"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	6.0629e+06	367880	4345	1129.7	9403.9	0.42886	1980.1	163.09	1931.2	175.03	3486.6	2.2567	973.1	1.7105	18.325	3.7325	493.73	0.81784	12.272	1.1503	46.23	15.862	2825.2	37.222	90.745	0.88775	2.1947	0.14516	0.36557	0.02204	0.22233	0.029702	0.1497	0.022526	0.075389	0.015114	0.037954	0.0030435	0.015294	0.006935	0.0015453	0.0046579	0.0015563	0.0054804	0.00070693	0.015795	0.0011102	0.023955	0.0047854	0.021657	0.0016072	0.016152	0.0016182	0.0040527	0.00064868	0.0032556	0.00081972	0.00032847	0.0016521	0.0002483	0.0016623	0.00033332	0.00083539	0.00016738	0.00075672	0.00016855	0.00067672	7.6325e-05	0.00085066	0.00017054	0.0025697	0.0025759	0.0051654	0.00086272	0.0008657	0.00078211	0.0087199	0.00052407	0.000179	0.0001081
1.01623	5.9951e+06	362480	4281.2	1113.1	9266.7	0.42258	1951.1	160.71	1902.9	172.47	3435.2	2.2235	958.83	1.6853	18.054	3.6771	486.42	0.80572	12.09	1.1332	45.543	15.626	2783.2	36.668	89.394	0.87453	2.162	0.14299	0.36008	0.021709	0.21899	0.029257	0.14745	0.022187	0.074257	0.014887	0.037381	0.0029975	0.015063	0.0068301	0.001522	0.0045876	0.0015328	0.0053974	0.00069628	0.015559	0.0010933	0.023596	0.0047136	0.021329	0.0015828	0.015909	0.0015938	0.0039917	0.00063892	0.0032068	0.00080743	0.00032355	0.0016275	0.00024462	0.0016375	0.00032835	0.00082294	0.0001649	0.00074559	0.00016606	0.00066664	7.5192e-05	0.00083804	0.00016803	0.0025322	0.0025379	0.0050888	0.00084993	0.00085294	0.00077078	0.0085927	0.00051643	0.0001764	0.00010656
1.03036	5.9279e+06	357140	4218	1096.7	9130.7	0.41636	1922.4	158.34	1874.9	169.94	3384.4	2.1907	944.65	1.6602	17.785	3.6223	479.19	0.79371	11.91	1.1163	44.864	15.393	2741.7	36.12	88.057	0.86145	2.1296	0.14085	0.35465	0.021383	0.21569	0.028816	0.14522	0.021852	0.073138	0.014662	0.036814	0.0029521	0.014834	0.0067264	0.0014989	0.0045181	0.0015096	0.0053153	0.00068575	0.015324	0.0010767	0.023241	0.0046427	0.021005	0.0015588	0.015669	0.0015697	0.0039314	0.00062926	0.0031585	0.00079527	0.00031867	0.0016033	0.00024097	0.0016129	0.00032343	0.00081068	0.00016245	0.00073451	0.00016359	0.00065667	7.4072e-05	0.00082555	0.00016555	0.002495	0.0025001	0.005013	0.00083723	0.00084032	0.00075961	0.0084669	0.0005088	0.00017383	0.00010504
1.04467	5.8613e+06	351850	4155.6	1080.4	8995.4	0.41021	1894.1	156	1847.3	167.44	3334.1	2.1582	930.57	1.6354	17.519	3.5682	472.03	0.78182	11.732	1.0996	44.192	15.162	2700.6	35.578	86.735	0.84851	2.0974	0.13872	0.34929	0.021059	0.21243	0.02838	0.14302	0.021521	0.072027	0.014439	0.036253	0.0029072	0.014608	0.006624	0.001476	0.0044494	0.0014866	0.0052343	0.00067536	0.01509	0.0010603	0.022887	0.0045725	0.020684	0.001535	0.015431	0.0015459	0.0038716	0.00061968	0.0031108	0.00078324	0.00031385	0.0015793	0.00023736	0.0015886	0.00031856	0.00079855	0.00016002	0.00072354	0.00016113	0.00064683	7.2962e-05	0.0008133	0.00016311	0.0024577	0.0024627	0.0049378	0.00082472	0.00082788	0.00074843	0.0083415	0.00050123	0.00017132	0.00010352
1.05919	5.7953e+06	346620	4093.8	1064.3	8861.6	0.40412	1866	153.68	1819.9	164.96	3284.4	2.1261	916.65	1.6109	17.255	3.5146	464.94	0.77004	11.555	1.083	43.528	14.934	2659.9	35.042	85.428	0.83569	2.0655	0.13662	0.34398	0.020739	0.2092	0.027949	0.14084	0.021193	0.07093	0.014218	0.035698	0.0028629	0.014383	0.0065226	0.0014533	0.0043813	0.001464	0.0051545	0.00066508	0.014858	0.001044	0.022536	0.0045024	0.020367	0.0015116	0.015196	0.0015223	0.0038124	0.00061023	0.0030637	0.00077133	0.00030911	0.0015555	0.00023377	0.0015646	0.00031377	0.00078655	0.00015763	0.00071268	0.0001587	0.00063711	7.1865e-05	0.00080117	0.00016069	0.0024208	0.0024257	0.0048635	0.00081241	0.00081575	0.00073737	0.0082169	0.00049373	0.00016884	0.00010202
1.07391	5.7298e+06	341450	4032.7	1048.4	8729.3	0.39809	1838.2	151.39	1792.8	162.49	3235.2	2.0943	902.88	1.5866	16.995	3.4616	457.93	0.75839	11.381	1.0667	42.871	14.708	2619.7	34.511	84.133	0.82302	2.034	0.13453	0.33873	0.020423	0.20601	0.027522	0.13868	0.020869	0.069844	0.013999	0.03515	0.002819	0.014162	0.006422	0.001431	0.0043141	0.0014414	0.0050755	0.00065493	0.014628	0.0010279	0.02219	0.0044331	0.020054	0.0014885	0.014963	0.0014989	0.0037541	0.00060092	0.003017	0.00075957	0.00030442	0.0015319	0.00023021	0.0015408	0.00030904	0.00077474	0.00015526	0.00070187	0.00015629	0.00062748	7.0786e-05	0.00078925	0.0001583	0.0023842	0.002389	0.0047905	0.00080023	0.00080373	0.00072635	0.0080934	0.0004863	0.0001664	0.00010052
1.08884	5.6649e+06	336340	3972.3	1032.6	8598.4	0.39212	1810.6	149.12	1766	160.04	3186.6	2.0629	889.24	1.5626	16.737	3.4092	451	0.74686	11.208	1.0505	42.22	14.485	2580	33.986	82.853	0.81048	2.0029	0.13246	0.33354	0.020109	0.20285	0.027101	0.13655	0.020549	0.068764	0.013783	0.034609	0.0027755	0.013943	0.0063226	0.0014089	0.0042477	0.0014191	0.0049975	0.0006449	0.014402	0.0010121	0.021846	0.0043646	0.019745	0.0014656	0.014732	0.0014759	0.0036966	0.00059172	0.002971	0.00074801	0.0002998	0.0015085	0.00022669	0.0015174	0.00030435	0.00076307	0.00015291	0.00069118	0.00015392	0.00061796	6.972e-05	0.00077746	0.0001559	0.002348	0.0023527	0.0047184	0.00078829	0.00079173	0.0007154	0.0079711	0.00047903	0.00016396	9.9036e-05
1.10397	5.6006e+06	331280	3912.5	1017.1	8468.4	0.38622	1783.3	146.88	1739.4	157.63	3138.4	2.0317	875.74	1.5388	16.482	3.3573	444.14	0.73546	11.037	1.0345	41.576	14.264	2540.6	33.467	81.586	0.79803	1.9721	0.13042	0.32841	0.019799	0.19973	0.026683	0.13444	0.020231	0.067698	0.013569	0.034074	0.0027323	0.013726	0.0062245	0.0013871	0.0041817	0.001397	0.0049205	0.00063495	0.014178	0.00099655	0.021506	0.0042966	0.019441	0.001443	0.014504	0.0014531	0.0036398	0.00058263	0.0029252	0.00073658	0.00029522	0.0014853	0.00022322	0.0014943	0.00029974	0.00075148	0.00015059	0.00068061	0.00015157	0.0006086	6.8672e-05	0.00076575	0.00015353	0.0023122	0.002317	0.0046472	0.00077659	0.00077987	0.00070455	0.0078511	0.00047186	0.00016155	9.757e-05
1.11931	5.5368e+06	326270	3853.4	1001.7	8339.9	0.38039	1756.4	144.66	1713	155.23	3090.7	2.0008	862.39	1.5153	16.229	3.3059	437.33	0.7242	10.868	1.0187	40.938	14.046	2501.6	32.953	80.333	0.78571	1.9417	0.1284	0.32333	0.019492	0.19664	0.02627	0.13236	0.019917	0.066643	0.013358	0.033544	0.0026897	0.013512	0.0061276	0.0013655	0.0041164	0.0013752	0.0048444	0.00062501	0.013957	0.00098114	0.021171	0.0042296	0.01914	0.0014206	0.014279	0.0014307	0.0035836	0.00057364	0.00288	0.00072529	0.0002907	0.0014624	0.00021978	0.0014715	0.00029518	0.00074	0.00014828	0.0006702	0.00014925	0.00059935	6.7637e-05	0.00075405	0.00015118	0.0022768	0.0022818	0.0045778	0.00076494	0.00076802	0.0006938	0.0077329	0.0004648	0.00015915	9.6119e-05
1.13487	5.4735e+06	321330	3794.9	986.43	8212.9	0.37462	1729.7	142.46	1687	152.87	3043.6	1.9701	849.19	1.492	15.979	3.2551	430.6	0.71306	10.7	1.003	40.308	13.83	2463	32.445	79.095	0.77353	1.9116	0.1264	0.31831	0.019189	0.19358	0.02586	0.1303	0.019606	0.065601	0.01315	0.033019	0.0026475	0.0133	0.0060318	0.0013442	0.0040518	0.0013537	0.0047691	0.0006152	0.013739	0.00096591	0.020839	0.0041633	0.018841	0.0013984	0.014058	0.0014085	0.0035281	0.00056476	0.0028352	0.00071413	0.00028623	0.0014398	0.0002164	0.0014489	0.00029066	0.00072863	0.00014599	0.00065989	0.00014696	0.00059026	6.6612e-05	0.00074245	0.00014885	0.0022421	0.002247	0.0045091	0.00075337	0.00075629	0.00068326	0.0076163	0.00045788	0.00015677	9.4685e-05
