"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	20.252	1.2918	0.0013429	7.07e-05	0.0019229	0.026064	0.0029547	0.027435	0.00019169	0.0040183	0.00061046	0.0057771	0.000832	0.0034692	2.6456e-05	0.00025819	7.5789e-06	1.0936e-05	2.9432e-05	0.00051936	5.2194e-05	0.00020759	0.00020427	0.00034854	0.00029855	0.0015806	1.3149e-06	5.858e-05	1.0804e-06	1.3962e-06	1.0398e-07	2.2449e-07	1.4273e-08	8.3883e-08	1.5579e-08	4.3576e-08	1.4178e-08	4.6702e-08	1.0436e-08	2.569e-08	4.6484e-09	1.3011e-08	1.5251e-09	4.9871e-09	2.5709e-09	7.4145e-09	2.4126e-09	6.4638e-09	1.4222e-09	7.6167e-09	1.6062e-09	9.3026e-09	1.7858e-09	4.3977e-09	1.0573e-09	1.0933e-08	9.7776e-10	2.9278e-09	6.9772e-10	2.5998e-09	3.0799e-10	2.9302e-09	5.0407e-10	2.2855e-09	5.7077e-10	2.2865e-09	8.6557e-10	1.4369e-09	2.9362e-10	1.4548e-09	2.1236e-10	1.3249e-09	1.194e-10	1.3255e-09	4.5813e-10	1.9669e-09	1.2941e-09	2.4582e-09	4.5855e-10	8.0346e-10	2.463e-10	2.2995e-09	1.1981e-10	1.3364e-10	8.0909e-11
1.01623	20.95	1.3267	0.0013809	7.3196e-05	0.001982	0.026787	0.0030439	0.028186	0.0001975	0.0041292	0.00062773	0.0059344	0.00085502	0.0035654	2.731e-05	0.00026599	7.8471e-06	1.1312e-05	3.0417e-05	0.00053413	5.373e-05	0.00021359	0.00020978	0.00035815	0.00030642	0.0016249	1.3584e-06	6.0278e-05	1.1107e-06	1.4354e-06	1.069e-07	2.3079e-07	1.4674e-08	8.6205e-08	1.6017e-08	4.4782e-08	1.4572e-08	4.8004e-08	1.0729e-08	2.6413e-08	4.779e-09	1.3377e-08	1.568e-09	5.1274e-09	2.6432e-09	7.6197e-09	2.4804e-09	6.6427e-09	1.4616e-09	7.8278e-09	1.6507e-09	9.5607e-09	1.8353e-09	4.5197e-09	1.0866e-09	1.1236e-08	1.0049e-09	3.009e-09	7.1706e-10	2.6719e-09	3.1652e-10	3.0115e-09	5.1805e-10	2.3489e-09	5.866e-10	2.35e-09	8.8959e-10	1.4768e-09	3.0177e-10	1.4952e-09	2.1825e-10	1.3616e-09	1.2271e-10	1.3623e-09	4.7085e-10	2.0215e-09	1.3301e-09	2.5265e-09	4.7128e-10	8.2578e-10	2.5314e-10	2.3634e-09	1.2314e-10	1.3736e-10	8.3159e-11
1.03036	21.679	1.3629	0.0014202	7.58e-05	0.0020436	0.027537	0.0031366	0.028965	0.00020354	0.0042443	0.00064567	0.0060977	0.00087891	0.0036653	2.8201e-05	0.00027409	8.127e-06	1.1705e-05	3.1443e-05	0.00054946	5.5327e-05	0.00021983	0.00021549	0.00036812	0.00031458	0.0016709	1.4039e-06	6.2041e-05	1.1421e-06	1.476e-06	1.0993e-07	2.3734e-07	1.5091e-08	8.8613e-08	1.6471e-08	4.6033e-08	1.4979e-08	4.9345e-08	1.1033e-08	2.7162e-08	4.9146e-09	1.3756e-08	1.6125e-09	5.2707e-09	2.7178e-09	7.8326e-09	2.5499e-09	6.8284e-09	1.5024e-09	8.0467e-09	1.6969e-09	9.8284e-09	1.8867e-09	4.6462e-09	1.1171e-09	1.1551e-08	1.033e-09	3.0932e-09	7.3712e-10	2.7466e-09	3.2538e-10	3.0958e-09	5.3254e-10	2.4147e-09	6.0303e-10	2.4158e-09	9.1451e-10	1.5182e-09	3.1022e-10	1.5371e-09	2.2437e-10	1.3998e-09	1.2615e-10	1.4005e-09	4.8404e-10	2.0781e-09	1.3673e-09	2.5973e-09	4.8449e-10	8.4893e-10	2.6024e-10	2.4297e-09	1.2659e-10	1.4121e-10	8.5494e-11
1.04467	22.444	1.4007	0.0014613	7.8532e-05	0.0021079	0.028319	0.0032335	0.029777	0.00020986	0.0043643	0.00066438	0.006268	0.00090383	0.0037694	2.9132e-05	0.00028257	8.4207e-06	1.2116e-05	3.2518e-05	0.00056547	5.6995e-05	0.00022634	0.00022146	0.00037852	0.00032309	0.0017188	1.4514e-06	6.3882e-05	1.1749e-06	1.5184e-06	1.131e-07	2.4415e-07	1.5523e-08	9.1125e-08	1.6938e-08	4.7338e-08	1.5404e-08	5.0744e-08	1.1347e-08	2.7933e-08	5.056e-09	1.4146e-08	1.6583e-09	5.42e-09	2.7948e-09	8.0546e-09	2.6221e-09	7.022e-09	1.545e-09	8.275e-09	1.7451e-09	1.0108e-08	1.9402e-09	4.7782e-09	1.1488e-09	1.1879e-08	1.0624e-09	3.181e-09	7.5803e-10	2.8246e-09	3.3461e-10	3.1837e-09	5.4766e-10	2.4833e-09	6.2016e-10	2.4844e-09	9.4049e-10	1.5613e-09	3.1903e-10	1.5808e-09	2.3074e-10	1.4396e-09	1.2974e-10	1.4403e-09	4.978e-10	2.1372e-09	1.4062e-09	2.6711e-09	4.9827e-10	8.7307e-10	2.6764e-10	2.4988e-09	1.3019e-10	1.4523e-10	8.7928e-11
1.05919	23.239	1.4395	0.0015036	8.1355e-05	0.0021743	0.029125	0.0033335	0.030614	0.00021637	0.0044879	0.00068366	0.0064432	0.00092948	0.0038767	3.0095e-05	0.00029131	8.725e-06	1.2541e-05	3.3629e-05	0.00058196	5.8714e-05	0.00023304	0.00022759	0.00038922	0.00033183	0.0017682	1.5006e-06	6.5779e-05	1.2087e-06	1.5621e-06	1.1635e-07	2.5108e-07	1.5963e-08	9.3711e-08	1.7418e-08	4.8682e-08	1.5841e-08	5.2183e-08	1.1668e-08	2.8725e-08	5.1994e-09	1.4547e-08	1.7053e-09	5.5738e-09	2.8741e-09	8.2831e-09	2.6965e-09	7.2214e-09	1.5889e-09	8.51e-09	1.7947e-09	1.0395e-08	1.9954e-09	4.914e-09	1.1814e-09	1.2217e-08	1.0926e-09	3.2714e-09	7.7957e-10	2.9049e-09	3.4411e-10	3.2742e-09	5.6323e-10	2.5539e-09	6.3779e-10	2.5551e-09	9.6725e-10	1.6057e-09	3.2811e-10	1.6258e-09	2.3731e-10	1.4806e-09	1.3343e-10	1.4813e-09	5.1197e-10	2.1981e-09	1.4462e-09	2.7472e-09	5.1245e-10	8.9792e-10	2.7527e-10	2.57e-09	1.339e-10	1.4937e-10	9.0435e-11
1.07391	24.072	1.4799	0.0015475	8.4276e-05	0.0022435	0.029963	0.0034377	0.031484	0.00022316	0.0046165	0.00070372	0.0066254	0.00095616	0.0039883	3.11e-05	0.00030042	9.0433e-06	1.2986e-05	3.4791e-05	0.00059912	6.0504e-05	0.00024002	0.00023396	0.00040034	0.00034091	0.0018196	1.5519e-06	6.7754e-05	1.2439e-06	1.6075e-06	1.1969e-07	2.5827e-07	1.6421e-08	9.64e-08	1.7917e-08	5.0079e-08	1.6295e-08	5.368e-08	1.2003e-08	2.9548e-08	5.3484e-09	1.4964e-08	1.7542e-09	5.7336e-09	2.9565e-09	8.5207e-09	2.7738e-09	7.4286e-09	1.6345e-09	8.7544e-09	1.8462e-09	1.0694e-08	2.0527e-09	5.0553e-09	1.2154e-09	1.2568e-08	1.124e-09	3.3655e-09	8.0196e-10	2.9883e-09	3.5399e-10	3.3683e-09	5.7941e-10	2.6274e-09	6.5613e-10	2.6286e-09	9.9506e-10	1.6519e-09	3.3754e-10	1.6725e-09	2.4413e-10	1.5231e-09	1.3727e-10	1.5239e-09	5.267e-10	2.2613e-09	1.4879e-09	2.8262e-09	5.272e-10	9.2377e-10	2.8319e-10	2.644e-09	1.3775e-10	1.5368e-10	9.3041e-11
1.08884	24.934	1.5213	0.0015926	8.7285e-05	0.0023146	0.030822	0.0035447	0.032375	0.00023012	0.0047482	0.00072428	0.0068121	0.00098349	0.0041026	3.2133e-05	0.00030977	9.3716e-06	1.3444e-05	3.5987e-05	0.00061672	6.234e-05	0.00024718	0.00024048	0.00041174	0.00035021	0.0018722	1.6047e-06	6.978e-05	1.2799e-06	1.654e-06	1.2311e-07	2.6564e-07	1.6889e-08	9.9154e-08	1.8429e-08	5.151e-08	1.6761e-08	5.5213e-08	1.2346e-08	3.0392e-08	5.5011e-09	1.5391e-08	1.8043e-09	5.8973e-09	3.0409e-09	8.7642e-09	2.853e-09	7.641e-09	1.6812e-09	9.0048e-09	1.899e-09	1.1e-08	2.1114e-09	5.2e-09	1.2502e-09	1.2928e-08	1.1562e-09	3.4618e-09	8.249e-10	3.0738e-09	3.6412e-10	3.4647e-09	5.96e-10	2.7026e-09	6.7492e-10	2.7039e-09	1.0236e-09	1.6992e-09	3.4721e-10	1.7204e-09	2.5112e-10	1.5668e-09	1.412e-10	1.5676e-09	5.4179e-10	2.3261e-09	1.5305e-09	2.9073e-09	5.4231e-10	9.5025e-10	2.9131e-10	2.7198e-09	1.417e-10	1.5809e-10	9.5712e-11
1.10397	24.604	1.5045	0.0015801	8.7132e-05	0.0023	0.030502	0.0035164	0.032029	0.0002285	0.0046993	0.00071764	0.0067395	0.00097378	0.0040601	3.1958e-05	0.0003073	9.3499e-06	1.3428e-05	3.5827e-05	0.00061074	6.186e-05	0.00024521	0.00023809	0.00040789	0.00034659	0.0018553	1.5986e-06	6.9189e-05	1.2684e-06	1.6391e-06	1.2195e-07	2.6314e-07	1.673e-08	9.8222e-08	1.8255e-08	5.1025e-08	1.6603e-08	5.4694e-08	1.2229e-08	3.0105e-08	5.4492e-09	1.5246e-08	1.7873e-09	5.8418e-09	3.0123e-09	8.6817e-09	2.8262e-09	7.5692e-09	1.6654e-09	8.9204e-09	1.8812e-09	1.0898e-08	2.0916e-09	5.1514e-09	1.2385e-09	1.2808e-08	1.1453e-09	3.4294e-09	8.1717e-10	3.0451e-09	3.607e-10	3.4323e-09	5.9042e-10	2.6774e-09	6.6861e-10	2.6786e-09	1.014e-09	1.6833e-09	3.4396e-10	1.7044e-09	2.4878e-10	1.5522e-09	1.3988e-10	1.553e-09	5.3674e-10	2.3045e-09	1.5163e-09	2.8802e-09	5.3725e-10	9.414e-10	2.886e-10	2.6945e-09	1.4038e-10	1.5662e-10	9.4825e-11
1.11931	23.544	1.4522	0.0015322	8.4993e-05	0.0022325	0.029463	0.0034049	0.030927	0.00022156	0.0045401	0.00069433	0.0065087	0.00094141	0.0039217	3.1033e-05	0.00029755	9.1088e-06	1.3118e-05	3.4823e-05	0.00059034	5.9954e-05	0.00023762	0.00023028	0.0003947	0.00033502	0.0017957	1.5556e-06	6.6991e-05	1.2276e-06	1.5864e-06	1.1798e-07	2.5459e-07	1.6186e-08	9.5032e-08	1.7662e-08	4.9368e-08	1.6064e-08	5.2917e-08	1.1832e-08	2.9127e-08	5.2721e-09	1.4751e-08	1.7292e-09	5.652e-09	2.9144e-09	8.3997e-09	2.7343e-09	7.3235e-09	1.6114e-09	8.6309e-09	1.8202e-09	1.0544e-08	2.0238e-09	4.9844e-09	1.1983e-09	1.2393e-08	1.1082e-09	3.3182e-09	7.9066e-10	2.9463e-09	3.49e-10	3.321e-09	5.7127e-10	2.5906e-09	6.4694e-10	2.5918e-09	9.8115e-10	1.6288e-09	3.3281e-10	1.6492e-09	2.4072e-10	1.5019e-09	1.3535e-10	1.5026e-09	5.1935e-10	2.2298e-09	1.4671e-09	2.7869e-09	5.1985e-10	9.1091e-10	2.7926e-10	2.6072e-09	1.3584e-10	1.5155e-10	9.1757e-11
1.13487	22.524	1.4015	0.0014854	8.2884e-05	0.0021664	0.028453	0.0032961	0.029857	0.00021479	0.0043853	0.00067163	0.0062845	0.00090993	0.0037873	3.0127e-05	0.00028804	8.8715e-06	1.2812e-05	3.3838e-05	0.00057049	5.8093e-05	0.0002302	0.00022267	0.00038185	0.00032369	0.0017376	1.513e-06	6.4848e-05	1.1874e-06	1.5349e-06	1.1412e-07	2.4626e-07	1.5657e-08	9.1927e-08	1.7085e-08	4.7755e-08	1.5539e-08	5.1187e-08	1.1445e-08	2.8175e-08	5.0997e-09	1.4268e-08	1.6726e-09	5.4673e-09	2.8191e-09	8.1252e-09	2.645e-09	7.0842e-09	1.5587e-09	8.3491e-09	1.7608e-09	1.0201e-08	1.9577e-09	4.8218e-09	1.1592e-09	1.1988e-08	1.0721e-09	3.2099e-09	7.6485e-10	2.8501e-09	3.376e-10	3.2127e-09	5.5263e-10	2.5061e-09	6.2584e-10	2.5073e-09	9.4916e-10	1.5757e-09	3.2196e-10	1.5954e-09	2.3287e-10	1.4529e-09	1.3094e-10	1.4537e-09	5.0242e-10	2.1572e-09	1.4193e-09	2.6961e-09	5.029e-10	8.8123e-10	2.7016e-10	2.5223e-09	1.3141e-10	1.4662e-10	8.877e-11
