"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	22.584	1.4801	0.001544	8.1234e-05	0.0022072	0.029864	0.0033854	0.031434	0.00021991	0.0046049	0.00070016	0.0066211	0.0009541	0.0039752	3.0335e-05	0.00029584	8.6921e-06	1.253e-05	3.3745e-05	0.0005951	5.9897e-05	0.00023832	0.0002346	0.0004001	0.00034282	0.001814	1.5096e-06	6.7192e-05	1.2405e-06	1.6029e-06	1.1947e-07	2.5798e-07	1.6403e-08	9.6487e-08	1.7906e-08	5.0137e-08	1.6301e-08	5.369e-08	1.1994e-08	2.9527e-08	5.3417e-09	1.4955e-08	1.7528e-09	5.7329e-09	2.955e-09	8.5247e-09	2.7733e-09	7.4425e-09	1.6377e-09	8.7845e-09	1.8537e-09	1.0772e-08	2.0617e-09	5.0866e-09	1.222e-09	1.2659e-08	1.1312e-09	3.3838e-09	8.0526e-10	3.0029e-09	3.5526e-10	3.3882e-09	5.8247e-10	2.6469e-09	6.6063e-10	2.6488e-09	1.0027e-09	1.6644e-09	3.3991e-10	1.6861e-09	2.4603e-10	1.5361e-09	1.3843e-10	1.5372e-09	5.3126e-10	2.283e-09	1.5017e-09	2.8532e-09	5.3202e-10	9.3285e-10	2.8619e-10	2.6724e-09	1.3917e-10	1.557e-10	9.4306e-11
1.01623	23.371	1.5204	0.0015889	8.4115e-05	0.0022755	0.030697	0.0034881	0.032299	0.00022661	0.0047327	0.00072009	0.0068026	0.00098066	0.0040861	3.132e-05	0.00030482	9.0011e-06	1.2963e-05	3.4879e-05	0.00061211	6.167e-05	0.00024525	0.00024097	0.00041119	0.00035192	0.0018652	1.5599e-06	6.9151e-05	1.2755e-06	1.6482e-06	1.2284e-07	2.6527e-07	1.6866e-08	9.9239e-08	1.8413e-08	5.1568e-08	1.6765e-08	5.5216e-08	1.2333e-08	3.0362e-08	5.4927e-09	1.5378e-08	1.8024e-09	5.8951e-09	3.0386e-09	8.7679e-09	2.8517e-09	7.6549e-09	1.6844e-09	9.0354e-09	1.9067e-09	1.108e-08	2.1207e-09	5.2321e-09	1.257e-09	1.3021e-08	1.1636e-09	3.4805e-09	8.2827e-10	3.0887e-09	3.6541e-10	3.4851e-09	5.9912e-10	2.7226e-09	6.7953e-10	2.7246e-09	1.0314e-09	1.712e-09	3.4963e-10	1.7344e-09	2.5307e-10	1.58e-09	1.4239e-10	1.5812e-09	5.4647e-10	2.3484e-09	1.5447e-09	2.9349e-09	5.4726e-10	9.5957e-10	2.9439e-10	2.749e-09	1.4316e-10	1.6017e-10	9.7012e-11
1.03036	24.194	1.5621	0.0016356	8.7123e-05	0.0023465	0.031562	0.003595	0.033197	0.00023358	0.0048654	0.00074078	0.0069908	0.0010082	0.0042012	3.2346e-05	0.00031416	9.3237e-06	1.3415e-05	3.6061e-05	0.00062979	6.3514e-05	0.00025245	0.00024758	0.00042271	0.00036136	0.0019183	1.6123e-06	7.1185e-05	1.3119e-06	1.6951e-06	1.2635e-07	2.7284e-07	1.7348e-08	1.021e-07	1.8939e-08	5.3053e-08	1.7248e-08	5.6805e-08	1.2685e-08	3.1229e-08	5.6495e-09	1.5818e-08	1.8538e-09	6.0647e-09	3.1256e-09	9.0203e-09	2.9337e-09	7.8754e-09	1.7329e-09	9.2959e-09	1.9617e-09	1.14e-08	2.1818e-09	5.3831e-09	1.2933e-09	1.3397e-08	1.1972e-09	3.581e-09	8.5216e-10	3.1778e-09	3.7594e-10	3.5857e-09	6.1641e-10	2.8013e-09	6.9915e-10	2.8033e-09	1.0612e-09	1.7615e-09	3.5973e-10	1.7845e-09	2.6038e-10	1.6257e-09	1.4651e-10	1.6269e-09	5.6226e-10	2.4163e-09	1.5894e-09	3.0198e-09	5.6308e-10	9.8732e-10	3.029e-10	2.8285e-09	1.473e-10	1.6481e-10	9.9823e-11
1.04467	25.059	1.6057	0.0016843	9.0278e-05	0.0024208	0.032464	0.0037067	0.034134	0.00024087	0.0050038	0.00076238	0.0071872	0.001037	0.0043213	3.342e-05	0.00032393	9.6623e-06	1.3889e-05	3.73e-05	0.00064823	6.5439e-05	0.00025997	0.00025447	0.00043472	0.00037119	0.0019736	1.6672e-06	7.3309e-05	1.3498e-06	1.7441e-06	1.3001e-07	2.8075e-07	1.7851e-08	1.0508e-07	1.9491e-08	5.4602e-08	1.7751e-08	5.8463e-08	1.3055e-08	3.2139e-08	5.8131e-09	1.6279e-08	1.9079e-09	6.2417e-09	3.2168e-09	9.2836e-09	3.0193e-09	8.1055e-09	1.7836e-09	9.5677e-09	2.019e-09	1.1734e-08	2.2456e-09	5.5407e-09	1.3311e-09	1.379e-08	1.2322e-09	3.6858e-09	8.7708e-10	3.2708e-09	3.8693e-10	3.6906e-09	6.3445e-10	2.8833e-09	7.1962e-10	2.8854e-09	1.0923e-09	1.8131e-09	3.7026e-10	1.8368e-09	2.6801e-10	1.6733e-09	1.508e-10	1.6746e-09	5.7874e-10	2.4872e-09	1.636e-09	3.1083e-09	5.7959e-10	1.0163e-09	3.1179e-10	2.9115e-09	1.5162e-10	1.6965e-10	1.0275e-10
1.05919	25.957	1.6505	0.0017345	9.3549e-05	0.0024974	0.033393	0.0038219	0.035099	0.00024838	0.0051463	0.00078463	0.0073893	0.0010666	0.0044449	3.453e-05	0.000334	1.0013e-05	1.438e-05	3.8582e-05	0.00066724	6.7424e-05	0.00026772	0.00026156	0.00044708	0.0003813	0.0020307	1.724e-06	7.5499e-05	1.3888e-06	1.7946e-06	1.3377e-07	2.8895e-07	1.8373e-08	1.0815e-07	2.006e-08	5.6199e-08	1.827e-08	6.0172e-08	1.3436e-08	3.3078e-08	5.9828e-09	1.6755e-08	1.9636e-09	6.4241e-09	3.3108e-09	9.555e-09	3.1075e-09	8.3426e-09	1.8357e-09	9.8477e-09	2.0782e-09	1.2078e-08	2.3114e-09	5.7031e-09	1.3701e-09	1.4194e-08	1.2684e-09	3.7937e-09	9.0276e-10	3.3666e-09	3.9826e-10	3.7988e-09	6.5303e-10	2.9679e-09	7.4072e-10	2.97e-09	1.1243e-09	1.8662e-09	3.8112e-10	1.8907e-09	2.7587e-10	1.7224e-09	1.5523e-10	1.7238e-09	5.9572e-10	2.5602e-09	1.684e-09	3.1995e-09	5.966e-10	1.0461e-09	3.2095e-10	2.997e-09	1.5608e-10	1.7464e-10	1.0578e-10
1.07391	26.898	1.6971	0.0017867	9.6988e-05	0.0025774	0.034359	0.003942	0.036102	0.00025622	0.0052946	0.00080778	0.0075995	0.0010974	0.0045736	3.5688e-05	0.0003445	1.038e-05	1.4893e-05	3.9921e-05	0.00068703	6.9491e-05	0.00027578	0.00026893	0.00045994	0.0003918	0.00209	1.7833e-06	7.7779e-05	1.4295e-06	1.847e-06	1.3772e-07	2.9748e-07	1.8915e-08	1.1135e-07	2.0653e-08	5.786e-08	1.881e-08	6.1949e-08	1.3833e-08	3.4055e-08	6.1594e-09	1.7249e-08	2.0215e-09	6.6138e-09	3.4085e-09	9.8373e-09	3.1993e-09	8.5892e-09	1.89e-09	1.0139e-08	2.1397e-09	1.2436e-08	2.3798e-09	5.872e-09	1.4107e-09	1.4615e-08	1.3059e-09	3.9061e-09	9.2948e-10	3.4663e-09	4.1004e-10	3.9113e-09	6.7237e-10	3.0559e-09	7.6267e-10	3.0581e-09	1.1576e-09	1.9216e-09	3.9241e-10	1.9468e-09	2.8405e-10	1.7735e-09	1.5983e-10	1.7749e-09	6.1339e-10	2.6362e-09	1.734e-09	3.2945e-09	6.143e-10	1.0772e-09	3.3047e-10	3.086e-09	1.6071e-10	1.7983e-10	1.0892e-10
1.08884	27.873	1.7448	0.0018402	0.00010053	0.0026594	0.03535	0.0040653	0.03713	0.00026426	0.0054465	0.00083151	0.0078149	0.0011289	0.0047055	3.688e-05	0.00035528	1.0759e-05	1.5422e-05	4.13e-05	0.00070732	7.1611e-05	0.00028405	0.00027647	0.00047311	0.00040255	0.0021509	1.8443e-06	8.0117e-05	1.4711e-06	1.9008e-06	1.4176e-07	3.0623e-07	1.9471e-08	1.1462e-07	2.126e-08	5.9563e-08	1.9363e-08	6.3772e-08	1.424e-08	3.5056e-08	6.3405e-09	1.7757e-08	2.081e-09	6.8084e-09	3.5088e-09	1.0127e-08	3.2934e-09	8.8421e-09	1.9457e-09	1.0438e-08	2.2027e-09	1.2803e-08	2.45e-09	6.0453e-09	1.4523e-09	1.5046e-08	1.3445e-09	4.0213e-09	9.5688e-10	3.5685e-09	4.2213e-10	4.0267e-09	6.922e-10	3.1461e-09	7.8518e-10	3.1484e-09	1.1918e-09	1.9783e-09	4.04e-10	2.0043e-09	2.9244e-10	1.8259e-09	1.6455e-10	1.8273e-09	6.3151e-10	2.7141e-09	1.7852e-09	3.3918e-09	6.3245e-10	1.109e-09	3.4025e-10	3.1772e-09	1.6546e-10	1.8515e-10	1.1215e-10
1.10397	27.515	1.7258	0.0018273	0.00010044	0.0026431	0.034989	0.0040336	0.036738	0.00026243	0.0053913	0.00082403	0.0077329	0.001118	0.0046575	3.6685e-05	0.00035251	1.0735e-05	1.5415e-05	4.1123e-05	0.00070059	7.1072e-05	0.00028184	0.0002739	0.00046876	0.00039846	0.0021317	1.8375e-06	7.9452e-05	1.4581e-06	1.884e-06	1.4054e-07	3.0359e-07	1.9303e-08	1.1364e-07	2.1077e-08	5.9053e-08	1.9197e-08	6.3225e-08	1.4117e-08	3.4755e-08	6.2859e-09	1.7604e-08	2.0631e-09	6.7499e-09	3.4786e-09	1.004e-08	3.2652e-09	8.7665e-09	1.929e-09	1.0349e-08	2.184e-09	1.2695e-08	2.4291e-09	5.994e-09	1.4399e-09	1.4919e-08	1.3331e-09	3.9871e-09	9.4873e-10	3.5381e-09	4.1853e-10	3.9925e-09	6.8631e-10	3.1194e-09	7.7852e-10	3.1217e-09	1.1817e-09	1.9615e-09	4.0057e-10	1.9873e-09	2.8996e-10	1.8105e-09	1.6316e-10	1.8119e-09	6.2617e-10	2.6911e-09	1.7701e-09	3.3632e-09	6.271e-10	1.0996e-09	3.3737e-10	3.1504e-09	1.6406e-10	1.8359e-10	1.112e-10
1.11931	26.341	1.6661	0.0017734	9.8057e-05	0.0025659	0.033802	0.0039063	0.03548	0.00025451	0.0052094	0.0007974	0.0074693	0.001081	0.0044995	3.5629e-05	0.00034138	1.046e-05	1.5069e-05	3.9977e-05	0.00067729	6.8893e-05	0.00027316	0.00026513	0.00045368	0.00038535	0.0020636	1.7884e-06	7.694e-05	1.4115e-06	1.8238e-06	1.3609e-07	2.9397e-07	1.8692e-08	1.1004e-07	2.041e-08	5.7184e-08	1.8589e-08	6.1223e-08	1.367e-08	3.3654e-08	6.0867e-09	1.7046e-08	1.9977e-09	6.5361e-09	3.3684e-09	9.7221e-09	3.1617e-09	8.4891e-09	1.868e-09	1.0022e-08	2.1149e-09	1.2294e-08	2.3523e-09	5.8046e-09	1.3944e-09	1.4447e-08	1.291e-09	3.8611e-09	9.1873e-10	3.4263e-09	4.0529e-10	3.8663e-09	6.6462e-10	3.0209e-09	7.5393e-10	3.0231e-09	1.1444e-09	1.8996e-09	3.8792e-10	1.9246e-09	2.8081e-10	1.7533e-09	1.5801e-10	1.7547e-09	6.0641e-10	2.6063e-09	1.7143e-09	3.2571e-09	6.0731e-10	1.0649e-09	3.2674e-10	3.0511e-09	1.5889e-10	1.7781e-10	1.077e-10
1.13487	25.211	1.6081	0.0017208	9.5704e-05	0.0024904	0.032649	0.0037821	0.034258	0.00024677	0.0050327	0.00077145	0.0072132	0.001045	0.004346	3.4595e-05	0.00033052	1.019e-05	1.4728e-05	3.8853e-05	0.00065463	6.6767e-05	0.00026471	0.00025658	0.00043899	0.00037264	0.0019972	1.7404e-06	7.4492e-05	1.3664e-06	1.7653e-06	1.3175e-07	2.846e-07	1.8096e-08	1.0654e-07	1.9759e-08	5.5362e-08	1.7997e-08	5.9272e-08	1.3234e-08	3.2581e-08	5.8925e-09	1.6503e-08	1.934e-09	6.3278e-09	3.261e-09	9.4123e-09	3.061e-09	8.2188e-09	1.8085e-09	9.7026e-09	2.0476e-09	1.1903e-08	2.2775e-09	5.6201e-09	1.3501e-09	1.3988e-08	1.2499e-09	3.7384e-09	8.895e-10	3.3173e-09	3.924e-10	3.7434e-09	6.4349e-10	2.9249e-09	7.2997e-10	2.9271e-09	1.108e-09	1.8392e-09	3.7559e-10	1.8634e-09	2.7189e-10	1.6976e-09	1.5299e-10	1.699e-09	5.8715e-10	2.5235e-09	1.6598e-09	3.1537e-09	5.8803e-10	1.0311e-09	3.1637e-10	2.9543e-09	1.5385e-10	1.7218e-10	1.0429e-10
