"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	1.0548e+06	77275	928.59	246.06	2058.3	0.093845	426.54	35.413	420.31	39.226	793.79	0.52599	228.75	0.41227	4.5051	0.90575	119.6	0.20243	3.0548	0.28784	11.494	3.9812	711.22	9.5152	23.244	0.23259	0.58284	0.039205	0.099865	0.0060736	0.062184	0.0083351	0.042574	0.0064407	0.021703	0.0043687	0.011046	0.0008899	0.0045097	0.0020715	0.00046373	0.0014098	0.00047261	0.0016824	0.00021825	0.0049176	0.000348	0.0076029	0.0015165	0.0069262	0.00051569	0.005229	0.00052554	0.0013193	0.0002115	0.0010682	0.00027188	0.00010927	0.00055484	8.3596e-05	0.00056254	0.00011329	0.00028511	5.7283e-05	0.00026046	5.8155e-05	0.00023477	2.6591e-05	0.00029769	5.9897e-05	0.00090689	0.00091123	0.0018357	0.00030754	0.00031038	0.00028172	0.0031506	0.00018984	6.6873e-05	4.0647e-05
1.01623	1.0448e+06	76294	916.74	242.89	2032.3	0.09265	421.14	34.967	414.97	38.728	783.49	0.51913	225.78	0.4069	4.4462	0.89384	118.03	0.19982	3.0151	0.28408	11.346	3.9291	701.93	9.3885	22.934	0.22947	0.5751	0.038691	0.098554	0.0059942	0.061369	0.008226	0.042013	0.0063558	0.021418	0.0043111	0.010898	0.00087803	0.0044497	0.0020437	0.00045758	0.0013909	0.00046629	0.00166	0.00021532	0.0048526	0.00034337	0.0075025	0.0014966	0.0068345	0.0005088	0.0051607	0.0005186	0.0013019	0.00020871	0.0010541	0.00026833	0.00010784	0.00054747	8.2484e-05	0.00055525	0.00011183	0.00028142	5.6529e-05	0.000257	5.7398e-05	0.00023178	2.6247e-05	0.00029384	5.9107e-05	0.00089504	0.00089965	0.0018125	0.00030366	0.00030633	0.00027807	0.0031111	0.00018746	6.6044e-05	4.0122e-05
1.03036	1.035e+06	75321	904.99	239.74	2006.4	0.091466	415.79	34.518	409.66	38.233	773.28	0.51233	222.82	0.40154	4.3877	0.88204	116.48	0.19723	2.976	0.28034	11.199	3.8775	692.74	9.2632	22.626	0.22639	0.56746	0.038181	0.097255	0.0059155	0.060561	0.0081178	0.041455	0.0062716	0.021136	0.004254	0.010752	0.00086626	0.0043898	0.0020162	0.00045143	0.0013722	0.00046003	0.0016379	0.00021243	0.0047883	0.00033877	0.007403	0.0014767	0.0067424	0.00050201	0.0050921	0.00051172	0.0012846	0.00020594	0.0010401	0.0002648	0.00010642	0.00054016	8.138e-05	0.00054803	0.00011037	0.0002777	5.5782e-05	0.00025361	5.6648e-05	0.00022879	2.5907e-05	0.00029003	5.8326e-05	0.00088341	0.00088822	0.0017894	0.00029978	0.00030231	0.00027447	0.0030719	0.00018512	6.5199e-05	3.9604e-05
1.04467	1.0252e+06	74356	893.34	236.62	1980.5	0.090291	410.49	34.073	404.41	37.743	763.16	0.5056	219.87	0.39623	4.33	0.87034	114.94	0.19464	2.9372	0.27666	11.053	3.8266	683.62	9.1391	22.322	0.22333	0.55995	0.037676	0.095968	0.0058375	0.05976	0.0080106	0.040903	0.0061884	0.020854	0.0041969	0.010607	0.00085465	0.00433	0.0019892	0.00044532	0.0013536	0.00045383	0.0016158	0.00020958	0.004724	0.00033419	0.007304	0.001457	0.0066517	0.00049527	0.0050242	0.00050491	0.0012675	0.00020318	0.0010262	0.0002613	0.00010502	0.00053289	8.0292e-05	0.00054087	0.00010893	0.00027401	5.5039e-05	0.00025028	5.5914e-05	0.0002258	2.5568e-05	0.00028615	5.7556e-05	0.00087214	0.00087686	0.0017665	0.00029588	0.00029834	0.00027098	0.0030332	0.00018279	6.4352e-05	3.9094e-05
1.05919	1.0154e+06	73399	881.79	233.53	1954.8	0.08912	405.23	33.632	399.2	37.257	753.13	0.49892	216.94	0.39096	4.2733	0.85875	113.43	0.19205	2.8987	0.27302	10.908	3.7762	674.59	9.0161	22.021	0.2203	0.55245	0.037179	0.094693	0.0057605	0.058966	0.0079043	0.040355	0.0061058	0.020575	0.0041399	0.010463	0.00084316	0.0042707	0.0019623	0.00043926	0.0013353	0.00044774	0.0015938	0.00020675	0.0046604	0.00032965	0.0072058	0.0014374	0.006562	0.00048865	0.0049569	0.00049814	0.0012504	0.00020045	0.0010125	0.00025783	0.00010364	0.00052571	7.9232e-05	0.00053377	0.00010748	0.00027035	5.4296e-05	0.00024698	5.519e-05	0.00022284	2.5232e-05	0.00028234	5.6792e-05	0.00086093	0.0008656	0.0017436	0.00029196	0.00029443	0.00026754	0.0029949	0.00018048	6.3515e-05	3.8591e-05
1.07391	1.0058e+06	72451	870.34	230.47	1929.3	0.087956	399.98	33.195	394.03	36.764	743.18	0.4923	214.05	0.38573	4.2171	0.84727	111.93	0.18948	2.8606	0.26941	10.765	3.7262	665.64	8.8943	21.722	0.21731	0.54502	0.036688	0.093429	0.0056841	0.058179	0.007799	0.039813	0.006024	0.020297	0.0040834	0.010321	0.00083178	0.0042119	0.0019355	0.00043323	0.0013171	0.00044167	0.001572	0.00020397	0.0045972	0.00032515	0.0071084	0.001418	0.0064731	0.00048212	0.0048902	0.00049141	0.0012335	0.00019774	0.00099892	0.0002544	0.00010225	0.00051866	7.8186e-05	0.00052672	0.00010603	0.00026669	5.3563e-05	0.00024377	5.4464e-05	0.00021989	2.4894e-05	0.00027857	5.604e-05	0.0008498	0.0008544	0.0017204	0.00028807	0.00029058	0.00026413	0.0029568	0.00017816	6.2675e-05	3.8093e-05
1.08884	996170	71511	858.99	227.44	1904	0.086803	394.74	32.762	388.9	36.273	733.31	0.48575	211.18	0.38056	4.1614	0.83591	110.43	0.18693	2.8228	0.26583	10.622	3.6767	656.76	8.7738	21.426	0.21434	0.53766	0.036194	0.092176	0.0056072	0.0574	0.0076946	0.039276	0.0059428	0.020019	0.0040275	0.010181	0.0008204	0.0041538	0.001909	0.00042727	0.0012992	0.00043565	0.0015506	0.0002012	0.0045342	0.00032074	0.0070109	0.0013987	0.0063859	0.00047565	0.0048239	0.00048473	0.0012168	0.00019507	0.00098536	0.00025101	0.00010085	0.00051177	7.7148e-05	0.00051963	0.00010461	0.00026306	5.2848e-05	0.00024058	5.3742e-05	0.00021698	2.4558e-05	0.00027484	5.5314e-05	0.00083878	0.00084322	0.0016974	0.00028423	0.00028683	0.00026076	0.0029188	0.00017581	6.1852e-05	3.7611e-05
1.10397	986630	70579	847.74	224.43	1878.6	0.085659	389.55	32.332	383.8	35.787	723.51	0.47921	208.33	0.37546	4.1052	0.82474	108.95	0.1844	2.7846	0.26229	10.478	3.6276	647.84	8.6545	21.134	0.21143	0.53037	0.035704	0.090936	0.0055312	0.056627	0.0075901	0.038745	0.0058621	0.019743	0.0039721	0.010042	0.00080904	0.0040962	0.0018825	0.00042137	0.0012815	0.00042969	0.0015294	0.00019846	0.0044716	0.0003164	0.0069146	0.0013794	0.0062998	0.00046916	0.004758	0.00047812	0.0012003	0.00019242	0.00097207	0.00024758	9.9473e-05	0.00050494	7.612e-05	0.00051259	0.00010317	0.0002595	5.2139e-05	0.00023736	5.3027e-05	0.00021404	2.4227e-05	0.00027118	5.4592e-05	0.00082778	0.00083192	0.0016746	0.00028045	0.00028313	0.00025741	0.0028803	0.00017347	6.104e-05	3.7134e-05
1.11931	977140	69655	836.59	221.45	1853.5	0.084526	384.4	31.906	378.71	35.306	713.82	0.4727	205.5	0.37043	4.0495	0.81368	107.47	0.1819	2.7465	0.25878	10.335	3.579	638.95	8.5363	20.845	0.20853	0.52314	0.035219	0.089708	0.005456	0.05586	0.0074865	0.038218	0.005782	0.01947	0.0039172	0.009904	0.00079774	0.0040393	0.0018563	0.00041553	0.0012638	0.00042379	0.0015085	0.00019573	0.0044096	0.00031207	0.0068194	0.0013604	0.0062141	0.00046275	0.0046927	0.00047159	0.0011839	0.0001898	0.00095891	0.00024417	9.8101e-05	0.00049817	7.5099e-05	0.00050561	0.00010176	0.00025601	5.1445e-05	0.00023419	5.2316e-05	0.00021112	2.3899e-05	0.00026763	5.3875e-05	0.00081677	0.00082066	0.0016522	0.00027676	0.00027948	0.00025406	0.0028418	0.00017115	6.0238e-05	3.6653e-05
1.13487	967720	68739	825.53	218.49	1828.5	0.083403	379.29	31.484	373.66	34.828	704.24	0.46626	202.71	0.36537	3.9943	0.80272	106.01	0.17942	2.7087	0.25528	10.193	3.5302	630.18	8.4178	20.558	0.20565	0.51599	0.034739	0.088494	0.0053815	0.055094	0.0073835	0.037694	0.0057018	0.019199	0.0038629	0.0097663	0.00078654	0.0039828	0.0018304	0.00040975	0.0012463	0.0004179	0.0014877	0.00019303	0.0043483	0.00030779	0.0067251	0.0013416	0.0061286	0.00045639	0.0046282	0.00046513	0.0011677	0.00018718	0.00094583	0.00024079	9.6745e-05	0.00049146	7.4077e-05	0.00049863	0.00010037	0.00025255	5.0761e-05	0.00023103	5.1611e-05	0.00020824	2.3574e-05	0.0002641	5.3165e-05	0.00080565	0.00080952	0.0016301	0.00027314	0.00027585	0.00025067	0.0028035	0.00016887	5.9449e-05	3.6168e-05
