"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	5.5227	0.41959	0.00044631	2.3386e-05	0.00063142	0.0084492	0.001061	0.009872	6.2682e-05	0.0019744	0.00019927	0.0018755	0.00027126	0.0011244	8.6177e-06	8.3666e-05	2.473e-06	9.5606e-05	9.5811e-06	0.00016829	1.7109e-05	6.8246e-05	6.7361e-05	0.00011449	9.8316e-05	0.00051841	4.3248e-07	1.9131e-05	3.5552e-07	4.5905e-07	3.4368e-08	7.4307e-08	4.725e-09	2.7882e-08	5.1622e-09	1.4492e-08	4.7075e-09	1.5501e-08	3.457e-09	8.5111e-09	1.5383e-09	4.3118e-09	5.052e-10	1.6542e-09	8.5212e-10	2.4624e-09	8.0013e-10	2.1526e-09	4.7368e-10	2.5444e-09	5.3725e-10	3.1312e-09	5.9773e-10	1.4771e-09	3.5464e-10	3.6795e-09	3.2859e-10	9.8195e-10	2.3339e-10	8.7096e-10	1.0291e-10	9.8364e-10	1.69e-10	7.6951e-10	1.9196e-10	7.7022e-10	2.9156e-10	4.8393e-10	9.8781e-11	4.9052e-10	7.1549e-11	4.47e-10	4.0283e-11	4.4744e-10	1.5462e-10	6.6505e-10	4.3733e-10	8.3108e-10	1.5492e-10	2.718e-10	8.3441e-11	7.7928e-10	4.0568e-11	4.5503e-11	2.7571e-11
1.01623	5.6796	0.4281	0.0004562	2.4058e-05	0.00064667	0.0086267	0.0010852	0.010073	6.4165e-05	0.0020123	0.00020358	0.001914	0.00027695	0.001148	8.8384e-06	8.5629e-05	2.5439e-06	9.7336e-05	9.8372e-06	0.00017195	1.75e-05	6.977e-05	6.8738e-05	0.0001169	0.00010026	0.00052952	4.4396e-07	1.9559e-05	3.6315e-07	4.689e-07	3.5107e-08	7.5907e-08	4.8267e-09	2.8481e-08	5.2734e-09	1.4803e-08	4.8087e-09	1.5834e-08	3.5314e-09	8.6944e-09	1.5714e-09	4.4047e-09	5.1608e-10	1.6899e-09	8.7047e-10	2.5153e-09	8.1737e-10	2.1989e-09	4.8388e-10	2.5992e-09	5.4883e-10	3.1988e-09	6.1062e-10	1.509e-09	3.6229e-10	3.7589e-09	3.3568e-10	1.0031e-09	2.3842e-10	8.8974e-10	1.0513e-10	1.0049e-09	1.7265e-10	7.8613e-10	1.961e-10	7.8686e-10	2.9786e-10	4.9438e-10	1.0091e-10	5.0112e-10	7.3095e-11	4.5666e-10	4.1154e-11	4.5711e-10	1.5797e-10	6.7944e-10	4.4679e-10	8.4905e-10	1.5827e-10	2.7768e-10	8.5247e-11	7.9615e-10	4.1446e-11	4.649e-11	2.8169e-11
1.03036	5.8425	0.43687	0.00046639	2.4754e-05	0.00066242	0.0088095	0.0011101	0.010279	6.5696e-05	0.0020512	0.00020803	0.0019537	0.00028283	0.0011723	9.0665e-06	8.7655e-05	2.6174e-06	9.8922e-05	1.0102e-05	0.00017571	1.7903e-05	7.1341e-05	7.0156e-05	0.00011937	0.00010227	0.00054097	4.5583e-07	1.9999e-05	3.7102e-07	4.7905e-07	3.5869e-08	7.7555e-08	4.9315e-09	2.9099e-08	5.3879e-09	1.5124e-08	4.9129e-09	1.6178e-08	3.6081e-09	8.8832e-09	1.6055e-09	4.5003e-09	5.2728e-10	1.7265e-09	8.8937e-10	2.5698e-09	8.3509e-10	2.2466e-09	4.9438e-10	2.6557e-09	5.6075e-10	3.2685e-09	6.2389e-10	1.5418e-09	3.7017e-10	3.8408e-09	3.4299e-10	1.025e-09	2.4361e-10	9.0909e-10	1.0742e-10	1.0267e-09	1.764e-10	8.0326e-10	2.0037e-10	8.0401e-10	3.0435e-10	5.0515e-10	1.0311e-10	5.1204e-10	7.4688e-11	4.6662e-10	4.2051e-11	4.6708e-10	1.6141e-10	6.9426e-10	4.5654e-10	8.6758e-10	1.6172e-10	2.8374e-10	8.7108e-11	8.1354e-10	4.2351e-11	4.7506e-11	2.8785e-11
1.04467	6.0125	0.44596	0.00047696	2.5479e-05	0.00067878	0.008999	0.001136	0.010492	6.7285e-05	0.0020915	0.00021264	0.0019948	0.00028891	0.0011976	9.3037e-06	8.9758e-05	2.694e-06	0.00010054	1.0378e-05	0.00017962	1.8321e-05	7.2972e-05	7.1625e-05	0.00012193	0.00010435	0.00055283	4.6818e-07	2.0456e-05	3.7916e-07	4.8956e-07	3.6658e-08	7.9261e-08	5.04e-09	2.9739e-08	5.5062e-09	1.5457e-08	5.0209e-09	1.6533e-08	3.6874e-09	9.0783e-09	1.6409e-09	4.5991e-09	5.3887e-10	1.7644e-09	9.089e-10	2.6263e-09	8.5344e-10	2.296e-09	5.0526e-10	2.7142e-09	5.7312e-10	3.3407e-09	6.3765e-10	1.5759e-09	3.7834e-10	3.9257e-09	3.5056e-10	1.0476e-09	2.4898e-10	9.2914e-10	1.0978e-10	1.0494e-09	1.8029e-10	8.2101e-10	2.048e-10	8.2178e-10	3.1107e-10	5.1632e-10	1.0539e-10	5.2336e-10	7.6339e-11	4.7693e-10	4.2981e-11	4.7741e-10	1.6498e-10	7.0962e-10	4.6663e-10	8.8677e-10	1.653e-10	2.9001e-10	8.9037e-11	8.3155e-10	4.3289e-11	4.856e-11	2.9424e-11
1.05919	6.1878	0.45523	0.00048775	2.6223e-05	0.00069551	0.0091924	0.0011624	0.010709	6.8911e-05	0.0021324	0.00021734	0.0020368	0.00029512	0.0012233	9.5467e-06	9.1909e-05	2.7727e-06	0.00010228	1.0661e-05	0.00018361	1.8748e-05	7.4636e-05	7.3123e-05	0.00012455	0.00010646	0.00056493	4.8084e-07	2.0923e-05	3.8748e-07	5.0029e-07	3.7463e-08	8.1e-08	5.1505e-09	3.0392e-08	5.6271e-09	1.5797e-08	5.1312e-09	1.6896e-08	3.7683e-09	9.2775e-09	1.6769e-09	4.7001e-09	5.5069e-10	1.8032e-09	9.2885e-10	2.684e-09	8.7217e-10	2.3465e-09	5.1637e-10	2.774e-09	5.8574e-10	3.4144e-09	6.5169e-10	1.6106e-09	3.8668e-10	4.0123e-09	3.5829e-10	1.0707e-09	2.5446e-10	9.4961e-10	1.122e-10	1.0725e-09	1.8427e-10	8.3913e-10	2.0932e-10	8.3992e-10	3.1794e-10	5.2771e-10	1.0771e-10	5.3492e-10	7.8024e-11	4.8747e-10	4.393e-11	4.8795e-10	1.6862e-10	7.2531e-10	4.7695e-10	9.0637e-10	1.6895e-10	2.9642e-10	9.1006e-11	8.4994e-10	4.4246e-11	4.9636e-11	3.0076e-11
1.07391	6.3701	0.46479	0.00049889	2.6995e-05	0.00071283	0.0093922	0.0011897	0.010932	7.0592e-05	0.0021742	0.0002222	0.0020801	0.00030153	0.0012499	9.7984e-06	9.4133e-05	2.8544e-06	0.000104	1.0954e-05	0.00018773	1.9189e-05	7.6357e-05	7.4668e-05	0.00012725	0.00010864	0.00057743	4.9395e-07	2.1405e-05	3.9606e-07	5.1137e-07	3.8293e-08	8.2794e-08	5.2647e-09	3.1067e-08	5.7518e-09	1.6148e-08	5.2451e-09	1.7271e-08	3.8518e-09	9.4832e-09	1.714e-09	4.8043e-09	5.629e-10	1.8432e-09	9.4944e-10	2.7436e-09	8.9151e-10	2.3986e-09	5.2784e-10	2.8357e-09	5.9877e-10	3.4906e-09	6.6619e-10	1.6465e-09	3.9529e-10	4.1017e-09	3.6627e-10	1.0945e-09	2.6012e-10	9.7075e-10	1.1469e-10	1.0964e-09	1.8837e-10	8.5784e-10	2.1398e-10	8.5865e-10	3.2503e-10	5.3948e-10	1.1012e-10	5.4685e-10	7.9764e-11	4.9834e-10	4.491e-11	4.9884e-10	1.7239e-10	7.415e-10	4.8759e-10	9.2661e-10	1.7272e-10	3.0304e-10	9.3039e-11	8.6894e-10	4.5234e-11	5.0747e-11	3.0749e-11
1.08884	6.5572	0.47449	0.0005102	2.7783e-05	0.00073043	0.0095948	0.0012174	0.011159	7.2301e-05	0.0022161	0.00022714	0.002124	0.00030803	0.0012769	1.0055e-05	9.6396e-05	2.9378e-06	0.00010572	1.1253e-05	0.00019191	1.9637e-05	7.8102e-05	7.6234e-05	0.00012999	0.00011086	0.00059012	5.0733e-07	2.1895e-05	4.0478e-07	5.2262e-07	3.9135e-08	8.4616e-08	5.3805e-09	3.1752e-08	5.8784e-09	1.6504e-08	5.3607e-09	1.7652e-08	3.9366e-09	9.6919e-09	1.7517e-09	4.91e-09	5.7529e-10	1.8838e-09	9.7035e-10	2.8041e-09	9.1115e-10	2.4516e-09	5.3948e-10	2.8983e-09	6.1199e-10	3.5678e-09	6.8091e-10	1.6829e-09	4.0403e-10	4.1925e-09	3.7438e-10	1.1187e-09	2.6587e-10	9.922e-10	1.1723e-10	1.1207e-09	1.9253e-10	8.7683e-10	2.1872e-10	8.7766e-10	3.3223e-10	5.5143e-10	1.1255e-10	5.5897e-10	8.153e-11	5.0939e-10	4.5905e-11	5.099e-10	1.7621e-10	7.5795e-10	4.984e-10	9.4715e-10	1.7655e-10	3.0977e-10	9.5104e-11	8.8822e-10	4.6238e-11	5.1875e-11	3.1433e-11
1.10397	6.4955	0.47093	0.0005082	2.7843e-05	0.00072841	0.009529	0.0012143	0.011103	7.2044e-05	0.002217	0.00022585	0.0021088	0.00030607	0.0012681	1.0035e-05	9.5965e-05	2.9414e-06	0.00010734	1.1242e-05	0.00019072	1.9556e-05	7.7755e-05	7.5767e-05	0.00012923	0.0001101	0.00058685	5.0717e-07	2.1787e-05	4.0255e-07	5.1974e-07	3.8919e-08	8.4151e-08	5.3509e-09	3.1578e-08	5.8462e-09	1.6414e-08	5.3313e-09	1.7555e-08	3.915e-09	9.6387e-09	1.7421e-09	4.8831e-09	5.7213e-10	1.8734e-09	9.6502e-10	2.7887e-09	9.0616e-10	2.4382e-09	5.3655e-10	2.8826e-09	6.0868e-10	3.5487e-09	6.7723e-10	1.6739e-09	4.0185e-10	4.17e-09	3.7237e-10	1.1127e-09	2.6443e-10	9.8684e-10	1.1659e-10	1.1146e-09	1.9149e-10	8.7213e-10	2.1754e-10	8.7296e-10	3.3045e-10	5.4847e-10	1.1195e-10	5.5597e-10	8.1094e-11	5.0666e-10	4.566e-11	5.0717e-10	1.7526e-10	7.539e-10	4.9574e-10	9.421e-10	1.7561e-10	3.0811e-10	9.4598e-11	8.835e-10	4.5992e-11	5.1601e-11	3.1267e-11
1.11931	6.2815	0.45924	0.00049795	2.7444e-05	0.00071416	0.009298	0.0011922	0.010875	7.0565e-05	0.0021928	0.00022073	0.0020572	0.0002989	0.0012373	9.8436e-06	9.3864e-05	2.8946e-06	0.00010889	1.1038e-05	0.00018622	1.9145e-05	7.611e-05	7.4047e-05	0.00012631	0.00010752	0.00057373	4.9852e-07	2.1308e-05	3.9357e-07	5.0814e-07	3.805e-08	8.2272e-08	5.2315e-09	3.0875e-08	5.7157e-09	1.6048e-08	5.2125e-09	1.7164e-08	3.8276e-09	9.4236e-09	1.7032e-09	4.7741e-09	5.5936e-10	1.8317e-09	9.4349e-10	2.7266e-09	8.8594e-10	2.3839e-09	5.246e-10	2.8184e-09	5.9514e-10	3.4699e-09	6.6217e-10	1.6367e-09	3.9292e-10	4.0775e-09	3.641e-10	1.0879e-09	2.5855e-10	9.6491e-10	1.14e-10	1.0899e-09	1.8724e-10	8.5277e-10	2.1271e-10	8.5359e-10	3.2312e-10	5.363e-10	1.0946e-10	5.4364e-10	7.9294e-11	4.9543e-10	4.4647e-11	4.9593e-10	1.7138e-10	7.372e-10	4.8476e-10	9.2122e-10	1.7171e-10	3.0129e-10	9.2503e-11	8.6393e-10	4.4973e-11	5.046e-11	3.0576e-11
1.13487	6.0738	0.44777	0.00048782	2.7045e-05	0.00070006	0.0090712	0.0011704	0.010651	6.9103e-05	0.0021699	0.00021569	0.0020066	0.00029184	0.0012071	9.6536e-06	9.1792e-05	2.8479e-06	0.00011041	1.0835e-05	0.0001818	1.8739e-05	7.4487e-05	7.2355e-05	0.00012344	0.00010498	0.00056082	4.899e-07	2.0836e-05	3.847e-07	4.967e-07	3.7194e-08	8.0424e-08	5.1139e-09	3.0182e-08	5.5873e-09	1.5688e-08	5.0955e-09	1.6779e-08	3.7417e-09	9.212e-09	1.6649e-09	4.6669e-09	5.468e-10	1.7905e-09	9.223e-10	2.6654e-09	8.6605e-10	2.3305e-09	5.1284e-10	2.7553e-09	5.8182e-10	3.3924e-09	6.4735e-10	1.6001e-09	3.8413e-10	3.9864e-09	3.5596e-10	1.0636e-09	2.5276e-10	9.4332e-10	1.1145e-10	1.0655e-09	1.8305e-10	8.3372e-10	2.0796e-10	8.3452e-10	3.159e-10	5.2432e-10	1.0702e-10	5.315e-10	7.7524e-11	4.8437e-10	4.365e-11	4.8486e-10	1.6755e-10	7.2075e-10	4.7394e-10	9.0067e-10	1.6788e-10	2.9457e-10	9.0441e-11	8.4468e-10	4.397e-11	4.9337e-11	2.9896e-11
