"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	5.9823e+06	356590	4217.5	1098.4	9147.2	0.4172	1923.9	158.6	1878.4	170.53	3396.8	2.1987	947.99	1.6663	17.853	3.6357	480.91	0.7969	11.959	1.1211	45.05	15.461	2753.8	36.298	88.494	0.86578	2.14	0.14158	0.35669	0.021516	0.21727	0.029031	0.14641	0.022037	0.073771	0.014792	0.037155	0.0029802	0.014985	0.0068001	0.0015156	0.0045712	0.0015276	0.0053793	0.00069408	0.015506	0.0010898	0.023534	0.0047013	0.021281	0.0015798	0.015893	0.0015926	0.0039895	0.00063864	0.0032074	0.00080839	0.00032399	0.0016305	0.00024509	0.0016412	0.00032918	0.00082519	0.00016536	0.00074774	0.00016654	0.0006687	7.5445e-05	0.00084111	0.00016868	0.0025411	0.0025465	0.0051079	0.00085339	0.000857	0.00077448	0.008631	0.00051873	0.00017759	0.00010726
1.01623	5.9124e+06	351430	4156.3	1082.3	9015.3	0.41114	1896.2	156.32	1851.1	168.05	3346.8	2.1663	934.07	1.6418	17.589	3.5819	473.8	0.78512	11.783	1.1045	44.383	15.232	2713	35.759	87.179	0.85288	2.108	0.13947	0.35138	0.021196	0.21403	0.028598	0.14423	0.021707	0.072669	0.01457	0.036598	0.0029355	0.01476	0.0066975	0.001493	0.0045027	0.0015046	0.0052983	0.00068369	0.015272	0.0010734	0.023181	0.0046307	0.020962	0.0015563	0.015657	0.0015689	0.00393	0.00062912	0.0031599	0.00079636	0.00031917	0.0016064	0.00024147	0.0016169	0.00032431	0.00081297	0.00016292	0.00073668	0.00016407	0.00065884	7.4335e-05	0.00082876	0.0001662	0.0025036	0.0025091	0.0050333	0.00084093	0.00084447	0.00076309	0.0085051	0.00051118	0.00017505	0.00010572
1.03036	5.843e+06	346330	4095.7	1066.4	8884.4	0.40515	1868.7	154.03	1824.2	165.6	3297.4	2.1343	920.25	1.6174	17.328	3.5286	466.77	0.77346	11.608	1.0881	43.724	15.006	2672.6	35.226	85.879	0.84012	2.0763	0.13738	0.34612	0.020879	0.21082	0.02817	0.14206	0.02138	0.07158	0.014351	0.036046	0.0028913	0.014537	0.0065963	0.0014704	0.004435	0.0014817	0.0052182	0.00067342	0.015041	0.0010573	0.022831	0.0045609	0.020649	0.001533	0.015422	0.0015454	0.0038712	0.00061972	0.0031129	0.00078446	0.00031441	0.0015826	0.00023789	0.0015928	0.00031948	0.00080092	0.00016051	0.00072573	0.00016163	0.0006491	7.3237e-05	0.00081654	0.00016373	0.0024665	0.0024722	0.0049595	0.00082867	0.00083206	0.00075186	0.0083807	0.00050377	0.00017251	0.0001042
1.04467	5.7743e+06	341280	4035.7	1050.7	8753.6	0.39922	1841.5	151.77	1797.5	163.17	3248.5	2.1026	906.54	1.5932	17.07	3.4759	459.8	0.76191	11.434	1.0719	43.071	14.781	2632.6	34.698	84.592	0.82748	2.045	0.13531	0.34092	0.020566	0.20765	0.027746	0.13991	0.021058	0.070496	0.014134	0.0355	0.0028477	0.014317	0.006497	0.0014482	0.0043675	0.001459	0.0051392	0.00066315	0.014812	0.0010413	0.022486	0.0044918	0.020339	0.00151	0.01519	0.0015222	0.0038131	0.00061044	0.0030664	0.0007727	0.0003097	0.001559	0.00023435	0.001569	0.0003147	0.000789	0.00015812	0.00071489	0.00015922	0.00063946	7.2151e-05	0.0008044	0.00016129	0.00243	0.0024357	0.0048866	0.00081648	0.00081977	0.0007408	0.0082585	0.00049644	0.00017	0.00010268
1.05919	5.7063e+06	336280	3976.4	1035.2	8624.2	0.39333	1814.6	149.54	1771.1	160.77	3200.1	2.0713	892.98	1.5694	16.814	3.4238	452.91	0.75046	11.263	1.0558	42.426	14.559	2593.1	34.175	83.317	0.81493	2.014	0.13327	0.33578	0.020257	0.20451	0.027327	0.13779	0.020739	0.069425	0.013919	0.034961	0.0028047	0.014099	0.0063985	0.0014261	0.0043003	0.0014367	0.0050612	0.00065298	0.014586	0.0010255	0.022145	0.0044236	0.020032	0.0014872	0.014961	0.0014992	0.0037558	0.00060127	0.0030204	0.00076108	0.00030504	0.0015357	0.00023082	0.0015454	0.00031	0.00077721	0.00015575	0.00070417	0.00015684	0.00062993	7.1078e-05	0.00079237	0.00015888	0.002394	0.0023997	0.0048146	0.00080437	0.00080756	0.00072987	0.0081377	0.0004892	0.00016752	0.00010119
1.07391	5.6388e+06	331340	3917.7	1019.8	8496.2	0.3875	1787.8	147.32	1745	158.37	3152.3	2.0403	879.57	1.5457	16.561	3.3723	446.09	0.73914	11.094	1.0399	41.788	14.34	2554	33.658	82.054	0.80252	1.9834	0.13125	0.3307	0.019951	0.20141	0.026912	0.13569	0.020424	0.068366	0.013706	0.034428	0.0027622	0.013884	0.0063005	0.0014044	0.0042339	0.0014147	0.0049841	0.00064294	0.014363	0.0010099	0.021807	0.0043562	0.019728	0.0014647	0.014734	0.0014766	0.0036991	0.0005922	0.0029749	0.00074957	0.00030044	0.0015125	0.00022734	0.0015221	0.00030534	0.00076553	0.00015341	0.0006936	0.00015449	0.00062051	7.0012e-05	0.00078045	0.00015649	0.0023584	0.0023641	0.0047429	0.00079239	0.00079553	0.00071912	0.0080184	0.00048204	0.00016507	9.973e-05
1.08884	5.572e+06	326450	3859.6	1004.6	8369.5	0.38174	1761.2	145.14	1719.1	155.98	3104.9	2.0097	866.29	1.5224	16.311	3.3213	439.35	0.72793	10.926	1.0241	41.156	14.123	2515.4	33.146	80.805	0.79025	1.9531	0.12925	0.32567	0.019648	0.19834	0.026502	0.13362	0.020111	0.067317	0.013496	0.033903	0.0027197	0.013671	0.0062037	0.0013829	0.0041687	0.0013929	0.0049072	0.00063302	0.014143	0.00099435	0.021475	0.0042896	0.019428	0.0014424	0.01451	0.0014542	0.0036431	0.00058323	0.0029299	0.00073819	0.00029591	0.0014896	0.00022389	0.0014991	0.00030074	0.00075395	0.00015109	0.00068315	0.00015217	0.00061119	6.8956e-05	0.00076866	0.00015414	0.0023232	0.0023289	0.004672	0.00078049	0.00078367	0.00070851	0.0079004	0.00047489	0.00016265	9.829e-05
1.10397	5.5057e+06	321620	3802.2	989.51	8243.6	0.37604	1734.9	142.97	1693.5	153.62	3058.1	1.9792	853.14	1.4993	16.062	3.2708	432.68	0.71685	10.76	1.0086	40.53	13.908	2477.1	32.64	79.57	0.7781	1.9232	0.12727	0.32069	0.019347	0.1953	0.026097	0.13156	0.019802	0.06628	0.013288	0.033384	0.0026777	0.013459	0.0061082	0.0013616	0.0041042	0.0013714	0.0048309	0.00062321	0.013926	0.00097902	0.021147	0.004224	0.019131	0.0014203	0.014289	0.001432	0.0035876	0.00057436	0.0028851	0.00072699	0.00029142	0.0014669	0.00022049	0.0014764	0.00029618	0.00074249	0.00014879	0.00067282	0.00014987	0.00060194	6.791e-05	0.00075703	0.00015183	0.0022885	0.002294	0.0046017	0.00076873	0.00077195	0.00069802	0.007783	0.00046781	0.00016024	9.6866e-05
1.11931	5.4401e+06	316830	3745.4	974.62	8119	0.3704	1708.8	140.83	1668	151.29	3011.7	1.9491	840.13	1.4764	15.816	3.2209	426.06	0.7059	10.595	0.99321	39.91	13.696	2439.2	32.14	78.349	0.7661	1.8936	0.12531	0.31578	0.019049	0.1923	0.025696	0.12954	0.019495	0.065254	0.013083	0.032869	0.0026363	0.013249	0.0060138	0.0013404	0.0040405	0.0013501	0.0047557	0.00061353	0.013711	0.00096386	0.020822	0.0041591	0.018837	0.0013985	0.01407	0.0014102	0.0035328	0.00056559	0.0028408	0.00071591	0.00028698	0.0014445	0.00021711	0.001454	0.00029166	0.00073115	0.00014652	0.0006626	0.0001476	0.00059278	6.6875e-05	0.00074555	0.00014954	0.0022541	0.0022593	0.0045319	0.00075714	0.00076045	0.00068766	0.0076664	0.00046079	0.00015788	9.5445e-05
1.13487	5.375e+06	312100	3689.3	959.9	7995.8	0.36482	1683.1	138.71	1642.7	148.98	2965.9	1.9193	827.27	1.4537	15.573	3.1716	419.52	0.69507	10.432	0.97798	39.297	13.486	2401.6	31.644	77.142	0.75424	1.8644	0.12338	0.31092	0.018755	0.18934	0.025297	0.12753	0.019192	0.06424	0.01288	0.032357	0.0025953	0.013042	0.0059205	0.0013193	0.0039774	0.0013291	0.0046813	0.00060396	0.013497	0.00094887	0.020501	0.0040949	0.018546	0.0013769	0.013854	0.0013885	0.0034786	0.00055692	0.0027971	0.00070495	0.00028259	0.0014223	0.00021379	0.0014317	0.00028718	0.00071994	0.00014428	0.0006525	0.00014535	0.00058371	6.5851e-05	0.00073425	0.00014727	0.0022199	0.0022251	0.0044631	0.0007457	0.00074907	0.00067734	0.0075511	0.00045383	0.00015556	9.4033e-05
