"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	1.1732	0.12211	0.00014446	7.4315e-06	0.00019491	0.0024644	0.0002794	0.0025932	1.9019e-05	0.00038379	6.0026e-05	0.00055211	8.1298e-05	0.00032865	2.5732e-06	2.4437e-05	7.4377e-07	1.3007e-06	2.8537e-06	4.9152e-05	5.2439e-06	2.1165e-05	2.1151e-05	3.5393e-05	3.07e-05	0.00015928	1.344e-07	5.7752e-06	1.1081e-07	1.4254e-07	1.0913e-08	2.3743e-08	1.5103e-09	9.0571e-09	1.6565e-09	4.716e-09	1.523e-09	5.0088e-09	1.1082e-09	2.7292e-09	4.9106e-10	1.3842e-09	1.6192e-10	5.3312e-10	2.7376e-10	7.9751e-10	2.5771e-10	7.0377e-10	1.5494e-10	8.4067e-10	1.7825e-10	1.0606e-09	1.9877e-10	4.9689e-10	1.1875e-10	1.2457e-09	1.1073e-10	3.2873e-10	7.746e-11	2.905e-10	3.4034e-11	3.3026e-10	5.6513e-11	2.6091e-10	6.4846e-11	2.6155e-10	9.8993e-11	1.6421e-10	3.3403e-11	1.6707e-10	2.4313e-11	1.5256e-10	1.3748e-11	1.5296e-10	5.2833e-11	2.2858e-10	1.5004e-10	2.8551e-10	5.3099e-11	9.3549e-11	2.8853e-11	2.6975e-10	1.4006e-11	1.5983e-11	9.7091e-12
1.01623	1.2174	0.12621	0.00014957	7.7403e-06	0.00020215	0.0025488	0.00028966	0.002681	1.9717e-05	0.00039686	6.2109e-05	0.00057073	8.407e-05	0.00033991	2.6729e-06	2.5335e-05	7.7489e-07	1.3495e-06	2.9677e-06	5.087e-05	5.4316e-06	2.191e-05	2.1854e-05	3.6592e-05	3.1702e-05	0.00016475	1.3971e-07	5.9796e-06	1.1462e-07	1.4744e-07	1.1288e-08	2.4557e-08	1.5621e-09	9.3722e-09	1.7133e-09	4.88e-09	1.5758e-09	5.1819e-09	1.1462e-09	2.8228e-09	5.0791e-10	1.4317e-09	1.6747e-10	5.514e-10	2.8315e-10	8.2526e-10	2.6655e-10	7.2824e-10	1.6033e-10	8.6988e-10	1.8444e-10	1.0974e-09	2.0567e-10	5.1413e-10	1.2287e-10	1.2889e-09	1.1457e-10	3.4014e-10	8.015e-11	3.0059e-10	3.5216e-11	3.4172e-10	5.8475e-11	2.6996e-10	6.7096e-11	2.7062e-10	1.0243e-10	1.6991e-10	3.4562e-11	1.7286e-10	2.5156e-11	1.5785e-10	1.4224e-11	1.5827e-10	5.4665e-11	2.3651e-10	1.5524e-10	2.9541e-10	5.4939e-11	9.6791e-11	2.9853e-11	2.7909e-10	1.4491e-11	1.6537e-11	1.0045e-11
1.03036	1.2636	0.13047	0.00015489	8.0641e-06	0.0002097	0.0026367	0.00030037	0.0027726	2.0446e-05	0.00041047	6.4281e-05	0.00059012	8.6957e-05	0.00035164	2.7773e-06	2.6272e-05	8.0753e-07	1.4008e-06	3.087e-06	5.2662e-05	5.6275e-06	2.2688e-05	2.2586e-05	3.7841e-05	3.2745e-05	0.00017046	1.4526e-07	6.1928e-06	1.1859e-07	1.5254e-07	1.1678e-08	2.5406e-08	1.6161e-09	9.7005e-09	1.7726e-09	5.0509e-09	1.6311e-09	5.3635e-09	1.1858e-09	2.9203e-09	5.2546e-10	1.4812e-09	1.7326e-10	5.7072e-10	2.9298e-10	8.5417e-10	2.7587e-10	7.5374e-10	1.6594e-10	9.0032e-10	1.9089e-10	1.1358e-09	2.1286e-10	5.321e-10	1.2717e-10	1.334e-09	1.1857e-10	3.5204e-10	8.2954e-11	3.111e-10	3.6448e-11	3.5367e-10	6.052e-11	2.7939e-10	6.944e-11	2.8008e-10	1.06e-10	1.7584e-10	3.577e-11	1.789e-10	2.6035e-11	1.6337e-10	1.4721e-11	1.6379e-10	5.6574e-11	2.4476e-10	1.6066e-10	3.0572e-10	5.6857e-11	1.0017e-10	3.0894e-11	2.8883e-10	1.4997e-11	1.7113e-11	1.0395e-11
1.04467	1.3122	0.13493	0.00016047	8.405e-06	0.00021763	0.0027287	0.0003116	0.0028683	2.121e-05	0.00042471	6.6554e-05	0.00061041	8.9979e-05	0.00036391	2.8869e-06	2.7255e-05	8.4191e-07	1.4547e-06	3.2124e-06	5.4537e-05	5.8327e-06	2.3502e-05	2.3351e-05	3.9148e-05	3.3835e-05	0.00017642	1.511e-07	6.416e-06	1.2274e-07	1.5788e-07	1.2086e-08	2.6296e-08	1.6728e-09	1.0044e-08	1.8354e-09	5.2298e-09	1.6888e-09	5.5535e-09	1.2278e-09	3.0237e-09	5.4382e-10	1.5337e-09	1.7939e-10	5.9094e-10	3.0336e-10	8.8443e-10	2.8564e-10	7.8043e-10	1.7181e-10	9.3218e-10	1.9764e-10	1.1759e-09	2.2039e-10	5.5091e-10	1.3166e-10	1.3811e-09	1.2276e-10	3.6448e-10	8.5888e-11	3.221e-10	3.7738e-11	3.6617e-10	6.2659e-11	2.8926e-10	7.1893e-11	2.8997e-10	1.0975e-10	1.8205e-10	3.7033e-11	1.8522e-10	2.6954e-11	1.6914e-10	1.5241e-11	1.6958e-10	5.8571e-11	2.534e-10	1.6633e-10	3.1651e-10	5.8864e-11	1.037e-10	3.1984e-11	2.9902e-10	1.5526e-11	1.7716e-11	1.0762e-11
1.05919	1.3629	0.13955	0.00016625	8.7607e-06	0.00022585	0.002824	0.00032326	0.0029674	2.2003e-05	0.00043945	6.8909e-05	0.00063141	9.3107e-05	0.00037662	3.0009e-06	2.8275e-05	8.7773e-07	1.5109e-06	3.3429e-06	5.6481e-05	6.0454e-06	2.4346e-05	2.4143e-05	4.05e-05	3.4961e-05	0.0001826	1.5717e-07	6.6474e-06	1.2703e-07	1.634e-07	1.2509e-08	2.7229e-08	1.7322e-09	1.04e-08	1.9005e-09	5.4151e-09	1.7487e-09	5.7503e-09	1.2713e-09	3.1309e-09	5.6311e-10	1.5881e-09	1.8575e-10	6.1189e-10	3.1412e-10	9.1577e-10	2.9577e-10	8.0807e-10	1.779e-10	9.6517e-10	2.0464e-10	1.2174e-09	2.2819e-10	5.7038e-10	1.3632e-10	1.4299e-09	1.271e-10	3.7737e-10	8.8927e-11	3.3349e-10	3.9073e-11	3.7912e-10	6.4875e-11	2.9948e-10	7.4434e-11	3.0021e-10	1.1363e-10	1.8849e-10	3.8342e-11	1.9176e-10	2.7907e-11	1.7511e-10	1.5779e-11	1.7556e-10	6.064e-11	2.6235e-10	1.722e-10	3.2769e-10	6.0943e-11	1.0737e-10	3.3113e-11	3.0957e-10	1.6074e-11	1.8341e-11	1.1141e-11
1.07391	1.4161	0.14437	0.00017228	9.1381e-06	0.00023446	0.0029235	0.00033545	0.0030709	2.2833e-05	0.00045484	7.1368e-05	0.00065332	9.6371e-05	0.00038989	3.1203e-06	2.9342e-05	9.1537e-07	1.5696e-06	3.4799e-06	5.8511e-05	6.2678e-06	2.5227e-05	2.4968e-05	4.1911e-05	3.6135e-05	0.00018905	1.6353e-07	6.8891e-06	1.3152e-07	1.6917e-07	1.2956e-08	2.8203e-08	1.7941e-09	1.0771e-08	1.9685e-09	5.6085e-09	1.8112e-09	5.9558e-09	1.3168e-09	3.2429e-09	5.8325e-10	1.6449e-09	1.9239e-10	6.3376e-10	3.2535e-10	9.4849e-10	3.0634e-10	8.3692e-10	1.8425e-10	9.9961e-10	2.1194e-10	1.2608e-09	2.3633e-10	5.9072e-10	1.4118e-10	1.4809e-09	1.3163e-10	3.9083e-10	9.21e-11	3.4539e-10	4.0468e-11	3.9263e-10	6.7188e-11	3.1015e-10	7.7087e-11	3.1091e-10	1.1767e-10	1.952e-10	3.9709e-11	1.9859e-10	2.8901e-11	1.8135e-10	1.6341e-11	1.8182e-10	6.2799e-11	2.7169e-10	1.7833e-10	3.3935e-10	6.3113e-11	1.1119e-10	3.4291e-11	3.2059e-10	1.6646e-11	1.8993e-11	1.1537e-11
1.08884	1.4713	0.14933	0.0001785	9.5296e-06	0.00024335	0.0030262	0.00034805	0.0031775	2.369e-05	0.00047071	7.3904e-05	0.00067591	9.9738e-05	0.00040358	3.2439e-06	3.0445e-05	9.5443e-07	1.6305e-06	3.6217e-06	6.0606e-05	6.4973e-06	2.6136e-05	2.5818e-05	4.3364e-05	3.7344e-05	0.00019571	1.7011e-07	7.1387e-06	1.3614e-07	1.7512e-07	1.3417e-08	2.9207e-08	1.858e-09	1.1155e-08	2.0386e-09	5.8081e-09	1.8756e-09	6.1678e-09	1.3637e-09	3.3584e-09	6.0403e-10	1.7035e-09	1.9924e-10	6.5632e-10	3.3693e-10	9.8225e-10	3.1725e-10	8.6669e-10	1.9081e-10	1.0351e-09	2.1947e-10	1.3056e-09	2.4473e-10	6.1169e-10	1.4619e-10	1.5334e-09	1.3631e-10	4.0471e-10	9.5373e-11	3.5766e-10	4.1906e-11	4.0658e-10	6.9575e-11	3.2116e-10	7.9824e-11	3.2194e-10	1.2185e-10	2.0213e-10	4.1118e-11	2.0564e-10	2.9926e-11	1.8778e-10	1.6921e-11	1.8827e-10	6.5027e-11	2.8132e-10	1.8466e-10	3.5139e-10	6.5352e-11	1.1513e-10	3.5507e-11	3.3195e-10	1.7237e-11	1.9666e-11	1.1946e-11
1.10397	1.4563	0.1486	0.00017831	9.5784e-06	0.00024328	0.0030135	0.00034744	0.0031632	2.3666e-05	0.00046878	7.3676e-05	0.00067286	9.936e-05	0.00040188	3.2461e-06	3.0391e-05	9.5806e-07	1.642e-06	3.6279e-06	6.0394e-05	6.4864e-06	2.6084e-05	2.5732e-05	4.3218e-05	3.718e-05	0.00019511	1.7048e-07	7.1216e-06	1.3572e-07	1.7459e-07	1.3382e-08	2.9131e-08	1.8531e-09	1.1125e-08	2.0332e-09	5.7925e-09	1.8707e-09	6.1514e-09	1.3601e-09	3.3495e-09	6.0245e-10	1.699e-09	1.9872e-10	6.5458e-10	3.3604e-10	9.7964e-10	3.1641e-10	8.6437e-10	1.9029e-10	1.0323e-09	2.1887e-10	1.302e-09	2.4406e-10	6.1002e-10	1.4579e-10	1.5292e-09	1.3593e-10	4.036e-10	9.5114e-11	3.5669e-10	4.1793e-11	4.0546e-10	6.9386e-11	3.2027e-10	7.9605e-11	3.2106e-10	1.2151e-10	2.0157e-10	4.1005e-11	2.0507e-10	2.9844e-11	1.8726e-10	1.6874e-11	1.8775e-10	6.4847e-11	2.8054e-10	1.8414e-10	3.5041e-10	6.517e-11	1.1481e-10	3.5408e-11	3.3103e-10	1.7188e-11	1.961e-11	1.1912e-11
1.11931	1.3979	0.14433	0.00017408	9.4074e-06	0.00023756	0.0029289	0.00033852	0.0030735	2.3088e-05	0.00045575	7.1719e-05	0.00065384	9.6646e-05	0.0003906	3.1715e-06	2.9609e-05	9.3907e-07	1.6215e-06	3.5479e-06	5.8739e-05	6.3246e-06	2.543e-05	2.5059e-05	4.2073e-05	3.6172e-05	0.00018998	1.669e-07	6.9374e-06	1.3216e-07	1.7e-07	1.3036e-08	2.8377e-08	1.8052e-09	1.0837e-08	1.9805e-09	5.6424e-09	1.8222e-09	5.9921e-09	1.3248e-09	3.2628e-09	5.8685e-10	1.655e-09	1.9357e-10	6.3763e-10	3.2734e-10	9.5425e-10	3.0821e-10	8.4196e-10	1.8536e-10	1.0056e-09	2.1319e-10	1.2681e-09	2.3772e-10	5.9417e-10	1.4201e-10	1.4895e-09	1.324e-10	3.9312e-10	9.2645e-11	3.4742e-10	4.0708e-11	3.9493e-10	6.7583e-11	3.1194e-10	7.7535e-11	3.1271e-10	1.1835e-10	1.9633e-10	3.9939e-11	1.9973e-10	2.9068e-11	1.8239e-10	1.6435e-11	1.8286e-10	6.316e-11	2.7324e-10	1.7935e-10	3.4129e-10	6.3474e-11	1.1182e-10	3.4486e-11	3.2241e-10	1.6741e-11	1.9099e-11	1.1601e-11
1.13487	1.3415	0.14015	0.00016991	9.2368e-06	0.00023191	0.002846	0.00032974	0.0029856	2.2518e-05	0.00044298	6.9797e-05	0.00063522	9.3985e-05	0.00037955	3.0978e-06	2.8841e-05	9.2019e-07	1.6011e-06	3.4687e-06	5.7117e-05	6.1653e-06	2.4787e-05	2.4398e-05	4.0948e-05	3.5192e-05	0.00018495	1.6339e-07	6.7564e-06	1.2872e-07	1.6552e-07	1.2696e-08	2.7636e-08	1.7581e-09	1.0553e-08	1.9288e-09	5.4949e-09	1.7746e-09	5.8355e-09	1.2903e-09	3.1776e-09	5.7154e-10	1.6118e-09	1.8852e-10	6.2097e-10	3.1879e-10	9.2932e-10	3.0016e-10	8.1994e-10	1.8051e-10	9.7924e-10	2.0761e-10	1.2349e-09	2.315e-10	5.7859e-10	1.3829e-10	1.4504e-09	1.2893e-10	3.8282e-10	9.022e-11	3.3832e-10	3.9643e-11	3.8458e-10	6.5813e-11	3.0376e-10	7.5503e-11	3.0451e-10	1.1525e-10	1.9118e-10	3.8892e-11	1.9449e-10	2.8305e-11	1.776e-10	1.6004e-11	1.7806e-10	6.1503e-11	2.6607e-10	1.7465e-10	3.3233e-10	6.1809e-11	1.0889e-10	3.3581e-11	3.1394e-10	1.6301e-11	1.8597e-11	1.1296e-11
