"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	10.001	0.67738	0.00070942	3.7297e-05	0.0010122	0.013667	0.0015495	0.014387	0.00010079	0.0021091	0.0003208	0.0030311	0.00043707	0.0018193	1.3894e-05	0.0001354	3.9823e-06	5.9395e-06	1.5455e-05	0.00027235	2.7461e-05	0.00010931	0.00010766	0.0001835	0.00015729	0.00083175	6.9249e-07	3.0788e-05	5.691e-07	7.3527e-07	5.4848e-08	1.1847e-07	7.5325e-09	4.4329e-08	8.2242e-09	2.3034e-08	7.4894e-09	2.4667e-08	5.5084e-09	1.3561e-08	2.4529e-09	6.8689e-09	8.0502e-10	2.6335e-09	1.3573e-09	3.9168e-09	1.2739e-09	3.4187e-09	7.5225e-10	4.034e-09	8.5118e-10	4.9433e-09	9.4664e-10	2.3347e-09	5.6098e-10	5.8094e-09	5.1921e-10	1.5534e-09	3.6975e-10	1.3786e-09	1.6314e-10	1.5553e-09	2.674e-10	1.2147e-09	3.0319e-10	1.2155e-09	4.6011e-10	7.6376e-10	1.5599e-10	7.7367e-10	1.129e-10	7.0476e-10	6.3513e-11	7.0526e-10	2.4374e-10	1.0473e-09	6.889e-10	1.3088e-09	2.4407e-10	4.279e-10	1.3126e-10	1.2256e-09	6.3834e-11	7.1379e-11	4.323e-11
1.01623	10.353	0.69592	0.00072996	3.8627e-05	0.0010437	0.014051	0.0015968	0.014786	0.00010388	0.0021681	0.00032999	0.0031147	0.00044931	0.0018704	1.4348e-05	0.00013953	4.1246e-06	6.1427e-06	1.5977e-05	0.00028019	2.828e-05	0.00011251	0.00011061	0.00018862	0.0001615	0.00085537	7.157e-07	3.1692e-05	5.8528e-07	7.5617e-07	5.6409e-08	1.2184e-07	7.747e-09	4.5587e-08	8.4585e-09	2.3687e-08	7.7021e-09	2.5368e-08	5.6654e-09	1.3947e-08	2.5228e-09	7.0646e-09	8.2795e-10	2.7086e-09	1.396e-09	4.028e-09	1.3102e-09	3.5158e-09	7.7361e-10	4.1487e-09	8.7537e-10	5.0841e-09	9.7355e-10	2.4012e-09	5.7694e-10	5.9748e-09	5.3399e-10	1.5975e-09	3.8026e-10	1.4178e-09	1.6778e-10	1.5995e-09	2.75e-10	1.2492e-09	3.1182e-10	1.2501e-09	4.7321e-10	7.8551e-10	1.6043e-10	7.957e-10	1.1611e-10	7.2484e-10	6.5322e-11	7.2535e-10	2.5068e-10	1.0771e-09	7.0853e-10	1.3461e-09	2.5102e-10	4.4009e-10	1.35e-10	1.2606e-09	6.5654e-11	7.3416e-11	4.4464e-11
1.03036	10.721	0.71516	0.00075129	4.0016e-05	0.0010765	0.014449	0.001646	0.0152	0.00010709	0.0022293	0.00033954	0.0032015	0.00046203	0.0019235	1.4821e-05	0.00014383	4.2733e-06	6.3545e-06	1.6522e-05	0.00028833	2.9131e-05	0.00011584	0.00011366	0.00019394	0.00016586	0.00087989	7.3989e-07	3.263e-05	6.0207e-07	7.7786e-07	5.803e-08	1.2534e-07	7.9697e-09	4.6893e-08	8.7016e-09	2.4366e-08	7.9227e-09	2.6094e-08	5.8283e-09	1.4348e-08	2.5953e-09	7.2676e-09	8.5176e-10	2.7862e-09	1.436e-09	4.1434e-09	1.3478e-09	3.6166e-09	7.9579e-10	4.2677e-09	9.0049e-10	5.2301e-09	1.0015e-09	2.4701e-09	5.935e-10	6.1464e-09	5.4932e-10	1.6434e-09	3.9117e-10	1.4585e-09	1.7259e-10	1.6454e-09	2.829e-10	1.2851e-09	3.2078e-10	1.286e-09	4.8681e-10	8.0808e-10	1.6504e-10	8.1857e-10	1.1945e-10	7.4568e-10	6.72e-11	7.462e-10	2.5789e-10	1.1081e-09	7.2891e-10	1.3848e-09	2.5824e-10	4.5275e-10	1.3888e-10	1.2969e-09	6.7543e-11	7.5531e-11	4.5745e-11
1.04467	11.108	0.73522	0.00077355	4.1473e-05	0.0011108	0.014865	0.0016974	0.015631	0.00011045	0.0022931	0.0003495	0.0032921	0.00047529	0.0019788	1.5316e-05	0.00014833	4.4293e-06	6.5768e-06	1.7093e-05	0.00029683	3.0019e-05	0.00011931	0.00011685	0.00019949	0.0001704	0.00090547	7.6523e-07	3.361e-05	6.1959e-07	8.0049e-07	5.9721e-08	1.2899e-07	8.2018e-09	4.8256e-08	8.9542e-09	2.5074e-08	8.1528e-09	2.6852e-08	5.9976e-09	1.4765e-08	2.6709e-09	7.4786e-09	8.765e-10	2.8671e-09	1.4777e-09	4.2637e-09	1.3869e-09	3.7217e-09	8.1892e-10	4.3918e-09	9.2669e-10	5.3825e-09	1.0306e-09	2.5421e-09	6.1079e-10	6.3255e-09	5.6533e-10	1.6913e-09	4.0255e-10	1.501e-09	1.7761e-10	1.6933e-09	2.9113e-10	1.3226e-09	3.3012e-10	1.3235e-09	5.01e-10	8.3163e-10	1.6985e-10	8.4244e-10	1.2293e-10	7.6742e-10	6.916e-11	7.6796e-10	2.6541e-10	1.1404e-09	7.5017e-10	1.4252e-09	2.6577e-10	4.6596e-10	1.4294e-10	1.3347e-09	6.9514e-11	7.7738e-11	4.7082e-11
1.05919	11.509	0.75588	0.00079648	4.2982e-05	0.0011462	0.015293	0.0017505	0.016076	0.00011392	0.0023588	0.00035977	0.0033853	0.00048896	0.0020358	1.5827e-05	0.00015297	4.5909e-06	6.8077e-06	1.7683e-05	0.0003056	3.0936e-05	0.00012289	0.00012013	0.0002052	0.00017508	0.00093182	7.9144e-07	3.4621e-05	6.3764e-07	8.238e-07	6.1464e-08	1.3274e-07	8.4401e-09	4.966e-08	9.2145e-09	2.5804e-08	8.3899e-09	2.7633e-08	6.1719e-09	1.5194e-08	2.7485e-09	7.6959e-09	9.0197e-10	2.9504e-09	1.5207e-09	4.3877e-09	1.4272e-09	3.83e-09	8.4275e-10	4.5197e-09	9.5368e-10	5.5396e-09	1.0607e-09	2.6162e-09	6.2859e-10	6.5101e-09	5.8181e-10	1.7406e-09	4.1428e-10	1.5447e-09	1.8278e-10	1.7427e-09	2.9962e-10	1.3612e-09	3.3975e-10	1.3621e-09	5.1561e-10	8.5589e-10	1.7481e-10	8.6702e-10	1.2652e-10	7.8982e-10	7.1178e-11	7.9038e-10	2.7316e-10	1.1737e-09	7.7207e-10	1.4669e-09	2.7353e-10	4.7957e-10	1.4711e-10	1.3737e-09	7.1544e-11	8.0012e-11	4.8459e-11
1.07391	11.93	0.77737	0.00082033	4.4556e-05	0.0011831	0.015739	0.0018059	0.016539	0.00011754	0.0024272	0.00037046	0.0034822	0.00050317	0.0020952	1.6362e-05	0.00015781	4.7601e-06	7.0484e-06	1.83e-05	0.00031472	3.189e-05	0.00012662	0.00012353	0.00021114	0.00017993	0.00095923	8.1881e-07	3.5673e-05	6.5642e-07	8.4805e-07	6.3268e-08	1.3664e-07	8.688e-09	5.112e-08	9.4851e-09	2.6562e-08	8.6366e-09	2.8445e-08	6.3532e-09	1.5641e-08	2.8292e-09	7.922e-09	9.2847e-10	3.0371e-09	1.5654e-09	4.5167e-09	1.4692e-09	3.9427e-09	8.6755e-10	4.6528e-09	9.8176e-10	5.7029e-09	1.0919e-09	2.6933e-09	6.4711e-10	6.702e-09	5.9896e-10	1.7918e-09	4.2648e-10	1.5902e-09	1.8816e-10	1.7941e-09	3.0844e-10	1.4013e-09	3.4977e-10	1.4023e-09	5.3082e-10	8.8114e-10	1.7996e-10	8.926e-10	1.3025e-10	8.1312e-10	7.3278e-11	8.137e-10	2.8122e-10	1.2084e-09	7.9486e-10	1.5102e-09	2.8161e-10	4.9373e-10	1.5146e-10	1.4143e-09	7.3657e-11	8.2378e-11	4.9892e-11
1.08884	12.367	0.79938	0.00084479	4.6178e-05	0.001221	0.016196	0.0018627	0.017013	0.00012125	0.0024973	0.00038141	0.0035816	0.00051774	0.002156	1.6911e-05	0.00016278	4.9346e-06	7.2963e-06	1.8936e-05	0.00032407	3.287e-05	0.00013044	0.00012702	0.00021723	0.00018491	0.00098734	8.4699e-07	3.6753e-05	6.7568e-07	8.7292e-07	6.5119e-08	1.4064e-07	8.9421e-09	5.2617e-08	9.7627e-09	2.7341e-08	8.8895e-09	2.9278e-08	6.5391e-09	1.6098e-08	2.912e-09	8.1538e-09	9.5563e-10	3.126e-09	1.6112e-09	4.649e-09	1.5122e-09	4.0582e-09	8.9297e-10	4.7892e-09	1.0106e-09	5.8705e-09	1.1239e-09	2.7724e-09	6.661e-10	6.8989e-09	6.1655e-10	1.8444e-09	4.3899e-10	1.6369e-09	1.9368e-10	1.8467e-09	3.175e-10	1.4425e-09	3.6004e-10	1.4435e-09	5.4642e-10	9.0702e-10	1.8525e-10	9.1883e-10	1.3407e-10	8.3702e-10	7.5432e-11	8.3762e-10	2.8948e-10	1.2439e-09	8.1823e-10	1.5546e-09	2.8989e-10	5.0825e-10	1.5591e-10	1.4559e-09	7.5824e-11	8.4804e-11	5.1362e-11
1.10397	12.211	0.79082	0.00083876	4.6129e-05	0.0012138	0.016033	0.0018485	0.016837	0.00012043	0.0024725	0.00037805	0.0035447	0.00051281	0.0021344	1.6825e-05	0.00016154	4.925e-06	7.2955e-06	1.8859e-05	0.00032105	3.2629e-05	0.00012945	0.00012584	0.00021528	0.00018306	0.00097876	8.4404e-07	3.6454e-05	6.6982e-07	8.6535e-07	6.4548e-08	1.3941e-07	8.864e-09	5.2159e-08	9.6775e-09	2.7103e-08	8.812e-09	2.9023e-08	6.4819e-09	1.5958e-08	2.8865e-09	8.0826e-09	9.4729e-10	3.0988e-09	1.5971e-09	4.6085e-09	1.499e-09	4.0229e-09	8.852e-10	4.7477e-09	1.0018e-09	5.8198e-09	1.1142e-09	2.7484e-09	6.6034e-10	6.8394e-09	6.1123e-10	1.8285e-09	4.3519e-10	1.6227e-09	1.92e-10	1.8308e-09	3.1475e-10	1.43e-09	3.5693e-10	1.431e-09	5.4171e-10	8.992e-10	1.8365e-10	9.1091e-10	1.3292e-10	8.2981e-10	7.4783e-11	8.3041e-10	2.8699e-10	1.2332e-09	8.1119e-10	1.5412e-09	2.8739e-10	5.0388e-10	1.5458e-10	1.4434e-09	7.5173e-11	8.4079e-11	5.0923e-11
1.11931	11.694	0.76361	0.0008139	4.5027e-05	0.0011786	0.015492	0.0017905	0.016263	0.00011682	0.0023896	0.0003659	0.0034245	0.00049594	0.0020624	1.6344e-05	0.00015647	4.7997e-06	7.139e-06	1.8336e-05	0.00031043	3.1634e-05	0.00012549	0.00012179	0.00020839	0.00017704	0.00094765	8.2164e-07	3.5309e-05	6.4854e-07	8.3787e-07	6.2493e-08	1.3497e-07	8.5818e-09	5.05e-08	9.3695e-09	2.6241e-08	8.5317e-09	2.81e-08	6.2756e-09	1.545e-08	2.7946e-09	7.8254e-09	9.1714e-10	3.0002e-09	1.5463e-09	4.4619e-09	1.4513e-09	3.895e-09	8.5707e-10	4.5968e-09	9.6999e-10	5.6352e-09	1.0788e-09	2.6612e-09	6.3938e-10	6.6224e-09	5.9183e-10	1.7704e-09	4.2137e-10	1.5712e-09	1.859e-10	1.7727e-09	3.0476e-10	1.3847e-09	3.4561e-10	1.3856e-09	5.2453e-10	8.7068e-10	1.7782e-10	8.8203e-10	1.287e-10	8.035e-10	7.2412e-11	8.0409e-10	2.7789e-10	1.1941e-09	7.8549e-10	1.4924e-09	2.7828e-10	4.8792e-10	1.4968e-10	1.3977e-09	7.2791e-11	8.1418e-11	4.9312e-11
1.13487	11.196	0.73719	0.00078962	4.3941e-05	0.0011441	0.014967	0.0017339	0.015706	0.00011329	0.0023091	0.00035407	0.0033077	0.00047952	0.0019924	1.5872e-05	0.00015152	4.6763e-06	6.9849e-06	1.7824e-05	0.0003001	3.0664e-05	0.00012162	0.00011785	0.00020168	0.00017118	0.00091734	7.9959e-07	3.4191e-05	6.2774e-07	8.1105e-07	6.049e-08	1.3065e-07	8.307e-09	4.8885e-08	9.0695e-09	2.5401e-08	8.2586e-09	2.72e-08	6.0747e-09	1.4955e-08	2.7051e-09	7.5749e-09	8.8777e-10	2.9041e-09	1.4968e-09	4.3191e-09	1.4048e-09	3.7705e-09	8.2965e-10	4.4499e-09	9.3899e-10	5.4554e-09	1.0443e-09	2.5763e-09	6.1896e-10	6.4111e-09	5.7294e-10	1.7139e-09	4.079e-10	1.521e-09	1.7996e-10	1.7161e-09	2.9502e-10	1.3405e-09	3.3458e-10	1.3414e-09	5.0779e-10	8.429e-10	1.7215e-10	8.5389e-10	1.246e-10	7.7787e-10	7.0102e-11	7.7844e-10	2.6903e-10	1.1561e-09	7.6044e-10	1.4448e-09	2.6941e-10	4.7236e-10	1.4491e-10	1.3531e-09	7.0471e-11	7.8826e-11	4.7742e-11
