"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	18.782	1.2731	0.0013192	6.9469e-05	0.0018899	0.025639	0.0031381	0.029128	0.00018843	0.0053601	0.00060011	0.0056802	0.00081794	0.0034111	2.6009e-05	0.00025387	7.4507e-06	0.00015239	2.8935e-05	0.00051067	5.1302e-05	0.00020402	0.00020073	0.00034256	0.00029339	0.0015535	1.2922e-06	5.7586e-05	1.0615e-06	1.372e-06	1.0212e-07	2.2044e-07	1.4016e-08	8.2359e-08	1.5297e-08	4.2788e-08	1.3919e-08	4.5848e-08	1.0247e-08	2.5225e-08	4.5647e-09	1.2776e-08	1.4975e-09	4.8963e-09	2.5243e-09	7.2786e-09	2.3687e-09	6.3486e-09	1.3969e-09	7.4856e-09	1.579e-09	9.1559e-09	1.7558e-09	4.3266e-09	1.0399e-09	1.076e-08	9.6205e-10	2.8796e-09	6.8589e-10	2.5564e-09	3.027e-10	2.8825e-09	4.9574e-10	2.2496e-09	5.6168e-10	2.2508e-09	8.5205e-10	1.4144e-09	2.8896e-10	1.4324e-09	2.0905e-10	1.3046e-09	1.1757e-10	1.3053e-09	4.5115e-10	1.9376e-09	1.2747e-09	2.4216e-09	4.5165e-10	7.9157e-10	2.4273e-10	2.2663e-09	1.1806e-10	1.3183e-10	7.9827e-11
1.01623	19.299	1.2974	0.0013468	7.1373e-05	0.0019331	0.026146	0.0032061	0.029685	0.00019265	0.0054588	0.00061234	0.0057897	0.00083408	0.0034785	2.6642e-05	0.00025951	7.6548e-06	0.00015464	2.9672e-05	0.00052111	5.2407e-05	0.00020831	0.00020457	0.00034931	0.00029883	0.0015848	1.3248e-06	5.8798e-05	1.0829e-06	1.3996e-06	1.0419e-07	2.249e-07	1.4299e-08	8.4024e-08	1.5606e-08	4.3653e-08	1.42e-08	4.6775e-08	1.0454e-08	2.5735e-08	4.657e-09	1.3034e-08	1.5278e-09	4.9953e-09	2.5753e-09	7.4257e-09	2.4166e-09	6.4771e-09	1.4252e-09	7.6372e-09	1.6109e-09	9.3417e-09	1.7913e-09	4.4143e-09	1.061e-09	1.0979e-08	9.8156e-10	2.938e-09	6.9978e-10	2.6082e-09	3.0883e-10	2.941e-09	5.0579e-10	2.2952e-09	5.7307e-10	2.2965e-09	8.6934e-10	1.4431e-09	2.9483e-10	1.4614e-09	2.133e-10	1.3311e-09	1.1996e-10	1.3319e-09	4.6031e-10	1.9769e-09	1.3006e-09	2.4708e-09	4.6082e-10	8.0766e-10	2.4766e-10	2.3124e-09	1.2046e-10	1.3452e-10	8.1452e-11
1.03036	19.835	1.3223	0.0013751	7.3344e-05	0.0019777	0.026667	0.0032761	0.030258	0.000197	0.0055607	0.00062493	0.0059024	0.0008507	0.0035479	2.7296e-05	0.00026532	7.8661e-06	0.00015688	3.0433e-05	0.00053187	5.3546e-05	0.00021274	0.00020853	0.00035625	0.00030442	0.001617	1.3585e-06	6.0048e-05	1.105e-06	1.4281e-06	1.0631e-07	2.2948e-07	1.4591e-08	8.5737e-08	1.5925e-08	4.4544e-08	1.449e-08	4.7729e-08	1.0667e-08	2.6261e-08	4.752e-09	1.33e-08	1.559e-09	5.0972e-09	2.6278e-09	7.5771e-09	2.4658e-09	6.6092e-09	1.4543e-09	7.7932e-09	1.6439e-09	9.5329e-09	1.8279e-09	4.5047e-09	1.0827e-09	1.1203e-08	1.0016e-09	2.9981e-09	7.1408e-10	2.6616e-09	3.1514e-10	3.0011e-09	5.1613e-10	2.3422e-09	5.848e-10	2.3435e-09	8.8714e-10	1.4727e-09	3.0086e-10	1.4914e-09	2.1766e-10	1.3583e-09	1.2242e-10	1.3591e-09	4.6974e-10	2.0175e-09	1.3273e-09	2.5214e-09	4.7027e-10	8.2422e-10	2.5274e-10	2.3598e-09	1.2293e-10	1.3728e-10	8.3126e-11
1.04467	20.394	1.3482	0.0014045	7.5395e-05	0.0020239	0.027207	0.0033487	0.03085	0.00020151	0.0056661	0.00063798	0.0060192	0.00086792	0.0036197	2.7975e-05	0.00027135	8.0862e-06	0.00015914	3.1225e-05	0.00054302	5.4727e-05	0.00021732	0.00021262	0.00036344	0.0003102	0.0016504	1.3936e-06	6.1342e-05	1.1278e-06	1.4576e-06	1.0851e-07	2.3423e-07	1.4893e-08	8.7512e-08	1.6254e-08	4.5466e-08	1.479e-08	4.8716e-08	1.0888e-08	2.6804e-08	4.8503e-09	1.3575e-08	1.5912e-09	5.2026e-09	2.6822e-09	7.7339e-09	2.5168e-09	6.7461e-09	1.4844e-09	7.9547e-09	1.678e-09	9.731e-09	1.8659e-09	4.5982e-09	1.1052e-09	1.1436e-08	1.0224e-09	3.0603e-09	7.2889e-10	2.7168e-09	3.2167e-10	3.0634e-09	5.2684e-10	2.3909e-09	5.9695e-10	2.3922e-09	9.0558e-10	1.5033e-09	3.0711e-10	1.5224e-09	2.2219e-10	1.3866e-09	1.2496e-10	1.3874e-09	4.7951e-10	2.0594e-09	1.3549e-09	2.5738e-09	4.8005e-10	8.4136e-10	2.58e-10	2.4089e-09	1.2549e-10	1.4014e-10	8.4859e-11
1.05919	20.969	1.3745	0.0014345	7.7498e-05	0.0020712	0.027757	0.0034228	0.031453	0.00020612	0.0057733	0.00065128	0.0061381	0.00088546	0.003693	2.867e-05	0.00027751	8.3118e-06	0.00016137	3.2035e-05	0.00055439	5.5932e-05	0.000222	0.00021679	0.00037077	0.00031609	0.0016844	1.4294e-06	6.2663e-05	1.151e-06	1.4876e-06	1.1075e-07	2.3907e-07	1.52e-08	8.9322e-08	1.659e-08	4.6406e-08	1.5095e-08	4.9723e-08	1.1113e-08	2.7357e-08	4.9505e-09	1.3855e-08	1.6241e-09	5.3101e-09	2.7376e-09	7.8938e-09	2.5688e-09	6.8857e-09	1.5151e-09	8.1195e-09	1.7127e-09	9.9329e-09	1.9045e-09	4.6935e-09	1.1281e-09	1.1674e-08	1.0437e-09	3.1237e-09	7.4399e-10	2.7731e-09	3.2834e-10	3.1269e-09	5.3776e-10	2.4405e-09	6.0933e-10	2.4419e-09	9.2437e-10	1.5345e-09	3.1348e-10	1.554e-09	2.268e-10	1.4154e-09	1.2756e-10	1.4162e-09	4.8947e-10	2.1022e-09	1.383e-09	2.6273e-09	4.9002e-10	8.5885e-10	2.6336e-10	2.459e-09	1.281e-10	1.4306e-10	8.6626e-11
1.07391	21.568	1.4016	0.0014654	7.9678e-05	0.0021201	0.028325	0.0034993	0.032074	0.00021088	0.0058834	0.00066501	0.0062608	0.00090356	0.0037686	2.9389e-05	0.00028387	8.546e-06	0.00016371	3.2875e-05	0.00056612	5.7176e-05	0.00022682	0.00022109	0.00037832	0.00032216	0.0017195	1.4665e-06	6.4027e-05	1.1751e-06	1.5186e-06	1.1306e-07	2.4406e-07	1.5517e-08	9.1189e-08	1.6936e-08	4.7376e-08	1.5411e-08	5.0762e-08	1.1345e-08	2.7928e-08	5.0538e-09	1.4144e-08	1.658e-09	5.421e-09	2.7948e-09	8.0588e-09	2.6225e-09	7.0297e-09	1.5468e-09	8.2894e-09	1.7486e-09	1.0141e-08	1.9444e-09	4.7919e-09	1.1517e-09	1.1918e-08	1.0655e-09	3.1892e-09	7.5957e-10	2.8312e-09	3.3521e-10	3.1925e-09	5.4903e-10	2.4917e-09	6.2211e-10	2.4931e-09	9.4376e-10	1.5667e-09	3.2006e-10	1.5866e-09	2.3156e-10	1.4451e-09	1.3023e-10	1.4459e-09	4.9974e-10	2.1464e-09	1.4121e-09	2.6825e-09	5.0031e-10	8.7689e-10	2.689e-10	2.5107e-09	1.3079e-10	1.4607e-10	8.8449e-11
1.08884	22.181	1.4291	0.0014967	8.1899e-05	0.0021696	0.028901	0.0035769	0.032703	0.00021571	0.0059948	0.00067891	0.006385	0.00092188	0.0038451	3.012e-05	0.00029033	8.7847e-06	0.00016613	3.373e-05	0.00057802	5.8438e-05	0.00023171	0.00022543	0.00038597	0.00032829	0.001755	1.5043e-06	6.5409e-05	1.1994e-06	1.5501e-06	1.154e-07	2.4911e-07	1.5839e-08	9.308e-08	1.7287e-08	4.8359e-08	1.573e-08	5.1814e-08	1.158e-08	2.8507e-08	5.1584e-09	1.4438e-08	1.6923e-09	5.5334e-09	2.8527e-09	8.2259e-09	2.6768e-09	7.1756e-09	1.5789e-09	8.4616e-09	1.7849e-09	1.0352e-08	1.9848e-09	4.8916e-09	1.1757e-09	1.2167e-08	1.0877e-09	3.2555e-09	7.7535e-10	2.89e-09	3.4217e-10	3.2589e-09	5.6045e-10	2.5436e-09	6.3506e-10	2.545e-09	9.6342e-10	1.5993e-09	3.2672e-10	1.6196e-09	2.3638e-10	1.4752e-09	1.3295e-10	1.4761e-09	5.1015e-10	2.1911e-09	1.4415e-09	2.7384e-09	5.1074e-10	8.9517e-10	2.7451e-10	2.5631e-09	1.3351e-10	1.4912e-10	9.0297e-11
1.10397	21.953	1.4166	0.0014889	8.1975e-05	0.0021609	0.028666	0.0035618	0.032484	0.00021467	0.0059827	0.00067422	0.0063313	0.00091486	0.003814	3.0024e-05	0.00028868	8.7843e-06	0.00016821	3.3657e-05	0.00057373	5.812e-05	0.00023039	0.00022377	0.00038322	0.00032564	0.0017431	1.5019e-06	6.5003e-05	1.1912e-06	1.5395e-06	1.1462e-07	2.4743e-07	1.5732e-08	9.2454e-08	1.717e-08	4.8034e-08	1.5624e-08	5.1465e-08	1.1501e-08	2.8314e-08	5.1236e-09	1.434e-08	1.6809e-09	5.4961e-09	2.8334e-09	8.1705e-09	2.6588e-09	7.1274e-09	1.5683e-09	8.4049e-09	1.773e-09	1.0284e-08	1.9715e-09	4.859e-09	1.1678e-09	1.2086e-08	1.0805e-09	3.2338e-09	7.7016e-10	2.8707e-09	3.3988e-10	3.2371e-09	5.5671e-10	2.5267e-09	6.3083e-10	2.5281e-09	9.5701e-10	1.5887e-09	3.2454e-10	1.6089e-09	2.3481e-10	1.4654e-09	1.3206e-10	1.4663e-09	5.0677e-10	2.1766e-09	1.4319e-09	2.7203e-09	5.0735e-10	8.8924e-10	2.7269e-10	2.5461e-09	1.3263e-10	1.4814e-10	8.9703e-11
1.11931	21.21	1.3797	0.001457	8.0696e-05	0.0021159	0.027936	0.0034893	0.031744	0.00021	0.0058947	0.00065809	0.0061688	0.00089228	0.0037168	2.9413e-05	0.000282	8.6335e-06	0.00017009	3.3003e-05	0.00055949	5.6826e-05	0.00022522	0.00021841	0.00037409	0.0003176	0.0017019	1.4744e-06	6.3494e-05	1.1631e-06	1.5032e-06	1.1192e-07	2.416e-07	1.5361e-08	9.0278e-08	1.6766e-08	4.6904e-08	1.5256e-08	5.0254e-08	1.1231e-08	2.7647e-08	5.0028e-09	1.4002e-08	1.6413e-09	5.3666e-09	2.7667e-09	7.9782e-09	2.5962e-09	6.9597e-09	1.5314e-09	8.2073e-09	1.7313e-09	1.0042e-08	1.9252e-09	4.745e-09	1.1404e-09	1.1802e-08	1.0551e-09	3.1578e-09	7.5206e-10	2.8033e-09	3.3189e-10	3.1611e-09	5.4363e-10	2.4674e-09	6.1602e-10	2.4688e-09	9.3456e-10	1.5514e-09	3.1693e-10	1.5712e-09	2.293e-10	1.431e-09	1.2897e-10	1.4319e-09	4.9488e-10	2.1256e-09	1.3984e-09	2.6565e-09	4.9546e-10	8.684e-10	2.663e-10	2.4865e-09	1.2952e-10	1.4467e-10	8.7605e-11
1.13487	20.491	1.3435	0.0014256	7.9421e-05	0.0020715	0.027221	0.0034182	0.031021	0.00020539	0.0058087	0.00064223	0.0060095	0.00087011	0.0036215	2.8809e-05	0.00027543	8.4834e-06	0.00017193	3.2356e-05	0.00054552	5.555e-05	0.00022013	0.00021315	0.00036512	0.00030971	0.0016615	1.4471e-06	6.201e-05	1.1355e-06	1.4675e-06	1.0926e-07	2.3587e-07	1.4997e-08	8.814e-08	1.6368e-08	4.5793e-08	1.4895e-08	4.9063e-08	1.0964e-08	2.6992e-08	4.8842e-09	1.367e-08	1.6024e-09	5.2395e-09	2.7011e-09	7.7892e-09	2.5347e-09	6.795e-09	1.4951e-09	8.0132e-09	1.6904e-09	9.8051e-09	1.8797e-09	4.6329e-09	1.1135e-09	1.1523e-08	1.0302e-09	3.0832e-09	7.3428e-10	2.737e-09	3.2404e-10	3.0865e-09	5.3078e-10	2.4091e-09	6.0148e-10	2.4105e-09	9.125e-10	1.5148e-09	3.0944e-10	1.5341e-09	2.2389e-10	1.3973e-09	1.2592e-10	1.3981e-09	4.8321e-10	2.0755e-09	1.3654e-09	2.5939e-09	4.8377e-10	8.4792e-10	2.6002e-10	2.4279e-09	1.2647e-10	1.4127e-10	8.5542e-11
