"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	11.824	0.83181	0.00087193	4.5814e-05	0.0012422	0.016751	0.0020897	0.019429	0.00012362	0.0037885	0.00039337	0.0037141	0.00053586	0.0022288	1.7033e-05	0.00016586	4.8831e-06	0.00014284	1.8944e-05	0.00033364	3.3693e-05	0.00013417	0.00013219	0.0002252	0.0001931	0.0010206	8.5001e-07	3.7756e-05	6.9847e-07	9.0235e-07	6.7339e-08	1.4546e-07	9.249e-09	5.4435e-08	1.0099e-08	2.8281e-08	9.1982e-09	3.0294e-08	6.7641e-09	1.6652e-08	3.0118e-09	8.4349e-09	9.8852e-10	3.2342e-09	1.6668e-09	4.8106e-09	1.5645e-09	4.1964e-09	9.2335e-10	4.9484e-09	1.0438e-09	6.054e-09	1.1607e-09	2.8606e-09	6.8755e-10	7.1149e-09	6.3609e-10	1.9038e-09	4.5343e-10	1.6901e-09	2.001e-10	1.9058e-09	3.2775e-10	1.4875e-09	3.7138e-10	1.4883e-09	5.634e-10	9.3525e-10	1.9106e-10	9.4715e-10	1.3823e-10	8.6268e-10	7.7745e-11	8.6319e-10	2.9833e-10	1.2813e-09	8.4297e-10	1.6014e-09	2.9867e-10	5.2348e-10	1.6053e-10	1.4988e-09	7.8077e-11	8.7201e-11	5.2803e-11
1.01623	12.155	0.84811	0.00089017	4.7096e-05	0.0012713	0.017091	0.0021359	0.019812	0.00012645	0.0038594	0.00040161	0.0037878	0.00054674	0.002274	1.7457e-05	0.00016964	5.0196e-06	0.00014505	1.9436e-05	0.00034064	3.4438e-05	0.00013707	0.0001348	0.00022976	0.00019678	0.0010417	8.7195e-07	3.8572e-05	7.1296e-07	9.2106e-07	6.8738e-08	1.4849e-07	9.4414e-09	5.5538e-08	1.0309e-08	2.8855e-08	9.3857e-09	3.0916e-08	6.9048e-09	1.6999e-08	3.0744e-09	8.6104e-09	1.0091e-09	3.3015e-09	1.7014e-09	4.9081e-09	1.597e-09	4.2815e-09	9.4207e-10	5.0488e-09	1.065e-09	6.1772e-09	1.1843e-09	2.9188e-09	7.0152e-10	7.2596e-09	6.4902e-10	1.9425e-09	4.6264e-10	1.7244e-09	2.0417e-10	1.9445e-09	3.3441e-10	1.5177e-09	3.7893e-10	1.5186e-09	5.7486e-10	9.5428e-10	1.9495e-10	9.6643e-10	1.4104e-10	8.8024e-10	7.9327e-11	8.8076e-10	3.044e-10	1.3074e-09	8.6013e-10	1.634e-09	3.0475e-10	5.3414e-10	1.638e-10	1.5294e-09	7.9668e-11	8.8981e-11	5.3881e-11
1.03036	12.499	0.86489	0.00090896	4.8424e-05	0.0013013	0.017442	0.0021835	0.020205	0.00012938	0.0039317	0.00041009	0.0038637	0.00055794	0.0023206	1.7895e-05	0.00017353	5.161e-06	0.00014721	1.9946e-05	0.00034786	3.5206e-05	0.00014006	0.00013748	0.00023446	0.00020058	0.0010635	8.9463e-07	3.9414e-05	7.2787e-07	9.4032e-07	7.0179e-08	1.516e-07	9.6395e-09	5.6674e-08	1.0525e-08	2.9445e-08	9.5776e-09	3.1548e-08	7.0497e-09	1.7356e-08	3.1389e-09	8.7903e-09	1.0303e-09	3.369e-09	1.7369e-09	5.0085e-09	1.6298e-09	4.3691e-09	9.6134e-10	5.1522e-09	1.0868e-09	6.3039e-09	1.2086e-09	2.9786e-09	7.159e-10	7.4086e-09	6.6233e-10	1.9823e-09	4.7211e-10	1.7598e-09	2.0835e-10	1.9844e-09	3.4126e-10	1.5489e-09	3.8671e-10	1.5497e-09	5.8666e-10	9.7387e-10	1.9895e-10	9.8627e-10	1.4394e-10	8.9831e-10	8.0957e-11	8.9885e-10	3.1066e-10	1.3343e-09	8.7781e-10	1.6676e-09	3.1102e-10	5.4512e-10	1.6717e-10	1.5608e-09	8.1306e-11	9.0813e-11	5.4991e-11
1.04467	12.858	0.88227	0.00092842	4.9807e-05	0.0013325	0.017805	0.0022329	0.02061	0.00013241	0.004006	0.00041888	0.0039422	0.00056954	0.0023689	1.835e-05	0.00017757	5.3083e-06	0.00014944	2.0476e-05	0.00035535	3.6002e-05	0.00014316	0.00014026	0.00023932	0.0002045	0.001086	9.1821e-07	4.0286e-05	7.4333e-07	9.6028e-07	7.1672e-08	1.5481e-07	9.8432e-09	5.785e-08	1.0743e-08	3.0056e-08	9.7763e-09	3.2202e-08	7.1964e-09	1.7716e-08	3.2057e-09	8.9726e-09	1.0517e-09	3.4389e-09	1.7729e-09	5.1124e-09	1.6636e-09	4.4598e-09	9.8131e-10	5.2593e-09	1.1094e-09	6.4352e-09	1.2337e-09	3.0406e-09	7.3079e-10	7.5629e-09	6.7612e-10	2.0236e-09	4.8193e-10	1.7964e-09	2.1268e-10	2.0257e-09	3.4837e-10	1.5811e-09	3.9476e-10	1.582e-09	5.9888e-10	9.9416e-10	2.0309e-10	1.0068e-09	1.4694e-10	9.1704e-10	8.2644e-11	9.1759e-10	3.1713e-10	1.3621e-09	8.9611e-10	1.7024e-09	3.175e-10	5.5649e-10	1.7065e-10	1.5934e-09	8.3002e-11	9.2711e-11	5.614e-11
1.05919	13.228	0.89998	0.00094826	5.1221e-05	0.0013644	0.018175	0.0022833	0.021022	0.00013552	0.0040816	0.00042785	0.0040223	0.00058138	0.0024182	1.8816e-05	0.0001817	5.4595e-06	0.0001519	2.1019e-05	0.00036299	3.6816e-05	0.00014632	0.00014309	0.00024428	0.0002085	0.001109	9.4236e-07	4.1176e-05	7.5909e-07	9.8063e-07	7.3195e-08	1.5802e-07	1.0047e-08	5.9049e-08	1.0966e-08	3.0679e-08	9.9788e-09	3.2869e-08	7.3454e-09	1.8083e-08	3.2721e-09	9.1583e-09	1.0735e-09	3.5101e-09	1.8096e-09	5.2183e-09	1.6981e-09	4.5523e-09	1.0017e-09	5.3685e-09	1.1325e-09	6.5691e-09	1.2593e-09	3.1038e-09	7.4598e-10	7.7202e-09	6.9018e-10	2.0656e-09	4.9194e-10	1.8337e-09	2.1709e-10	2.0678e-09	3.556e-10	1.614e-09	4.0297e-10	1.615e-09	6.1134e-10	1.0148e-09	2.0732e-10	1.0278e-09	1.5e-10	9.3613e-10	8.4364e-11	9.367e-10	3.2373e-10	1.3905e-09	9.1478e-10	1.7378e-09	3.2411e-10	5.6809e-10	1.7421e-10	1.6266e-09	8.4732e-11	9.4646e-11	5.7312e-11
1.07391	13.613	0.91825	0.00096874	5.2664e-05	0.0013974	0.018557	0.0023354	0.021446	0.00013873	0.0041587	0.00043712	0.004105	0.00059359	0.002469	1.9299e-05	0.00018597	5.6164e-06	0.00015416	2.1582e-05	0.00037087	3.7656e-05	0.00014959	0.00014601	0.0002494	0.00021263	0.0011327	9.6738e-07	4.2095e-05	7.7536e-07	1.0016e-06	7.4729e-08	1.6132e-07	1.0257e-08	6.0286e-08	1.1195e-08	3.1322e-08	1.0188e-08	3.3558e-08	7.4991e-09	1.8461e-08	3.3405e-09	9.35e-09	1.096e-09	3.5836e-09	1.8474e-09	5.3276e-09	1.7336e-09	4.6477e-09	1.0227e-09	5.4811e-09	1.1562e-09	6.7072e-09	1.2857e-09	3.1691e-09	7.6165e-10	7.8825e-09	7.0469e-10	2.109e-09	5.0226e-10	1.8722e-09	2.2165e-10	2.1113e-09	3.6307e-10	1.648e-09	4.1144e-10	1.6489e-09	6.242e-10	1.0362e-09	2.1168e-10	1.0494e-09	1.5315e-10	9.5583e-10	8.614e-11	9.5641e-10	3.3055e-10	1.4198e-09	9.3403e-10	1.7744e-09	3.3093e-10	5.8005e-10	1.7788e-10	1.6609e-09	8.6516e-11	9.6643e-11	5.8522e-11
1.08884	14.007	0.93677	0.00098949	5.4135e-05	0.0014309	0.018944	0.0023883	0.021877	0.00014198	0.0042361	0.0004465	0.0041887	0.00060596	0.0025206	1.979e-05	0.0001903	5.7765e-06	0.00015631	2.2156e-05	0.00037887	3.8509e-05	0.0001529	0.00014897	0.00025459	0.0002168	0.0011568	9.9287e-07	4.3029e-05	7.9186e-07	1.0229e-06	7.628e-08	1.6467e-07	1.047e-08	6.154e-08	1.1428e-08	3.1973e-08	1.04e-08	3.4255e-08	7.6548e-09	1.8845e-08	3.4099e-09	9.5442e-09	1.1187e-09	3.6581e-09	1.8858e-09	5.4384e-09	1.7696e-09	4.7444e-09	1.0439e-09	5.5952e-09	1.1803e-09	6.8472e-09	1.3125e-09	3.2352e-09	7.7753e-10	8.0471e-09	7.1939e-10	2.153e-09	5.1272e-10	1.9112e-09	2.2626e-10	2.1553e-09	3.7064e-10	1.6824e-09	4.2002e-10	1.6833e-09	6.3723e-10	1.0578e-09	2.1609e-10	1.0713e-09	1.5635e-10	9.7579e-10	8.7939e-11	9.7638e-10	3.3745e-10	1.4495e-09	9.5355e-10	1.8115e-09	3.3785e-10	5.9217e-10	1.816e-10	1.6956e-09	8.8325e-11	9.8667e-11	5.9748e-11
1.10397	13.871	0.92909	0.00098442	5.4188e-05	0.0014259	0.018801	0.0023805	0.021752	0.00014138	0.0042325	0.00044367	0.0041558	0.00060168	0.0025015	1.9738e-05	0.00018932	5.7795e-06	0.00015838	2.212e-05	0.00037627	3.8321e-05	0.00015211	0.0001479	0.00025292	0.00021517	0.0011496	9.9186e-07	4.2785e-05	7.8694e-07	1.0166e-06	7.5767e-08	1.6357e-07	1.04e-08	6.1129e-08	1.1351e-08	3.176e-08	1.033e-08	3.4026e-08	7.6035e-09	1.8718e-08	3.387e-09	9.4803e-09	1.1112e-09	3.6336e-09	1.8732e-09	5.402e-09	1.7578e-09	4.7128e-09	1.037e-09	5.558e-09	1.1725e-09	6.802e-09	1.3038e-09	3.2138e-09	7.7238e-10	7.9939e-09	7.1463e-10	2.1387e-09	5.0932e-10	1.8985e-09	2.2476e-10	2.141e-09	3.6819e-10	1.6713e-09	4.1725e-10	1.6722e-09	6.3303e-10	1.0508e-09	2.1467e-10	1.0643e-09	1.5532e-10	9.6936e-10	8.7359e-11	9.6995e-10	3.3523e-10	1.4399e-09	9.4728e-10	1.7996e-09	3.3563e-10	5.8828e-10	1.8041e-10	1.6845e-09	8.7745e-11	9.8022e-11	5.9357e-11
1.11931	13.409	0.90538	0.00096337	5.3346e-05	0.001397	0.018332	0.002335	0.021286	0.00013838	0.0041801	0.0004333	0.0040514	0.00058716	0.0024391	1.9347e-05	0.00018505	5.6834e-06	0.00016025	2.1703e-05	0.00036713	3.7488e-05	0.00014878	0.00014437	0.00024704	0.00020992	0.0011231	9.7424e-07	4.1815e-05	7.6877e-07	9.9318e-07	7.3984e-08	1.5972e-07	1.0155e-08	5.9693e-08	1.1084e-08	3.1014e-08	1.0087e-08	3.3227e-08	7.4248e-09	1.8278e-08	3.3073e-09	9.2574e-09	1.0851e-09	3.5482e-09	1.8292e-09	5.2751e-09	1.7165e-09	4.6021e-09	1.0126e-09	5.4277e-09	1.145e-09	6.6428e-09	1.2733e-09	3.1385e-09	7.5428e-10	7.8067e-09	6.9789e-10	2.0886e-09	4.9738e-10	1.854e-09	2.1949e-10	2.0909e-09	3.5956e-10	1.6321e-09	4.0748e-10	1.6331e-09	6.1821e-10	1.0262e-09	2.0964e-10	1.0393e-09	1.5168e-10	9.4668e-10	8.5315e-11	9.4726e-10	3.2739e-10	1.4062e-09	9.2512e-10	1.7575e-09	3.2777e-10	5.7453e-10	1.7619e-10	1.6451e-09	8.5694e-11	9.5734e-11	5.7972e-11
1.13487	12.96	0.88215	0.00094262	5.2505e-05	0.0013685	0.017872	0.0022902	0.02083	0.00013542	0.0041316	0.0004231	0.003949	0.0005729	0.0023779	1.896e-05	0.00018084	5.5878e-06	0.00016198	2.1289e-05	0.00035816	3.6668e-05	0.0001455	0.0001409	0.00024125	0.00020471	0.001097	9.5644e-07	4.0861e-05	7.5054e-07	9.6996e-07	7.2233e-08	1.5594e-07	9.9149e-09	5.8282e-08	1.0822e-08	3.0281e-08	9.8489e-09	3.2441e-08	7.2491e-09	1.7846e-08	3.2291e-09	9.0384e-09	1.0594e-09	3.4643e-09	1.7859e-09	5.1504e-09	1.6759e-09	4.4934e-09	9.8871e-10	5.2995e-09	1.118e-09	6.4862e-09	1.2432e-09	3.0645e-09	7.3649e-10	7.6228e-09	6.8144e-10	2.0394e-09	4.8564e-10	1.8103e-09	2.1431e-10	2.0416e-09	3.5108e-10	1.5937e-09	3.9787e-10	1.5946e-09	6.0365e-10	1.0021e-09	2.047e-10	1.0149e-09	1.4811e-10	9.2439e-10	8.3306e-11	9.2496e-10	3.1968e-10	1.3731e-09	9.0335e-10	1.7161e-09	3.2006e-10	5.6101e-10	1.7205e-10	1.6064e-09	8.3678e-11	9.3485e-11	5.661e-11
