"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	9.858	0.6877	0.00072335	3.7982e-05	0.0010288	0.013849	0.0017314	0.016121	0.00010232	0.003191	0.00032554	0.0030714	0.00044339	0.0018427	1.4092e-05	0.00013713	4.0409e-06	0.00012838	1.5671e-05	0.00027584	2.7899e-05	0.00011114	0.00010955	0.00018652	0.00015999	0.00084513	7.0417e-07	3.1248e-05	5.7868e-07	7.475e-07	5.5826e-08	1.2062e-07	7.6694e-09	4.5169e-08	8.3754e-09	2.347e-08	7.6305e-09	2.513e-08	5.6095e-09	1.381e-08	2.4973e-09	6.9953e-09	8.1977e-10	2.6826e-09	1.3823e-09	3.9909e-09	1.2976e-09	3.4838e-09	7.6657e-10	4.1114e-09	8.6754e-10	5.0398e-09	9.6487e-10	2.3801e-09	5.7184e-10	5.9228e-09	5.2931e-10	1.5834e-09	3.7686e-10	1.4053e-09	1.6627e-10	1.5854e-09	2.7257e-10	1.2384e-09	3.091e-10	1.2392e-09	4.691e-10	7.7869e-10	1.5903e-10	7.8883e-10	1.151e-10	7.186e-10	6.476e-11	7.1912e-10	2.4853e-10	1.0679e-09	7.0247e-10	1.3346e-09	2.4887e-10	4.3635e-10	1.3386e-10	1.2499e-09	6.5098e-11	7.281e-11	4.4098e-11
1.01623	10.13	0.70129	0.00073878	3.9052e-05	0.0010531	0.014132	0.0017701	0.016441	0.00010469	0.0032513	0.00033241	0.0031329	0.00045246	0.0018804	1.4445e-05	0.00014027	4.1545e-06	0.00013032	1.6082e-05	0.00028167	2.8521e-05	0.00011356	0.00011173	0.00019034	0.00016307	0.00086278	7.2246e-07	3.1929e-05	5.9078e-07	7.6313e-07	5.6995e-08	1.2315e-07	7.8302e-09	4.6103e-08	8.5511e-09	2.3956e-08	7.7888e-09	2.5653e-08	5.7271e-09	1.41e-08	2.5497e-09	7.1421e-09	8.3696e-10	2.7389e-09	1.4113e-09	4.0734e-09	1.3249e-09	3.5559e-09	7.8243e-10	4.1965e-09	8.8552e-10	5.1445e-09	9.8487e-10	2.4295e-09	5.837e-10	6.0457e-09	5.4029e-10	1.6163e-09	3.8467e-10	1.4344e-09	1.6971e-10	1.6183e-09	2.7822e-10	1.2641e-09	3.1551e-10	1.265e-09	4.7885e-10	7.9486e-10	1.6234e-10	8.0522e-10	1.175e-10	7.3353e-10	6.6106e-11	7.3406e-10	2.5369e-10	1.0901e-09	7.1708e-10	1.3624e-09	2.5405e-10	4.4542e-10	1.3664e-10	1.2759e-09	6.6452e-11	7.4327e-11	4.5017e-11
1.03036	10.413	0.71527	0.00075468	4.016e-05	0.0010782	0.014424	0.0018099	0.01677	0.00010713	0.0033129	0.00033949	0.0031961	0.00046181	0.0019193	1.481e-05	0.00014351	4.2723e-06	0.00013231	1.6506e-05	0.00028769	2.9161e-05	0.00011606	0.00011397	0.00019426	0.00016625	0.00088095	7.4138e-07	3.263e-05	6.0325e-07	7.7922e-07	5.82e-08	1.2575e-07	7.9959e-09	4.7065e-08	8.7318e-09	2.4456e-08	7.9512e-09	2.6188e-08	5.8483e-09	1.4398e-08	2.6036e-09	7.2929e-09	8.5467e-10	2.796e-09	1.4411e-09	4.1583e-09	1.3525e-09	3.6301e-09	7.9877e-10	4.2842e-09	9.0403e-10	5.2522e-09	1.0055e-09	2.4803e-09	5.9591e-10	6.1723e-09	5.516e-10	1.6501e-09	3.9271e-10	1.4644e-09	1.7326e-10	1.6522e-09	2.8404e-10	1.2906e-09	3.2212e-10	1.2915e-09	4.8888e-10	8.1151e-10	1.6574e-10	8.2209e-10	1.1996e-10	7.489e-10	6.7491e-11	7.4945e-10	2.5901e-10	1.113e-09	7.3212e-10	1.391e-09	2.5938e-10	4.5477e-10	1.3951e-10	1.3027e-09	6.7846e-11	7.589e-11	4.5964e-11
1.04467	10.707	0.72976	0.00077115	4.1314e-05	0.0011042	0.014727	0.0018512	0.01711	0.00010966	0.0033763	0.00034683	0.0032616	0.00047149	0.0019595	1.5189e-05	0.00014688	4.3949e-06	0.00013434	1.6948e-05	0.00029393	2.9826e-05	0.00011865	0.0001163	0.00019832	0.00016953	0.00089978	7.6105e-07	3.3358e-05	6.1616e-07	7.9589e-07	5.9448e-08	1.2844e-07	8.1667e-09	4.8061e-08	8.9164e-09	2.4973e-08	8.1194e-09	2.6742e-08	5.9722e-09	1.4703e-08	2.6595e-09	7.447e-09	8.7279e-10	2.8552e-09	1.4715e-09	4.2463e-09	1.3811e-09	3.707e-09	8.1568e-10	4.375e-09	9.232e-10	5.3638e-09	1.0268e-09	2.533e-09	6.0857e-10	6.3035e-09	5.6332e-10	1.6851e-09	4.0104e-10	1.4955e-09	1.7693e-10	1.6873e-09	2.9007e-10	1.318e-09	3.2896e-10	1.3189e-09	4.9927e-10	8.2876e-10	1.6926e-10	8.3957e-10	1.2251e-10	7.6483e-10	6.8927e-11	7.6539e-10	2.6452e-10	1.1367e-09	7.477e-10	1.4206e-09	2.6489e-10	4.6445e-10	1.4248e-10	1.3305e-09	6.9291e-11	7.7508e-11	4.6944e-11
1.05919	11.01	0.74453	0.00078795	4.2496e-05	0.0011308	0.015035	0.0018934	0.017456	0.00011225	0.0034408	0.00035431	0.0033284	0.00048137	0.0020006	1.5578e-05	0.00015032	4.5208e-06	0.00013638	1.74e-05	0.00030029	3.0505e-05	0.00012129	0.00011866	0.00020247	0.00017287	0.00091898	7.812e-07	3.4101e-05	6.2933e-07	8.1289e-07	6.0721e-08	1.3115e-07	8.3391e-09	4.9077e-08	9.1047e-09	2.5501e-08	8.291e-09	2.7307e-08	6.0983e-09	1.5013e-08	2.7156e-09	7.6043e-09	8.9121e-10	2.9155e-09	1.5026e-09	4.3361e-09	1.4103e-09	3.7854e-09	8.3294e-10	4.4677e-09	9.4276e-10	5.4777e-09	1.0485e-09	2.5867e-09	6.2147e-10	6.4373e-09	5.7527e-10	1.7208e-09	4.0954e-10	1.5272e-09	1.8068e-10	1.723e-09	2.9622e-10	1.346e-09	3.3595e-10	1.3469e-09	5.0987e-10	8.4636e-10	1.7285e-10	8.5741e-10	1.2511e-10	7.8108e-10	7.0391e-11	7.8166e-10	2.7014e-10	1.1609e-09	7.6359e-10	1.4508e-09	2.7052e-10	4.7432e-10	1.4551e-10	1.3588e-09	7.0765e-11	7.916e-11	4.7945e-11
1.07391	11.326	0.75977	0.0008053	4.3711e-05	0.0011583	0.015354	0.0019371	0.017813	0.00011493	0.0035069	0.00036204	0.0033974	0.00049156	0.002043	1.598e-05	0.00015387	4.6515e-06	0.00013847	1.7869e-05	0.00030687	3.1206e-05	0.00012401	0.0001211	0.00020675	0.00017632	0.00093881	8.0207e-07	3.4868e-05	6.4292e-07	8.3045e-07	6.2018e-08	1.3395e-07	8.517e-09	5.0126e-08	9.299e-09	2.6046e-08	8.4681e-09	2.789e-08	6.2284e-09	1.5334e-08	2.7735e-09	7.7666e-09	9.1023e-10	2.9777e-09	1.5347e-09	4.4287e-09	1.4404e-09	3.8663e-09	8.5075e-10	4.5633e-09	9.6294e-10	5.5952e-09	1.071e-09	2.6422e-09	6.3479e-10	6.5754e-09	5.8761e-10	1.7577e-09	4.1831e-10	1.5599e-09	1.8455e-10	1.76e-09	3.0256e-10	1.3749e-09	3.4315e-10	1.3758e-09	5.2081e-10	8.6452e-10	1.7656e-10	8.7581e-10	1.2779e-10	7.9785e-10	7.1902e-11	7.9844e-10	2.7594e-10	1.1858e-09	7.7999e-10	1.4819e-09	2.7633e-10	4.8452e-10	1.4864e-10	1.388e-09	7.2286e-11	8.0864e-11	4.8977e-11
1.08884	11.649	0.77522	0.00082288	4.495e-05	0.0011863	0.015677	0.0019815	0.018176	0.00011765	0.0035736	0.00036988	0.0034673	0.00050189	0.002086	1.6389e-05	0.00015749	4.7849e-06	0.0001406	1.8347e-05	0.00031354	3.1918e-05	0.00012678	0.00012358	0.00021108	0.00017981	0.00095891	8.2334e-07	3.5647e-05	6.5671e-07	8.4825e-07	6.333e-08	1.3679e-07	8.6974e-09	5.1189e-08	9.496e-09	2.6599e-08	8.6477e-09	2.8481e-08	6.3603e-09	1.5658e-08	2.8322e-09	7.9311e-09	9.2951e-10	3.0408e-09	1.5672e-09	4.5226e-09	1.471e-09	3.9484e-09	8.6881e-10	4.6603e-09	9.8341e-10	5.7144e-09	1.0938e-09	2.6984e-09	6.4829e-10	6.7154e-09	6.0012e-10	1.7951e-09	4.272e-10	1.593e-09	1.8847e-10	1.7974e-09	3.09e-10	1.4041e-09	3.5046e-10	1.4051e-09	5.3191e-10	8.8293e-10	1.8032e-10	8.9447e-10	1.3052e-10	8.1485e-10	7.3435e-11	8.1546e-10	2.8182e-10	1.2111e-09	7.9662e-10	1.5135e-09	2.8223e-10	4.9485e-10	1.5181e-10	1.4176e-09	7.3828e-11	8.2593e-11	5.0025e-11
1.10397	11.531	0.76899	0.000819	4.5012e-05	0.0011824	0.015561	0.0019756	0.018077	0.00011716	0.0035734	0.00036759	0.0034406	0.00049842	0.0020705	1.6349e-05	0.0001567	4.7882e-06	0.0001425	1.832e-05	0.00031143	3.1768e-05	0.00012615	0.00012273	0.00020973	0.00017849	0.00095309	8.2264e-07	3.5451e-05	6.5275e-07	8.4312e-07	6.293e-08	1.3593e-07	8.6425e-09	5.0868e-08	9.4362e-09	2.6432e-08	8.5934e-09	2.8302e-08	6.3203e-09	1.556e-08	2.8144e-09	7.8812e-09	9.2366e-10	3.0217e-09	1.5573e-09	4.4942e-09	1.4617e-09	3.9237e-09	8.6337e-10	4.6312e-09	9.7729e-10	5.679e-09	1.087e-09	2.6817e-09	6.4426e-10	6.6739e-09	5.964e-10	1.7839e-09	4.2454e-10	1.5831e-09	1.8729e-10	1.7863e-09	3.0708e-10	1.3955e-09	3.4829e-10	1.3964e-09	5.2862e-10	8.7747e-10	1.792e-10	8.8895e-10	1.2971e-10	8.0983e-10	7.2981e-11	8.1043e-10	2.8008e-10	1.2036e-09	7.9171e-10	1.5042e-09	2.8049e-10	4.9181e-10	1.5088e-10	1.4089e-09	7.3374e-11	8.2088e-11	4.9719e-11
1.11931	11.142	0.74949	0.00080182	4.433e-05	0.0011586	0.015175	0.0019385	0.017697	0.0001147	0.0035319	0.00035906	0.0033547	0.00048647	0.0020192	1.6028e-05	0.00015319	4.7094e-06	0.00014436	1.7977e-05	0.00030392	3.1083e-05	0.00012341	0.00011985	0.00020489	0.00017418	0.00093128	8.0816e-07	3.4653e-05	6.378e-07	8.2384e-07	6.1474e-08	1.3278e-07	8.4427e-09	4.9694e-08	9.2182e-09	2.5822e-08	8.3949e-09	2.7649e-08	6.1742e-09	1.52e-08	2.7493e-09	7.6991e-09	9.0231e-10	2.9519e-09	1.5213e-09	4.3905e-09	1.4279e-09	3.8331e-09	8.4345e-10	4.5244e-09	9.5477e-10	5.5484e-09	1.0619e-09	2.62e-09	6.2943e-10	6.5204e-09	5.8267e-10	1.7429e-09	4.1476e-10	1.5467e-09	1.8298e-10	1.7452e-09	3.0001e-10	1.3634e-09	3.4027e-10	1.3643e-09	5.1646e-10	8.5729e-10	1.7508e-10	8.6851e-10	1.2673e-10	7.9121e-10	7.1304e-11	7.9181e-10	2.7365e-10	1.176e-09	7.7352e-10	1.4697e-09	2.7404e-10	4.8051e-10	1.4742e-10	1.3766e-09	7.1689e-11	8.0206e-11	4.858e-11
1.13487	10.765	0.73037	0.00078487	4.3649e-05	0.0011351	0.014797	0.0019022	0.017324	0.00011226	0.0034914	0.00035066	0.0032704	0.00047474	0.0019689	1.571e-05	0.00014973	4.6309e-06	0.00014632	1.7637e-05	0.00029655	3.0408e-05	0.00012071	0.00011701	0.00020012	0.00016993	0.00090982	7.9364e-07	3.3868e-05	6.2293e-07	8.0479e-07	6.0043e-08	1.2969e-07	8.2463e-09	4.8539e-08	9.0038e-09	2.5222e-08	8.1998e-09	2.7006e-08	6.0306e-09	1.4847e-08	2.6853e-09	7.52e-09	8.8132e-10	2.8833e-09	1.486e-09	4.2884e-09	1.3947e-09	3.7441e-09	8.2387e-10	4.4195e-09	9.3262e-10	5.42e-09	1.0373e-09	2.5593e-09	6.1484e-10	6.3694e-09	5.6918e-10	1.7025e-09	4.0514e-10	1.5108e-09	1.7873e-10	1.7047e-09	2.9306e-10	1.3318e-09	3.3239e-10	1.3328e-09	5.0451e-10	8.3745e-10	1.7102e-10	8.4841e-10	1.2379e-10	7.7291e-10	6.9654e-11	7.7349e-10	2.6732e-10	1.1488e-09	7.5564e-10	1.4357e-09	2.6771e-10	4.694e-10	1.4401e-10	1.3448e-09	7.0033e-11	7.8355e-11	4.7459e-11
