"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	25.97	1.6889	0.0017497	9.2139e-05	0.0025068	0.034012	0.0041298	0.03832	0.00024995	0.0068789	0.00079606	0.0075352	0.001085	0.0045252	3.4503e-05	0.00033678	9.8834e-06	0.00017104	3.8384e-05	0.00067746	6.805e-05	0.00027062	0.00026624	0.00045438	0.00038916	0.0020607	1.714e-06	7.6388e-05	1.408e-06	1.8198e-06	1.3545e-07	2.9238e-07	1.8589e-08	1.092e-07	2.0288e-08	5.6726e-08	1.846e-08	6.0807e-08	1.359e-08	3.3457e-08	6.0543e-09	1.6944e-08	1.9862e-09	6.4939e-09	3.3479e-09	9.6534e-09	3.1415e-09	8.4134e-09	1.8511e-09	9.9112e-09	2.0899e-09	1.2096e-08	2.3234e-09	5.7196e-09	1.3753e-09	1.4217e-08	1.2716e-09	3.8084e-09	9.0779e-10	3.3821e-09	4.0076e-10	3.8112e-09	6.557e-10	2.9718e-09	7.4224e-10	2.973e-09	1.1254e-09	1.8684e-09	3.8182e-10	1.8914e-09	2.7611e-10	1.7224e-09	1.5522e-10	1.7231e-09	5.9557e-10	2.5564e-09	1.6822e-09	3.1951e-09	5.9606e-10	1.0443e-09	3.2007e-10	2.9882e-09	1.557e-10	1.7359e-10	1.0508e-10
1.01623	26.671	1.721	0.0017854	9.4663e-05	0.0025641	0.034683	0.0042194	0.039053	0.00025554	0.0070058	0.00081226	0.0076804	0.0011064	0.0046145	3.5342e-05	0.00034426	1.0154e-05	0.00017336	3.936e-05	0.00069131	6.9515e-05	0.00027631	0.00027134	0.00046332	0.00039636	0.0021021	1.7573e-06	7.7995e-05	1.4364e-06	1.8564e-06	1.3818e-07	2.9828e-07	1.8965e-08	1.1136e-07	2.0698e-08	5.7847e-08	1.8827e-08	6.2022e-08	1.3865e-08	3.4133e-08	6.1766e-09	1.7287e-08	2.0263e-09	6.6252e-09	3.4156e-09	9.8441e-09	3.205e-09	8.5797e-09	1.8877e-09	1.0107e-08	2.1312e-09	1.2336e-08	2.3694e-09	5.8329e-09	1.4026e-09	1.4498e-08	1.2968e-09	3.8838e-09	9.2575e-10	3.449e-09	4.0869e-10	3.8867e-09	6.6868e-10	3.0307e-09	7.5694e-10	3.0319e-09	1.1477e-09	1.9054e-09	3.8939e-10	1.9289e-09	2.8158e-10	1.7565e-09	1.583e-10	1.7573e-09	6.0738e-10	2.6072e-09	1.7155e-09	3.2585e-09	6.0788e-10	1.065e-09	3.2643e-10	3.0475e-09	1.5879e-10	1.7704e-10	1.0717e-10
1.03036	27.4	1.7541	0.0018222	9.7276e-05	0.0026232	0.035374	0.0043118	0.039806	0.00026131	0.0071357	0.00082896	0.0078299	0.0011285	0.0047065	3.6208e-05	0.00035197	1.0434e-05	0.0001757	4.037e-05	0.00070557	7.1025e-05	0.00028217	0.00027658	0.00047253	0.00040377	0.0021448	1.8019e-06	7.9652e-05	1.4656e-06	1.8942e-06	1.41e-07	3.0436e-07	1.9351e-08	1.1358e-07	2.112e-08	5.9001e-08	1.9202e-08	6.3258e-08	1.4148e-08	3.4829e-08	6.3025e-09	1.7638e-08	2.0676e-09	6.7573e-09	3.4847e-09	1.004e-08	3.2691e-09	8.7508e-09	1.9254e-09	1.0309e-08	2.1738e-09	1.2583e-08	2.4167e-09	5.9495e-09	1.4306e-09	1.4788e-08	1.3227e-09	3.9614e-09	9.4424e-10	3.5179e-09	4.1684e-10	3.9644e-09	6.8204e-10	3.0913e-09	7.7208e-10	3.0925e-09	1.1707e-09	1.9435e-09	3.9717e-10	1.9675e-09	2.8722e-10	1.7917e-09	1.6147e-10	1.7925e-09	6.1953e-10	2.6593e-09	1.7499e-09	3.3238e-09	6.2005e-10	1.0863e-09	3.3297e-10	3.1086e-09	1.6197e-10	1.8059e-10	1.0932e-10
1.04467	28.159	1.7883	0.0018602	9.9995e-05	0.0026845	0.03609	0.0044075	0.040585	0.00026729	0.0072694	0.00084625	0.0079847	0.0011513	0.0048018	3.7109e-05	0.00035996	1.0726e-05	0.0001781	4.142e-05	0.00072035	7.259e-05	0.00028825	0.000282	0.00048206	0.00041144	0.0021891	1.8484e-06	8.1368e-05	1.4958e-06	1.9333e-06	1.4391e-07	3.1063e-07	1.9749e-08	1.1588e-07	2.1547e-08	6.0195e-08	1.9591e-08	6.4538e-08	1.4435e-08	3.5534e-08	6.4329e-09	1.7995e-08	2.1096e-09	6.894e-09	3.5552e-09	1.0244e-08	3.3353e-09	8.928e-09	1.9644e-09	1.0518e-08	2.2178e-09	1.2838e-08	2.4657e-09	6.0702e-09	1.4596e-09	1.5089e-08	1.3495e-09	4.0417e-09	9.6338e-10	3.5892e-09	4.2529e-10	4.0448e-09	6.9587e-10	3.154e-09	7.8775e-10	3.1553e-09	1.1945e-09	1.983e-09	4.0524e-10	2.0075e-09	2.9305e-10	1.8281e-09	1.6475e-10	1.8289e-09	6.3212e-10	2.7134e-09	1.7854e-09	3.3913e-09	6.3265e-10	1.1084e-09	3.3974e-10	3.1718e-09	1.6527e-10	1.8426e-10	1.1155e-10
1.05919	28.94	1.8232	0.001899	0.00010278	0.0027472	0.03682	0.0045051	0.041378	0.0002734	0.0074056	0.00086388	0.0081423	0.0011745	0.0048989	3.803e-05	0.00036813	1.1025e-05	0.00018063	4.2495e-05	0.00073542	7.4187e-05	0.00029444	0.00028753	0.00049177	0.00041924	0.0022341	1.8959e-06	8.3119e-05	1.5267e-06	1.9731e-06	1.4689e-07	3.169e-07	2.0148e-08	1.1822e-07	2.1982e-08	6.1412e-08	1.9987e-08	6.5842e-08	1.4726e-08	3.6252e-08	6.5628e-09	1.8358e-08	2.1522e-09	7.0333e-09	3.627e-09	1.0451e-08	3.4026e-09	9.1086e-09	2.0041e-09	1.0731e-08	2.2627e-09	1.3098e-08	2.5156e-09	6.1932e-09	1.4892e-09	1.5394e-08	1.3769e-09	4.1236e-09	9.8288e-10	3.6619e-09	4.339e-10	4.1267e-09	7.0997e-10	3.218e-09	8.0372e-10	3.2193e-09	1.2187e-09	2.0232e-09	4.1345e-10	2.0482e-09	2.9899e-10	1.8652e-09	1.6809e-10	1.866e-09	6.4494e-10	2.7685e-09	1.8217e-09	3.4601e-09	6.4549e-10	1.1309e-09	3.4663e-10	3.2362e-09	1.6862e-10	1.8801e-10	1.1382e-10
1.07391	29.753	1.8592	0.0019391	0.00010562	0.0028119	0.037573	0.004606	0.042196	0.00027971	0.0075458	0.00088208	0.008305	0.0011985	0.0049991	3.8983e-05	0.00037656	1.1336e-05	0.00018317	4.3608e-05	0.00075098	7.5837e-05	0.00030084	0.00029322	0.00050179	0.00042728	0.0022806	1.9451e-06	8.4926e-05	1.5585e-06	2.0142e-06	1.4989e-07	3.2337e-07	2.0559e-08	1.2064e-07	2.2431e-08	6.2667e-08	2.0395e-08	6.7187e-08	1.5027e-08	3.6992e-08	6.6967e-09	1.8733e-08	2.1961e-09	7.1769e-09	3.7011e-09	1.0664e-08	3.4721e-09	9.2948e-09	2.0451e-09	1.095e-08	2.309e-09	1.3367e-08	2.5671e-09	6.3201e-09	1.5197e-09	1.571e-08	1.4051e-09	4.208e-09	1.003e-09	3.7369e-09	4.4278e-10	4.2113e-09	7.245e-10	3.284e-09	8.2019e-10	3.2853e-09	1.2437e-09	2.0647e-09	4.2192e-10	2.0902e-09	3.0512e-10	1.9034e-09	1.7154e-10	1.9042e-09	6.5817e-10	2.8253e-09	1.859e-09	3.5311e-09	6.5873e-10	1.1541e-09	3.5375e-10	3.3026e-09	1.7208e-10	1.9187e-10	1.1616e-10
1.08884	30.585	1.8956	0.0019796	0.00010852	0.0028777	0.038336	0.0047083	0.043025	0.00028612	0.007688	0.00090052	0.0084696	0.0012228	0.0051006	3.9952e-05	0.00038513	1.1652e-05	0.00018571	4.4741e-05	0.00076675	7.751e-05	0.00030732	0.00029898	0.00051192	0.00043541	0.0023278	1.9952e-06	8.676e-05	1.5907e-06	2.0559e-06	1.5292e-07	3.2992e-07	2.0976e-08	1.2308e-07	2.2885e-08	6.3938e-08	2.0808e-08	6.8549e-08	1.5331e-08	3.7741e-08	6.8323e-09	1.9112e-08	2.2406e-09	7.3223e-09	3.7761e-09	1.088e-08	3.5425e-09	9.4833e-09	2.0866e-09	1.1173e-08	2.3559e-09	1.3639e-08	2.6192e-09	6.4485e-09	1.5505e-09	1.6029e-08	1.4337e-09	4.2936e-09	1.0234e-09	3.8128e-09	4.5177e-10	4.2969e-09	7.3923e-10	3.3507e-09	8.3686e-10	3.3521e-09	1.269e-09	2.1066e-09	4.305e-10	2.1327e-09	3.1133e-10	1.9421e-09	1.7503e-10	1.943e-09	6.7156e-10	2.8828e-09	1.8969e-09	3.603e-09	6.7214e-10	1.1776e-09	3.6095e-10	3.3699e-09	1.7559e-10	1.9579e-10	1.1853e-10
1.10397	30.256	1.879	0.0019685	0.00010857	0.002866	0.038025	0.0046875	0.042726	0.00028474	0.0076662	0.00089428	0.0083984	0.0012135	0.0050592	3.9825e-05	0.00038293	1.1652e-05	0.00018781	4.4643e-05	0.00076105	7.7087e-05	0.00030556	0.00029668	0.00050828	0.00043189	0.0023119	1.992e-06	8.622e-05	1.5799e-06	2.0419e-06	1.5182e-07	3.2754e-07	2.0824e-08	1.222e-07	2.272e-08	6.3479e-08	2.0659e-08	6.8056e-08	1.5221e-08	3.7469e-08	6.783e-09	1.8975e-08	2.2245e-09	7.2697e-09	3.7489e-09	1.0802e-08	3.517e-09	9.4153e-09	2.0716e-09	1.1093e-08	2.3391e-09	1.3542e-08	2.6005e-09	6.4025e-09	1.5395e-09	1.5915e-08	1.4234e-09	4.2629e-09	1.016e-09	3.7856e-09	4.4853e-10	4.2662e-09	7.3394e-10	3.3269e-09	8.309e-10	3.3283e-09	1.2599e-09	2.0916e-09	4.2744e-10	2.1176e-09	3.0911e-10	1.9283e-09	1.7378e-10	1.9292e-09	6.6679e-10	2.8623e-09	1.8834e-09	3.5774e-09	6.6736e-10	1.1692e-09	3.5839e-10	3.346e-09	1.7434e-10	1.944e-10	1.1769e-10
1.11931	29.22	1.83	0.0019254	0.00010682	0.0028063	0.037056	0.0045906	0.041737	0.00027853	0.0075444	0.00087288	0.0081827	0.0011835	0.0049302	3.9014e-05	0.00037407	1.1451e-05	0.00018971	4.3776e-05	0.00074216	7.5369e-05	0.00029871	0.00028945	0.00049616	0.00042112	0.0022573	1.9555e-06	8.4217e-05	1.5426e-06	1.9937e-06	1.4817e-07	3.1968e-07	2.0325e-08	1.1927e-07	2.2175e-08	6.1956e-08	2.0163e-08	6.6423e-08	1.4855e-08	3.657e-08	6.6202e-09	1.8519e-08	2.1711e-09	7.0952e-09	3.6589e-09	1.0543e-08	3.4326e-09	9.1896e-09	2.0219e-09	1.0827e-08	2.283e-09	1.3218e-08	2.5382e-09	6.2493e-09	1.5026e-09	1.5534e-08	1.3894e-09	4.1608e-09	9.917e-10	3.6949e-09	4.3779e-10	4.1641e-09	7.1637e-10	3.2473e-09	8.1101e-10	3.2487e-09	1.2298e-09	2.0416e-09	4.1721e-10	2.0669e-09	3.0172e-10	1.8822e-09	1.6963e-10	1.8831e-09	6.5084e-10	2.7939e-09	1.8384e-09	3.4919e-09	6.514e-10	1.1413e-09	3.4983e-10	3.266e-09	1.7018e-10	1.8976e-10	1.1488e-10
1.13487	28.215	1.782	0.001883	0.00010509	0.0027473	0.036106	0.0044955	0.04077	0.00027241	0.0074268	0.00085184	0.0079713	0.0011541	0.0048038	3.8212e-05	0.00036535	1.1252e-05	0.00019172	4.2917e-05	0.00072362	7.3677e-05	0.00029194	0.00028235	0.00048425	0.00041047	0.0022036	1.9187e-06	8.2247e-05	1.5052e-06	1.946e-06	1.4459e-07	3.1195e-07	1.9833e-08	1.1639e-07	2.1639e-08	6.0461e-08	1.9676e-08	6.482e-08	1.4496e-08	3.5687e-08	6.4602e-09	1.8072e-08	2.1186e-09	6.9239e-09	3.5705e-09	1.0288e-08	3.3497e-09	8.9678e-09	1.9732e-09	1.0566e-08	2.228e-09	1.2899e-08	2.477e-09	6.0988e-09	1.4664e-09	1.516e-08	1.3559e-09	4.0606e-09	9.678e-10	3.6059e-09	4.2723e-10	4.0638e-09	6.9911e-10	3.1691e-09	7.9148e-10	3.1705e-09	1.2002e-09	1.9925e-09	4.0716e-10	2.0172e-09	2.9445e-10	1.8369e-09	1.6554e-10	1.8377e-09	6.3518e-10	2.7267e-09	1.7941e-09	3.4079e-09	6.3573e-10	1.1138e-09	3.4142e-10	3.1875e-09	1.6608e-10	1.852e-10	1.1212e-10
