"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.6711e-10	1.6495e-10	8.7653e-11	7.3804e-10	3.4609e-10	5.9931e-09	1.7988e-09	6.2056e-09	1.5798e-09	1.0413e-08	4.7169e-09	3.776e-08	6.0565e-09	9.3338e-08	2.4661e-08	6.1689e-07	8.3488e-07	2.365e-06	4.843e-07	6.6671e-07	8.3009e-07	1.2215e-05	8.4264e-07	1.0587e-06	7.9192e-07
1.01623	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3.6653e-12	2.2639e-10	1.9689e-10	1.0023e-10	1.6988e-09	5.0157e-10	7.2643e-09	2.0475e-09	7.2587e-09	1.7873e-09	1.6841e-08	6.1594e-09	4.5157e-08	6.8434e-09	1.0773e-07	2.75e-08	7.4686e-07	9.6477e-07	2.7075e-06	5.4056e-07	7.48e-07	9.5393e-07	1.3472e-05	9.1709e-07	1.1141e-06	8.2158e-07
1.03036	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3.6232e-11	1.5598e-11	2.9271e-10	2.2798e-10	1.1246e-10	2.7237e-09	6.5299e-10	8.5017e-09	2.3884e-09	8.2835e-09	1.9849e-09	2.3154e-08	7.6297e-09	5.2255e-08	7.7041e-09	1.2181e-07	3.0032e-08	8.7337e-07	1.119e-06	3.0407e-06	5.9172e-07	8.2707e-07	1.0663e-06	1.4695e-05	1.0125e-06	1.1646e-06	8.4707e-07
1.04467	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	6.7345e-12	1.0951e-10	2.7224e-11	3.6614e-10	2.5823e-10	1.2071e-10	3.7219e-09	8.1178e-10	9.7057e-09	2.7959e-09	9.2804e-09	2.1222e-09	2.9571e-08	9.2073e-09	5.9015e-08	8.9606e-09	1.3551e-07	3.8504e-08	1.0068e-06	1.2848e-06	3.3531e-06	6.6682e-07	9.1739e-07	1.1756e-06	1.6138e-05	1.1134e-06	1.2104e-06	8.7245e-07
1.05919	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3.5625e-11	1.8088e-10	3.8545e-11	4.3762e-10	2.8352e-10	1.2871e-10	4.6937e-09	9.9396e-10	1.1228e-08	3.1923e-09	1.0068e-08	2.8889e-09	3.5943e-08	1.0964e-08	6.6495e-08	1.0188e-08	1.5212e-07	4.6751e-08	1.1677e-06	1.4462e-06	3.728e-06	7.4378e-07	1.0484e-06	1.282e-06	1.7797e-05	1.2077e-06	1.2565e-06	8.9661e-07
1.07391	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.6328e-10	6.3763e-11	2.5038e-10	4.9913e-11	5.0716e-10	3.0329e-10	1.3647e-10	5.8326e-09	1.1708e-09	1.3201e-08	3.5778e-09	1.1147e-08	4.2317e-09	4.3422e-08	1.2642e-08	7.7289e-08	1.1383e-08	1.9302e-07	5.4775e-08	1.3273e-06	1.599e-06	4.1837e-06	8.1869e-07	1.1667e-06	1.4082e-06	1.9367e-05	1.2978e-06	1.3008e-06	9.175e-07
1.08884	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	4.4182e-10	9.1158e-11	3.2392e-10	6.3934e-11	5.9553e-10	3.2248e-10	3.2249e-10	6.9985e-09	1.3428e-09	1.512e-08	3.8857e-09	1.778e-08	5.5529e-09	5.1033e-08	1.4246e-08	8.783e-08	1.2473e-08	2.3282e-07	6.3155e-08	1.4823e-06	1.7685e-06	4.6267e-06	9.2747e-07	1.2817e-06	1.5524e-06	2.0848e-05	1.4047e-06	1.3406e-06	9.4292e-07
1.10397	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	7.13e-10	1.1807e-10	4.0995e-10	7.7574e-11	7.1104e-10	5.3896e-10	5.1102e-10	8.1324e-09	1.5334e-09	1.6985e-08	4.2291e-09	2.4225e-08	6.9058e-09	5.8196e-08	1.6141e-08	9.8092e-08	1.565e-08	2.7153e-07	7.323e-08	1.6239e-06	1.9891e-06	5.1197e-06	1.0445e-06	1.3935e-06	1.6887e-06	2.2514e-05	1.5123e-06	1.3799e-06	9.6747e-07
1.11931	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	9.7693e-10	1.5198e-10	4.9364e-10	9.084e-11	8.2336e-10	9.9965e-10	6.9449e-10	9.2348e-09	1.8152e-09	1.8556e-08	6.7951e-09	3.0807e-08	8.3286e-09	6.5137e-08	1.8702e-08	1.0739e-07	1.9123e-08	3.1281e-07	8.3339e-08	1.8257e-06	2.2035e-06	5.8576e-06	1.1563e-06	1.5399e-06	1.8173e-06	2.4276e-05	1.6297e-06	1.415e-06	9.9362e-07
1.13487	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1.2631e-09	1.8497e-10	5.7502e-10	1.0397e-10	9.3254e-10	1.4531e-09	8.7299e-10	1.0821e-08	2.0892e-09	1.9785e-08	9.2884e-09	3.7305e-08	9.9434e-09	7.5182e-08	2.1203e-08	1.3514e-07	2.2501e-08	3.6268e-07	9.3163e-08	2.0376e-06	2.4162e-06	6.5198e-06	1.2651e-06	1.6914e-06	1.9626e-06	2.6083e-05	1.7625e-06	1.45e-06	1.0138e-06
