"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	23.154	1.5531	0.0016054	8.4579e-05	0.0023026	0.031277	0.0038005	0.035268	0.00022967	0.0063415	0.00073157	0.006928	0.00099723	0.0041611	3.1713e-05	0.00030969	9.0831e-06	0.00015859	3.5283e-05	0.00062296	6.2515e-05	0.00024854	0.00024446	0.00041735	0.00035736	0.001893	1.5741e-06	7.0197e-05	1.293e-06	1.6713e-06	1.2434e-07	2.6836e-07	1.7062e-08	1.0022e-07	1.862e-08	5.2063e-08	1.6939e-08	5.5798e-08	1.2473e-08	3.0706e-08	5.5571e-09	1.5551e-08	1.8229e-09	5.9593e-09	3.0725e-09	8.8577e-09	2.8829e-09	7.7237e-09	1.6995e-09	9.104e-09	1.9201e-09	1.1127e-08	2.1349e-09	5.259e-09	1.2642e-09	1.3077e-08	1.1693e-09	3.5007e-09	8.3406e-10	3.1082e-09	3.6814e-10	3.5039e-09	6.0269e-10	2.7337e-09	6.8263e-10	2.735e-09	1.0354e-09	1.7188e-09	3.5118e-10	1.7403e-09	2.5402e-10	1.585e-09	1.4284e-10	1.5858e-09	5.4809e-10	2.3535e-09	1.5484e-09	2.9414e-09	5.4865e-10	9.6143e-10	2.9476e-10	2.7521e-09	1.4338e-10	1.6001e-10	9.6881e-11
1.01623	23.793	1.5825	0.0016387	8.6887e-05	0.0023549	0.031891	0.0038825	0.035939	0.00023478	0.0064575	0.00074639	0.0070608	0.0010168	0.0042428	3.2481e-05	0.00031653	9.3309e-06	0.00016078	3.6177e-05	0.00063563	6.3854e-05	0.00025374	0.00024911	0.00042552	0.00036394	0.0019309	1.6137e-06	7.1667e-05	1.3189e-06	1.7048e-06	1.2684e-07	2.7375e-07	1.7405e-08	1.0223e-07	1.8994e-08	5.3107e-08	1.7279e-08	5.6918e-08	1.2724e-08	3.1323e-08	5.6687e-09	1.5863e-08	1.8595e-09	6.0791e-09	3.1343e-09	9.0352e-09	2.9409e-09	7.8787e-09	1.7335e-09	9.2868e-09	1.9586e-09	1.135e-08	2.1778e-09	5.3647e-09	1.2896e-09	1.334e-08	1.1928e-09	3.5711e-09	8.5081e-10	3.1707e-09	3.7553e-10	3.5744e-09	6.148e-10	2.7887e-09	6.9636e-10	2.79e-09	1.0562e-09	1.7533e-09	3.5824e-10	1.7754e-09	2.5913e-10	1.6169e-09	1.4572e-10	1.6177e-09	5.5913e-10	2.4009e-09	1.5796e-09	3.0006e-09	5.5969e-10	9.808e-10	3.0071e-10	2.8075e-09	1.4627e-10	1.6324e-10	9.8836e-11
1.03036	24.456	1.6127	0.0016729	8.9275e-05	0.002409	0.032523	0.003967	0.036628	0.00024006	0.0065771	0.00076165	0.0071975	0.0010369	0.004327	3.3274e-05	0.00032359	9.5874e-06	0.000163	3.7101e-05	0.00064868	6.5234e-05	0.0002591	0.0002539	0.00043393	0.0003707	0.0019699	1.6545e-06	7.3181e-05	1.3456e-06	1.7393e-06	1.2941e-07	2.793e-07	1.7758e-08	1.0429e-07	1.9379e-08	5.4182e-08	1.7628e-08	5.8069e-08	1.2982e-08	3.1958e-08	5.7836e-09	1.6185e-08	1.8972e-09	6.202e-09	3.1978e-09	9.218e-09	3.0004e-09	8.0381e-09	1.7686e-09	9.4749e-09	1.9983e-09	1.1581e-08	2.2219e-09	5.4736e-09	1.3158e-09	1.361e-08	1.217e-09	3.6435e-09	8.6805e-10	3.2349e-09	3.8313e-10	3.6469e-09	6.2727e-10	2.8453e-09	7.1049e-10	2.8467e-09	1.0776e-09	1.7889e-09	3.6551e-10	1.8114e-09	2.6439e-10	1.6497e-09	1.4868e-10	1.6506e-09	5.7048e-10	2.4497e-09	1.6117e-09	3.0616e-09	5.7107e-10	1.0007e-09	3.0682e-10	2.8646e-09	1.4924e-10	1.6656e-10	1.0085e-10
1.04467	25.148	1.6441	0.0017084	9.1761e-05	0.002465	0.033178	0.0040546	0.037341	0.00024553	0.0067006	0.00077746	0.007339	0.0010578	0.0044141	3.4098e-05	0.0003309	9.8544e-06	0.00016526	3.8061e-05	0.0006622	6.6665e-05	0.00026465	0.00025885	0.00044263	0.0003777	0.0020103	1.697e-06	7.475e-05	1.3733e-06	1.775e-06	1.3207e-07	2.8504e-07	1.8123e-08	1.0644e-07	1.9777e-08	5.5295e-08	1.799e-08	5.9261e-08	1.3248e-08	3.2614e-08	5.9026e-09	1.6517e-08	1.9361e-09	6.3293e-09	3.2634e-09	9.4072e-09	3.0619e-09	8.2033e-09	1.805e-09	9.6697e-09	2.0394e-09	1.1819e-08	2.2676e-09	5.5863e-09	1.3429e-09	1.3891e-08	1.2421e-09	3.7185e-09	8.859e-10	3.3015e-09	3.9101e-10	3.7219e-09	6.4018e-10	2.9039e-09	7.2512e-10	2.9054e-09	1.0998e-09	1.8258e-09	3.7304e-10	1.8488e-09	2.6984e-10	1.6837e-09	1.5174e-10	1.6846e-09	5.8225e-10	2.5002e-09	1.645e-09	3.1247e-09	5.8284e-10	1.0214e-09	3.1315e-10	2.9238e-09	1.5232e-10	1.7001e-10	1.0293e-10
1.05919	25.86	1.676	0.0017445	9.4309e-05	0.0025223	0.033845	0.0041441	0.038067	0.00025111	0.0068263	0.00079358	0.0074832	0.0010791	0.0045029	3.4941e-05	0.00033838	1.0128e-05	0.0001676	3.9045e-05	0.00067599	6.8125e-05	0.00027031	0.00026389	0.0004515	0.00038482	0.0020515	1.7404e-06	7.6351e-05	1.4014e-06	1.8114e-06	1.3478e-07	2.9088e-07	1.8494e-08	1.0862e-07	2.0182e-08	5.6429e-08	1.8359e-08	6.0476e-08	1.3519e-08	3.3282e-08	6.0235e-09	1.6855e-08	1.9758e-09	6.459e-09	3.3302e-09	9.6001e-09	3.1247e-09	8.3716e-09	1.842e-09	9.8683e-09	2.0813e-09	1.2063e-08	2.3142e-09	5.7012e-09	1.3705e-09	1.4177e-08	1.2676e-09	3.7949e-09	9.041e-10	3.3694e-09	3.9904e-10	3.7985e-09	6.5334e-10	2.9637e-09	7.4004e-10	2.9652e-09	1.1225e-09	1.8634e-09	3.8072e-10	1.8868e-09	2.754e-10	1.7184e-09	1.5486e-10	1.7193e-09	5.9424e-10	2.5517e-09	1.6788e-09	3.1891e-09	5.9485e-10	1.0424e-09	3.1961e-10	2.9841e-09	1.5546e-10	1.7352e-10	1.0506e-10
1.07391	26.601	1.7089	0.0017818	9.6945e-05	0.0025815	0.034534	0.0042366	0.038815	0.00025688	0.0069555	0.00081021	0.0076318	0.001101	0.0045946	3.5813e-05	0.0003461	1.0412e-05	0.0001699	4.0064e-05	0.00069022	6.9633e-05	0.00027616	0.00026909	0.00046065	0.00039216	0.0020939	1.7854e-06	7.8003e-05	1.4305e-06	1.8489e-06	1.3757e-07	2.969e-07	1.8877e-08	1.1087e-07	2.06e-08	5.7599e-08	1.8739e-08	6.1729e-08	1.3799e-08	3.3971e-08	6.1482e-09	1.7204e-08	2.0167e-09	6.5928e-09	3.3992e-09	9.799e-09	3.1894e-09	8.5452e-09	1.8802e-09	1.0073e-08	2.1246e-09	1.2313e-08	2.3623e-09	5.8197e-09	1.399e-09	1.4471e-08	1.294e-09	3.8738e-09	9.2288e-10	3.4394e-09	4.0733e-10	3.8774e-09	6.6691e-10	3.0253e-09	7.5543e-10	3.0268e-09	1.1458e-09	1.9021e-09	3.8863e-10	1.9261e-09	2.8113e-10	1.7542e-09	1.5809e-10	1.7551e-09	6.0661e-10	2.6048e-09	1.7138e-09	3.2555e-09	6.0723e-10	1.0641e-09	3.2627e-10	3.0462e-09	1.587e-10	1.7714e-10	1.0725e-10
1.08884	27.361	1.7422	0.0018196	9.9632e-05	0.0026415	0.035231	0.0043305	0.039572	0.00026274	0.0070862	0.00082705	0.0077823	0.0011232	0.0046874	3.67e-05	0.00035393	1.0702e-05	0.00017219	4.1101e-05	0.00070464	7.1161e-05	0.00028208	0.00027435	0.0004699	0.00039958	0.002137	1.8312e-06	7.9678e-05	1.4599e-06	1.8869e-06	1.4039e-07	3.03e-07	1.9265e-08	1.1315e-07	2.1023e-08	5.8784e-08	1.9125e-08	6.2998e-08	1.4083e-08	3.4669e-08	6.2745e-09	1.7558e-08	2.0582e-09	6.7283e-09	3.4691e-09	1.0001e-08	3.255e-09	8.7211e-09	1.9189e-09	1.0281e-08	2.1683e-09	1.2568e-08	2.411e-09	5.9397e-09	1.4278e-09	1.477e-08	1.3207e-09	3.9537e-09	9.419e-10	3.5103e-09	4.1572e-10	3.9574e-09	6.8067e-10	3.0878e-09	7.7102e-10	3.0893e-09	1.1695e-09	1.9414e-09	3.9666e-10	1.9659e-09	2.8693e-10	1.7904e-09	1.6135e-10	1.7914e-09	6.1914e-10	2.6587e-09	1.7492e-09	3.3228e-09	6.1978e-10	1.0861e-09	3.3301e-10	3.1092e-09	1.6198e-10	1.8081e-10	1.0947e-10
1.10397	27.082	1.7267	0.0018098	9.9707e-05	0.0026306	0.034942	0.0043112	0.039294	0.00026144	0.0070661	0.00082124	0.0077161	0.0011145	0.0046489	3.6579e-05	0.00035187	1.07e-05	0.00017416	4.1007e-05	0.00069933	7.0765e-05	0.00028043	0.00027228	0.00046651	0.00039631	0.0021222	1.8281e-06	7.9174e-05	1.4498e-06	1.8739e-06	1.3942e-07	3.009e-07	1.9131e-08	1.1237e-07	2.0878e-08	5.8379e-08	1.8993e-08	6.2563e-08	1.3986e-08	3.4429e-08	6.231e-09	1.7436e-08	2.0439e-09	6.6818e-09	3.4451e-09	9.9316e-09	3.2325e-09	8.6611e-09	1.9057e-09	1.021e-08	2.1535e-09	1.2482e-08	2.3945e-09	5.8991e-09	1.418e-09	1.4669e-08	1.3117e-09	3.9266e-09	9.3543e-10	3.4862e-09	4.1286e-10	3.9303e-09	6.7601e-10	3.0667e-09	7.6575e-10	3.0683e-09	1.1615e-09	1.9282e-09	3.9395e-10	1.9525e-09	2.8497e-10	1.7782e-09	1.6025e-10	1.7792e-09	6.1492e-10	2.6406e-09	1.7373e-09	3.3002e-09	6.1556e-10	1.0788e-09	3.3075e-10	3.0881e-09	1.6088e-10	1.7958e-10	1.0873e-10
1.11931	26.169	1.6815	0.0017708	9.8136e-05	0.0025755	0.034048	0.004222	0.038382	0.00025572	0.0069538	0.0008015	0.0075171	0.0010869	0.0045299	3.583e-05	0.0003437	1.0515e-05	0.00017592	4.0206e-05	0.0006819	6.9181e-05	0.00027411	0.00026572	0.00045534	0.00038647	0.0020718	1.7944e-06	7.7327e-05	1.4155e-06	1.8295e-06	1.3611e-07	2.9376e-07	1.8677e-08	1.0971e-07	2.0383e-08	5.6995e-08	1.8542e-08	6.108e-08	1.3654e-08	3.3613e-08	6.0832e-09	1.7023e-08	1.9954e-09	6.5234e-09	3.3634e-09	9.6962e-09	3.1558e-09	8.4559e-09	1.8606e-09	9.9683e-09	2.1025e-09	1.2187e-08	2.3378e-09	5.7597e-09	1.3845e-09	1.4323e-08	1.2807e-09	3.8338e-09	9.133e-10	3.4037e-09	4.0309e-10	3.8374e-09	6.6002e-10	2.9942e-09	7.4765e-10	2.9958e-09	1.1341e-09	1.8826e-09	3.8464e-10	1.9063e-09	2.7824e-10	1.7362e-09	1.5647e-10	1.7372e-09	6.004e-10	2.5783e-09	1.6963e-09	3.2223e-09	6.0103e-10	1.0533e-09	3.2295e-10	3.0153e-09	1.5708e-10	1.7535e-10	1.0617e-10
1.13487	25.283	1.6373	0.0017322	9.6569e-05	0.0025211	0.033172	0.0041342	0.03749	0.00025007	0.0068448	0.0007821	0.0073222	0.0010597	0.0044132	3.509e-05	0.00033565	1.0331e-05	0.00017771	3.9413e-05	0.0006648	6.762e-05	0.00026789	0.00025928	0.00044436	0.0003768	0.0020224	1.7609e-06	7.551e-05	1.3816e-06	1.7858e-06	1.3286e-07	2.8675e-07	1.8231e-08	1.0709e-07	1.9896e-08	5.5636e-08	1.81e-08	5.9623e-08	1.3328e-08	3.281e-08	5.9379e-09	1.6616e-08	1.9478e-09	6.3677e-09	3.2831e-09	9.4649e-09	3.0805e-09	8.2543e-09	1.8162e-09	9.7309e-09	2.0524e-09	1.1897e-08	2.2821e-09	5.6226e-09	1.3516e-09	1.3982e-08	1.2502e-09	3.7425e-09	8.9155e-10	3.3227e-09	3.9349e-10	3.7461e-09	6.4431e-10	2.923e-09	7.2987e-10	2.9245e-09	1.1071e-09	1.8378e-09	3.7549e-10	1.861e-09	2.7163e-10	1.6949e-09	1.5275e-10	1.6959e-09	5.8613e-10	2.517e-09	1.656e-09	3.1458e-09	5.8675e-10	1.0283e-09	3.1528e-10	2.9437e-09	1.5335e-10	1.7119e-10	1.0365e-10
