"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	8.8928	0.60966	0.00064264	3.3745e-05	0.00091414	0.012301	0.0013946	0.012948	9.0922e-05	0.0018991	0.00028927	0.0027295	0.000394	0.0016376	1.2522e-05	0.00012187	3.5906e-06	5.3997e-06	1.3926e-05	0.00024514	2.4789e-05	9.8749e-05	9.7333e-05	0.00016573	0.00014215	0.00075093	6.2565e-07	2.7766e-05	5.1426e-07	6.6426e-07	4.9621e-08	1.0722e-07	6.8175e-09	4.0156e-08	7.4454e-09	2.0865e-08	6.7838e-09	2.2341e-08	4.9865e-09	1.2276e-08	2.2199e-09	6.2186e-09	7.2873e-10	2.3848e-09	1.2289e-09	3.5481e-09	1.1536e-09	3.0968e-09	6.8141e-10	3.654e-09	7.7098e-10	4.4773e-09	8.5744e-10	2.1147e-09	5.0811e-10	5.2617e-09	4.7027e-10	1.407e-09	3.3491e-10	1.2487e-09	1.4777e-10	1.4087e-09	2.422e-10	1.1001e-09	2.7461e-10	1.1008e-09	4.1672e-10	6.9175e-10	1.4129e-10	7.0071e-10	1.0225e-10	6.383e-10	5.7524e-11	6.3874e-10	2.2075e-10	9.4849e-10	6.2392e-10	1.1854e-09	2.2105e-10	3.8753e-10	1.1887e-10	1.11e-09	5.7811e-11	6.464e-11	3.9148e-11
1.01623	9.2054	0.62653	0.00066123	3.4959e-05	0.00094289	0.01265	0.0014376	0.013311	9.3739e-05	0.0019527	0.00029765	0.0028056	0.00040516	0.0016841	1.2935e-05	0.00012563	3.7201e-06	5.5856e-06	1.4402e-05	0.00025227	2.5536e-05	0.00010167	0.00010003	0.00017041	0.000146	0.00077249	6.4682e-07	2.859e-05	5.2904e-07	6.8335e-07	5.1049e-08	1.1031e-07	7.0139e-09	4.1294e-08	7.6599e-09	2.1457e-08	6.9769e-09	2.298e-08	5.1302e-09	1.263e-08	2.2838e-09	6.3978e-09	7.4973e-10	2.4536e-09	1.2643e-09	3.6487e-09	1.1868e-09	3.1846e-09	7.0075e-10	3.7578e-09	7.9288e-10	4.6046e-09	8.818e-10	2.1748e-09	5.2256e-10	5.4114e-09	4.8364e-10	1.447e-09	3.4443e-10	1.2842e-09	1.5197e-10	1.4487e-09	2.4908e-10	1.1314e-09	2.8242e-10	1.1322e-09	4.2858e-10	7.1143e-10	1.4531e-10	7.2065e-10	1.0516e-10	6.5647e-10	5.9161e-11	6.5693e-10	2.2704e-10	9.755e-10	6.4169e-10	1.2191e-09	2.2734e-10	3.9857e-10	1.2226e-10	1.1416e-09	5.9458e-11	6.6484e-11	4.0265e-11
1.03036	9.5323	0.64405	0.00068054	3.6228e-05	0.00097281	0.013013	0.0014823	0.013688	9.667e-05	0.0020084	0.00030636	0.0028847	0.00041675	0.0017324	1.3365e-05	0.00012954	3.8553e-06	5.7796e-06	1.4897e-05	0.00025968	2.6312e-05	0.00010471	0.00010282	0.00017527	0.00014999	0.00079488	6.6889e-07	2.9446e-05	5.4439e-07	7.0317e-07	5.2533e-08	1.1351e-07	7.2178e-09	4.2477e-08	7.8824e-09	2.2071e-08	7.1766e-09	2.3637e-08	5.2793e-09	1.2997e-08	2.3502e-09	6.5834e-09	7.7153e-10	2.5238e-09	1.3008e-09	3.7532e-09	1.2209e-09	3.2759e-09	7.2082e-10	3.8655e-09	8.1561e-10	4.7368e-09	9.0709e-10	2.2372e-09	5.3755e-10	5.5667e-09	4.9752e-10	1.4885e-09	3.543e-10	1.321e-09	1.5632e-10	1.4903e-09	2.5623e-10	1.1639e-09	2.9053e-10	1.1647e-09	4.4089e-10	7.3186e-10	1.4948e-10	7.4135e-10	1.0818e-10	6.7533e-10	6.0861e-11	6.758e-10	2.3356e-10	1.0035e-09	6.6013e-10	1.2542e-09	2.3388e-10	4.1003e-10	1.2578e-10	1.1744e-09	6.1168e-11	6.8398e-11	4.1425e-11
1.04467	9.8758	0.66232	0.00070068	3.7559e-05	0.0010041	0.013391	0.0015291	0.014081	9.9735e-05	0.0020666	0.00031545	0.0029672	0.00042885	0.0017828	1.3816e-05	0.00013363	3.9973e-06	5.9828e-06	1.5416e-05	0.00026741	2.7123e-05	0.00010788	0.00010574	0.00018034	0.00015414	0.00081824	6.9201e-07	3.0339e-05	5.6041e-07	7.2385e-07	5.408e-08	1.1685e-07	7.4296e-09	4.371e-08	8.1111e-09	2.2712e-08	7.3849e-09	2.4323e-08	5.4328e-09	1.3375e-08	2.4195e-09	6.7744e-09	7.9397e-10	2.5971e-09	1.3386e-09	3.8621e-09	1.2563e-09	3.371e-09	7.4176e-10	3.9779e-09	8.3933e-10	4.8748e-09	9.3347e-10	2.3023e-09	5.5319e-10	5.7288e-09	5.1201e-10	1.5318e-09	3.6461e-10	1.3595e-09	1.6087e-10	1.5337e-09	2.6368e-10	1.1978e-09	2.9898e-10	1.1986e-09	4.5373e-10	7.5317e-10	1.5383e-10	7.6295e-10	1.1133e-10	6.95e-10	6.2634e-11	6.9549e-10	2.4036e-10	1.0328e-09	6.7937e-10	1.2907e-09	2.4069e-10	4.2198e-10	1.2944e-10	1.2087e-09	6.2952e-11	7.0395e-11	4.2634e-11
1.05919	10.233	0.68113	0.00072144	3.8935e-05	0.0010364	0.013781	0.0015774	0.014486	0.0001029	0.0021264	0.00032481	0.0030521	0.00044131	0.0018347	1.4282e-05	0.00013785	4.1445e-06	6.1928e-06	1.5954e-05	0.00027539	2.796e-05	0.00011115	0.00010874	0.00018556	0.00015842	0.00084231	7.1593e-07	3.1261e-05	5.7691e-07	7.4516e-07	5.5676e-08	1.2024e-07	7.6453e-09	4.4981e-08	8.3467e-09	2.3372e-08	7.5996e-09	2.503e-08	5.5906e-09	1.3763e-08	2.4897e-09	6.9711e-09	8.1703e-10	2.6725e-09	1.3775e-09	3.9744e-09	1.2928e-09	3.4691e-09	7.6333e-10	4.0936e-09	8.6377e-10	5.0169e-09	9.6065e-10	2.3694e-09	5.6931e-10	5.8959e-09	5.2693e-10	1.5764e-09	3.7522e-10	1.3991e-09	1.6555e-10	1.5783e-09	2.7136e-10	1.2327e-09	3.077e-10	1.2336e-09	4.6696e-10	7.7513e-10	1.5831e-10	7.852e-10	1.1458e-10	7.1528e-10	6.4461e-11	7.1578e-10	2.4738e-10	1.0629e-09	6.9919e-10	1.3284e-09	2.4772e-10	4.343e-10	1.3322e-10	1.244e-09	6.479e-11	7.2453e-11	4.3881e-11
1.07391	10.607	0.70071	0.00074304	4.036e-05	0.0010701	0.014187	0.0016278	0.014907	0.0001062	0.0021888	0.00033456	0.0031405	0.00045428	0.0018887	1.4769e-05	0.00014226	4.2985e-06	6.4123e-06	1.6516e-05	0.0002837	2.8832e-05	0.00011456	0.00011186	0.000191	0.00016287	0.00086736	7.4092e-07	3.2221e-05	5.9409e-07	7.6734e-07	5.7311e-08	1.2377e-07	7.8697e-09	4.6303e-08	8.5917e-09	2.4059e-08	7.8228e-09	2.5765e-08	5.7547e-09	1.4167e-08	2.5628e-09	7.1758e-09	8.4101e-10	2.751e-09	1.4179e-09	4.0911e-09	1.3308e-09	3.571e-09	7.8577e-10	4.2141e-09	8.8918e-10	5.1648e-09	9.8892e-10	2.4392e-09	5.8607e-10	6.0696e-09	5.4245e-10	1.6228e-09	3.8626e-10	1.4403e-09	1.7042e-10	1.6248e-09	2.7935e-10	1.2691e-09	3.1677e-10	1.2699e-09	4.8072e-10	7.9798e-10	1.6298e-10	8.0835e-10	1.1795e-10	7.3637e-10	6.6362e-11	7.3689e-10	2.5467e-10	1.0943e-09	7.1982e-10	1.3676e-09	2.5502e-10	4.4711e-10	1.3715e-10	1.2807e-09	6.6701e-11	7.4594e-11	4.5178e-11
1.08884	10.994	0.72077	0.00076518	4.1829e-05	0.0011047	0.014603	0.0016795	0.015339	0.00010958	0.0022527	0.00034457	0.0032311	0.00046757	0.0019442	1.5269e-05	0.00014678	4.4575e-06	6.6386e-06	1.7095e-05	0.00029222	2.9726e-05	0.00011806	0.00011505	0.00019656	0.00016742	0.00089306	7.6666e-07	3.3206e-05	6.1171e-07	7.9009e-07	5.8986e-08	1.2739e-07	8.0998e-09	4.7658e-08	8.843e-09	2.4763e-08	8.0517e-09	2.6519e-08	5.923e-09	1.4582e-08	2.6377e-09	7.3856e-09	8.6561e-10	2.8315e-09	1.4594e-09	4.2109e-09	1.3697e-09	3.6756e-09	8.0879e-10	4.3376e-09	9.1525e-10	5.3164e-09	1.0179e-09	2.5108e-09	6.0326e-10	6.2478e-09	5.5837e-10	1.6704e-09	3.9759e-10	1.4825e-09	1.7541e-10	1.6725e-09	2.8754e-10	1.3063e-09	3.2606e-10	1.3072e-09	4.9484e-10	8.2141e-10	1.6776e-10	8.3209e-10	1.2142e-10	7.58e-10	6.8311e-11	7.5854e-10	2.6215e-10	1.1264e-09	7.4097e-10	1.4078e-09	2.6251e-10	4.6025e-10	1.4119e-10	1.3184e-09	6.8662e-11	7.6789e-11	4.6507e-11
1.10397	10.856	0.71327	0.0007597	4.1784e-05	0.0010985	0.014461	0.0016672	0.015185	0.00010888	0.002231	0.00034164	0.0031987	0.00046326	0.0019253	1.5196e-05	0.00014571	4.4501e-06	6.6387e-06	1.703e-05	0.00028958	2.9517e-05	0.00011719	0.00011399	0.00019486	0.00016581	0.00088557	7.6423e-07	3.2947e-05	6.066e-07	7.8348e-07	5.8469e-08	1.2627e-07	8.0289e-09	4.7242e-08	8.7656e-09	2.4547e-08	7.9814e-09	2.6288e-08	5.8712e-09	1.4454e-08	2.6146e-09	7.321e-09	8.5803e-10	2.8067e-09	1.4466e-09	4.1741e-09	1.3577e-09	3.6436e-09	8.0174e-10	4.2998e-09	9.073e-10	5.2704e-09	1.0091e-09	2.489e-09	5.9803e-10	6.1937e-09	5.5354e-10	1.6559e-09	3.9413e-10	1.4696e-09	1.7389e-10	1.658e-09	2.8505e-10	1.295e-09	3.2324e-10	1.2959e-09	4.9056e-10	8.1431e-10	1.6631e-10	8.2491e-10	1.2037e-10	7.5146e-10	6.7721e-11	7.52e-10	2.5989e-10	1.1167e-09	7.3458e-10	1.3956e-09	2.6025e-10	4.5629e-10	1.3997e-10	1.307e-09	6.8071e-11	7.6131e-11	4.6109e-11
1.11931	10.396	0.68894	0.00073717	4.0785e-05	0.001067	0.013978	0.0016154	0.014673	0.00010565	0.0021569	0.00033076	0.0030912	0.00044816	0.0018609	1.4766e-05	0.00014117	4.3383e-06	6.4975e-06	1.6564e-05	0.00028009	2.8627e-05	0.00011364	0.00011032	0.00018868	0.00016037	0.00085769	7.4419e-07	3.1922e-05	5.8748e-07	7.5883e-07	5.6606e-08	1.2225e-07	7.7732e-09	4.5739e-08	8.4865e-09	2.3767e-08	7.7274e-09	2.5451e-08	5.6842e-09	1.3994e-08	2.5313e-09	7.0879e-09	8.3071e-10	2.7174e-09	1.4006e-09	4.0413e-09	1.3145e-09	3.5277e-09	7.7624e-10	4.1632e-09	8.7847e-10	5.1031e-09	9.7702e-10	2.41e-09	5.7904e-10	5.9972e-09	5.3596e-10	1.6033e-09	3.8161e-10	1.4229e-09	1.6836e-10	1.6054e-09	2.76e-10	1.2539e-09	3.1298e-10	1.2548e-09	4.75e-10	7.8847e-10	1.6103e-10	7.9874e-10	1.1655e-10	7.2762e-10	6.5573e-11	7.2814e-10	2.5165e-10	1.0813e-09	7.1129e-10	1.3514e-09	2.52e-10	4.4182e-10	1.3554e-10	1.2656e-09	6.5914e-11	7.3721e-11	4.4649e-11
1.13487	9.9531	0.6653	0.00071516	3.98e-05	0.0010361	0.013507	0.0015649	0.014174	0.00010249	0.0020848	0.00032016	0.0029867	0.00043346	0.0017983	1.4344e-05	0.00013675	4.2281e-06	6.3583e-06	1.6106e-05	0.00027085	2.7757e-05	0.00011017	0.00010675	0.00018266	0.00015506	0.00083052	7.2431e-07	3.0921e-05	5.6863e-07	7.3469e-07	5.4791e-08	1.1833e-07	7.5241e-09	4.4275e-08	8.2146e-09	2.3006e-08	7.48e-09	2.4636e-08	5.5021e-09	1.3545e-08	2.4502e-09	6.8608e-09	8.0409e-10	2.6303e-09	1.3557e-09	3.9119e-09	1.2724e-09	3.4148e-09	7.514e-10	4.03e-09	8.5038e-10	4.9402e-09	9.4578e-10	2.333e-09	5.6053e-10	5.8057e-09	5.1884e-10	1.5521e-09	3.6941e-10	1.3775e-09	1.6298e-10	1.5541e-09	2.6718e-10	1.2139e-09	3.0299e-10	1.2147e-09	4.5983e-10	7.6329e-10	1.5589e-10	7.7324e-10	1.1283e-10	7.0439e-10	6.348e-11	7.049e-10	2.4362e-10	1.0468e-09	6.8859e-10	1.3083e-09	2.4396e-10	4.2773e-10	1.3121e-10	1.2252e-09	6.3811e-11	7.1372e-11	4.3227e-11
