"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	23.829	1.5385	0.0015931	8.3904e-05	0.0022831	0.030984	0.0037708	0.034988	0.00022766	0.0063219	0.00072508	0.006864	0.0009883	0.0041222	3.1427e-05	0.0003068	9.0023e-06	0.0001628	3.4963e-05	0.00061714	6.1978e-05	0.00024646	0.00024246	0.00041382	0.0003544	0.0018768	1.561e-06	6.9576e-05	1.2823e-06	1.6573e-06	1.2334e-07	2.6624e-07	1.6927e-08	9.946e-08	1.8474e-08	5.1673e-08	1.6809e-08	5.5368e-08	1.2375e-08	3.0465e-08	5.5131e-09	1.5429e-08	1.8086e-09	5.9131e-09	3.0485e-09	8.7898e-09	2.8606e-09	7.667e-09	1.687e-09	9.0405e-09	1.907e-09	1.1059e-08	2.1205e-09	5.2256e-09	1.256e-09	1.2997e-08	1.162e-09	3.4779e-09	8.2837e-10	3.0876e-09	3.6558e-10	3.4814e-09	5.9874e-10	2.7171e-09	6.784e-10	2.7186e-09	1.0291e-09	1.7084e-09	3.4901e-10	1.7301e-09	2.525e-10	1.5758e-09	1.4201e-10	1.5767e-09	5.4492e-10	2.3404e-09	1.5397e-09	2.9249e-09	5.4554e-10	9.5613e-10	2.9319e-10	2.7375e-09	1.426e-10	1.5925e-10	9.643e-11
1.01623	24.468	1.5678	0.0016264	8.62e-05	0.0023352	0.031595	0.0038525	0.035655	0.00023275	0.0064382	0.00073983	0.0069962	0.0010078	0.0042035	3.2191e-05	0.0003136	9.2486e-06	0.00016507	3.5852e-05	0.00062974	6.3311e-05	0.00025163	0.00024709	0.00042196	0.00036096	0.0019145	1.6003e-06	7.1039e-05	1.3081e-06	1.6907e-06	1.2583e-07	2.7161e-07	1.7269e-08	1.0147e-07	1.8847e-08	5.2719e-08	1.7149e-08	5.6487e-08	1.2625e-08	3.108e-08	5.6243e-09	1.5741e-08	1.8451e-09	6.0325e-09	3.1101e-09	8.9676e-09	2.9183e-09	7.8223e-09	1.7212e-09	9.2236e-09	1.9456e-09	1.1283e-08	2.1635e-09	5.3317e-09	1.2815e-09	1.3261e-08	1.1855e-09	3.5485e-09	8.4516e-10	3.1502e-09	3.7299e-10	3.5521e-09	6.1089e-10	2.7723e-09	6.9217e-10	2.7738e-09	1.05e-09	1.7431e-09	3.561e-10	1.7652e-09	2.5763e-10	1.6078e-09	1.4489e-10	1.6087e-09	5.56e-10	2.388e-09	1.571e-09	2.9844e-09	5.5663e-10	9.7558e-10	2.9916e-10	2.7932e-09	1.455e-10	1.625e-10	9.8396e-11
1.03036	25.131	1.5979	0.0016607	8.8578e-05	0.0023889	0.032224	0.0039367	0.036341	0.00023799	0.0065579	0.00075501	0.0071321	0.0010278	0.0042872	3.298e-05	0.00032061	9.5036e-06	0.00016754	3.6771e-05	0.00064272	6.4684e-05	0.00025697	0.00025186	0.00043033	0.0003677	0.0019534	1.641e-06	7.2546e-05	1.3347e-06	1.725e-06	1.2839e-07	2.7714e-07	1.7621e-08	1.0354e-07	1.9231e-08	5.3795e-08	1.7499e-08	5.764e-08	1.2882e-08	3.1713e-08	5.7388e-09	1.6061e-08	1.8826e-09	6.1556e-09	3.1735e-09	9.1507e-09	2.9779e-09	7.9821e-09	1.7563e-09	9.4122e-09	1.9854e-09	1.1514e-08	2.2077e-09	5.4409e-09	1.3077e-09	1.3532e-08	1.2098e-09	3.6211e-09	8.6245e-10	3.2146e-09	3.8061e-10	3.6248e-09	6.2339e-10	2.8291e-09	7.0635e-10	2.8307e-09	1.0716e-09	1.7788e-09	3.634e-10	1.8014e-09	2.6291e-10	1.6407e-09	1.4786e-10	1.6417e-09	5.674e-10	2.4369e-09	1.6032e-09	3.0457e-09	5.6804e-10	9.956e-10	3.053e-10	2.8505e-09	1.4849e-10	1.6584e-10	1.0042e-10
1.04467	25.822	1.6291	0.0016962	9.1052e-05	0.0024448	0.032875	0.004024	0.037051	0.00024344	0.0066814	0.00077075	0.007273	0.0010486	0.0043739	3.3799e-05	0.00032789	9.7691e-06	0.00017	3.7726e-05	0.00065617	6.6109e-05	0.0002625	0.0002568	0.000439	0.00037467	0.0019936	1.6832e-06	7.4108e-05	1.3622e-06	1.7606e-06	1.3104e-07	2.8287e-07	1.7985e-08	1.0569e-07	1.9629e-08	5.491e-08	1.7861e-08	5.8834e-08	1.3149e-08	3.2369e-08	5.8574e-09	1.6394e-08	1.9216e-09	6.283e-09	3.2392e-09	9.3402e-09	3.0395e-09	8.1475e-09	1.7927e-09	9.6076e-09	2.0266e-09	1.1754e-08	2.2536e-09	5.5539e-09	1.3349e-09	1.3814e-08	1.235e-09	3.6963e-09	8.8035e-10	3.2814e-09	3.8851e-10	3.7001e-09	6.3634e-10	2.8879e-09	7.2104e-10	2.8895e-09	1.0938e-09	1.8158e-09	3.7095e-10	1.8389e-09	2.6838e-10	1.6749e-09	1.5094e-10	1.6759e-09	5.7921e-10	2.4877e-09	1.6366e-09	3.1091e-09	5.7987e-10	1.0163e-09	3.1166e-10	2.9099e-09	1.5158e-10	1.693e-10	1.0251e-10
1.05919	26.534	1.6608	0.0017324	9.3589e-05	0.0025017	0.033539	0.0041131	0.037774	0.00024899	0.0068072	0.00078679	0.0074164	0.0010697	0.0044623	3.4637e-05	0.00033532	1.0041e-05	0.00017232	3.8704e-05	0.00066988	6.7562e-05	0.00026813	0.00026182	0.00044783	0.00038176	0.0020346	1.7265e-06	7.5701e-05	1.3902e-06	1.7968e-06	1.3375e-07	2.8871e-07	1.8357e-08	1.0788e-07	2.0035e-08	5.6047e-08	1.8231e-08	6.0051e-08	1.342e-08	3.3038e-08	5.9784e-09	1.6733e-08	1.9613e-09	6.413e-09	3.3061e-09	9.5335e-09	3.1024e-09	8.3163e-09	1.8299e-09	9.8067e-09	2.0686e-09	1.1998e-08	2.3003e-09	5.6692e-09	1.3626e-09	1.4101e-08	1.2606e-09	3.773e-09	8.986e-10	3.3495e-09	3.9656e-10	3.7769e-09	6.4954e-10	2.9479e-09	7.3601e-10	2.9496e-09	1.1166e-09	1.8535e-09	3.7866e-10	1.8771e-09	2.7395e-10	1.7097e-09	1.5408e-10	1.7107e-09	5.9125e-10	2.5394e-09	1.6707e-09	3.1737e-09	5.9193e-10	1.0375e-09	3.1814e-10	2.9705e-09	1.5474e-10	1.7283e-10	1.0465e-10
1.07391	27.273	1.6935	0.0017698	9.6223e-05	0.0025607	0.034224	0.004205	0.03852	0.00025474	0.0069364	0.00080335	0.0075644	0.0010916	0.0045535	3.5505e-05	0.000343	1.0324e-05	0.00017469	3.9717e-05	0.00068404	6.9063e-05	0.00027395	0.000267	0.00045694	0.00038908	0.0020769	1.7712e-06	7.7345e-05	1.4192e-06	1.8342e-06	1.3654e-07	2.9474e-07	1.874e-08	1.1013e-07	2.0454e-08	5.7219e-08	1.8612e-08	6.1307e-08	1.3701e-08	3.3729e-08	6.1033e-09	1.7082e-08	2.0023e-09	6.547e-09	3.3752e-09	9.7329e-09	3.1672e-09	8.4903e-09	1.8682e-09	1.0012e-08	2.112e-09	1.225e-08	2.3485e-09	5.7882e-09	1.3912e-09	1.4397e-08	1.2871e-09	3.8522e-09	9.1743e-10	3.4197e-09	4.0487e-10	3.8562e-09	6.6316e-10	3.0098e-09	7.5146e-10	3.0115e-09	1.14e-09	1.8924e-09	3.8661e-10	1.9165e-09	2.7971e-10	1.7456e-09	1.5732e-10	1.7467e-09	6.0367e-10	2.5928e-09	1.7058e-09	3.2405e-09	6.0437e-10	1.0593e-09	3.2484e-10	3.033e-09	1.5799e-10	1.7647e-10	1.0686e-10
1.08884	28.03	1.7267	0.0018076	9.8907e-05	0.0026205	0.034918	0.0042983	0.039274	0.00026056	0.0070671	0.00082012	0.0077142	0.0011137	0.0046458	3.6387e-05	0.00035079	1.0612e-05	0.0001771	4.0749e-05	0.00069839	7.0584e-05	0.00027985	0.00027224	0.00046616	0.00039647	0.0021197	1.8168e-06	7.9013e-05	1.4485e-06	1.8721e-06	1.3937e-07	3.0085e-07	1.9129e-08	1.1242e-07	2.0878e-08	5.8407e-08	1.8998e-08	6.2579e-08	1.3985e-08	3.4428e-08	6.2298e-09	1.7437e-08	2.0438e-09	6.6829e-09	3.4452e-09	9.9349e-09	3.2329e-09	8.6667e-09	1.907e-09	1.022e-08	2.1559e-09	1.2505e-08	2.3974e-09	5.9087e-09	1.4201e-09	1.4697e-08	1.3139e-09	3.9324e-09	9.3652e-10	3.4908e-09	4.1329e-10	3.9365e-09	6.7696e-10	3.0725e-09	7.6711e-10	3.0743e-09	1.1638e-09	1.9319e-09	3.9466e-10	1.9565e-09	2.8554e-10	1.782e-09	1.606e-10	1.7831e-09	6.1626e-10	2.6469e-09	1.7413e-09	3.3081e-09	6.1698e-10	1.0814e-09	3.3162e-10	3.0963e-09	1.6129e-10	1.8016e-10	1.0909e-10
1.10397	27.723	1.7115	0.0017983	9.9001e-05	0.0026098	0.034634	0.0042794	0.039002	0.0002593	0.0070485	0.00081442	0.0076491	0.0011051	0.004608	3.627e-05	0.00034878	1.0611e-05	0.00017906	4.0659e-05	0.00069318	7.0198e-05	0.00027824	0.00027023	0.00046283	0.00039326	0.0021053	1.8139e-06	7.852e-05	1.4386e-06	1.8593e-06	1.3843e-07	2.9883e-07	1.9e-08	1.1167e-07	2.0737e-08	5.8016e-08	1.8871e-08	6.2158e-08	1.3891e-08	3.4196e-08	6.1878e-09	1.7319e-08	2.0301e-09	6.6379e-09	3.422e-09	9.8682e-09	3.2112e-09	8.6086e-09	1.8942e-09	1.0152e-08	2.1415e-09	1.2422e-08	2.3814e-09	5.8694e-09	1.4107e-09	1.4599e-08	1.3051e-09	3.9062e-09	9.3027e-10	3.4676e-09	4.1053e-10	3.9103e-09	6.7246e-10	3.0522e-09	7.6202e-10	3.0539e-09	1.1561e-09	1.9191e-09	3.9204e-10	1.9435e-09	2.8364e-10	1.7702e-09	1.5953e-10	1.7713e-09	6.1218e-10	2.6294e-09	1.7298e-09	3.2862e-09	6.1289e-10	1.0742e-09	3.2943e-10	3.0759e-09	1.6023e-10	1.7897e-10	1.0838e-10
1.11931	26.768	1.6669	0.0017598	9.7459e-05	0.0025554	0.033751	0.0041913	0.038102	0.00025365	0.0069385	0.00079491	0.0074525	0.0010778	0.0044904	3.5531e-05	0.0003407	1.0429e-05	0.00018082	3.9868e-05	0.00067596	6.8632e-05	0.00027199	0.00026377	0.00045179	0.00038355	0.0020555	1.7805e-06	7.6694e-05	1.4047e-06	1.8154e-06	1.3516e-07	2.9179e-07	1.8552e-08	1.0904e-07	2.0249e-08	5.6652e-08	1.8427e-08	6.0696e-08	1.3564e-08	3.3391e-08	6.0421e-09	1.6911e-08	1.9823e-09	6.4817e-09	3.3415e-09	9.6361e-09	3.1356e-09	8.4063e-09	1.8497e-09	9.9136e-09	2.0913e-09	1.2131e-08	2.3255e-09	5.7318e-09	1.3776e-09	1.4257e-08	1.2745e-09	3.8145e-09	9.0843e-10	3.3862e-09	4.0089e-10	3.8185e-09	6.5668e-10	2.9806e-09	7.4415e-10	2.9823e-09	1.129e-09	1.8741e-09	3.8285e-10	1.898e-09	2.77e-10	1.7287e-09	1.558e-10	1.7298e-09	5.9784e-10	2.5679e-09	1.6893e-09	3.2092e-09	5.9854e-10	1.0491e-09	3.2172e-10	3.0039e-09	1.5648e-10	1.7479e-10	1.0584e-10
1.13487	25.842	1.6231	0.0017218	9.592e-05	0.0025016	0.032885	0.0041047	0.037222	0.00024807	0.0068316	0.00077573	0.0072599	0.001051	0.0043752	3.4799e-05	0.00033275	1.0247e-05	0.00018263	3.9085e-05	0.00065906	6.7089e-05	0.00026584	0.00025742	0.00044094	0.00037402	0.0020066	1.7475e-06	7.4898e-05	1.3713e-06	1.7722e-06	1.3196e-07	2.8488e-07	1.8113e-08	1.0646e-07	1.9769e-08	5.5311e-08	1.7991e-08	5.9259e-08	1.3242e-08	3.26e-08	5.8989e-09	1.6511e-08	1.9353e-09	6.3282e-09	3.2623e-09	9.408e-09	3.0614e-09	8.2074e-09	1.8059e-09	9.6792e-09	2.0418e-09	1.1845e-08	2.2706e-09	5.5965e-09	1.345e-09	1.392e-08	1.2444e-09	3.7244e-09	8.8696e-10	3.3062e-09	3.9141e-10	3.7284e-09	6.4117e-10	2.9103e-09	7.2659e-10	2.912e-09	1.1023e-09	1.8299e-09	3.7381e-10	1.8532e-09	2.7046e-10	1.688e-09	1.5212e-10	1.689e-09	5.8374e-10	2.5073e-09	1.6495e-09	3.1336e-09	5.8443e-10	1.0244e-09	3.1414e-10	2.9331e-09	1.5279e-10	1.7068e-10	1.0335e-10
