"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	 	 	0.00052992	4.6645e-05	 	 	 	 	 	1.058e-07	0.22164	9.8494e-05	0.0686	0.00083283	0.017943	0.0019649	0.13771	0.0011216	0.021579	0.0025547	0.071881	0.038554	9.3857	0.17777	0.46099	0.0081156	0.024948	0.0019748	0.0054814	0.00035519	0.0040222	0.000552	0.0030898	0.00048719	0.0017268	0.00035763	0.00095565	8.0273e-05	0.00043586	0.00022532	5.2449e-05	0.00017119	5.8969e-05	0.00022735	3.066e-05	0.00073018	5.3845e-05	0.001264	0.00025006	0.0011988	9.0773e-05	0.0009629	9.8237e-05	0.00024915	4.0205e-05	0.00020858	5.5748e-05	2.2649e-05	0.00011901	1.8133e-05	0.0001248	2.5488e-05	6.4973e-05	1.3169e-05	6.117e-05	1.3805e-05	5.6752e-05	6.5006e-06	7.3614e-05	1.4943e-05	0.00023064	0.0002341	0.00047731	8.0455e-05	8.2132e-05	7.5581e-05	0.00085595	5.1956e-05	1.9505e-05	1.2023e-05
1.01623	 	 	0.00056585	5.013e-05	 	 	 	 	 	1.2228e-07	0.23566	0.00010885	0.072785	0.00089335	0.018956	0.0021218	0.14735	0.0012263	0.022945	0.0027054	0.079099	0.040928	9.7556	0.18576	0.48051	0.0082535	0.025081	0.0019784	0.0054877	0.00035527	0.0040245	0.00055217	0.0030931	0.0004877	0.0017274	0.00035778	0.00095803	8.0429e-05	0.00043639	0.00022573	5.2498e-05	0.00017126	5.8984e-05	0.00022727	3.0602e-05	0.00072861	5.3733e-05	0.0012596	0.00024934	0.0011944	9.0417e-05	0.00095937	9.7734e-05	0.00024786	3.9995e-05	0.00020754	5.5407e-05	2.2508e-05	0.00011829	1.8022e-05	0.00012399	2.5321e-05	6.4525e-05	1.3074e-05	6.0768e-05	1.3713e-05	5.6355e-05	6.449e-06	7.3013e-05	1.4834e-05	0.00022914	0.00023255	0.00047334	7.9785e-05	8.147e-05	7.5063e-05	0.00085027	5.1603e-05	1.9321e-05	1.192e-05
1.03036	 	 	0.00060075	5.3517e-05	2.2285e-05	 	 	 	 	1.3831e-07	0.24928	0.00011891	0.078377	0.00095557	0.019939	0.0022742	0.15673	0.0013285	0.024905	0.0028517	0.086117	0.043538	10.114	0.19388	0.50007	0.0083861	0.025211	0.0019815	0.0054925	0.00035528	0.0040259	0.0005522	0.0030972	0.00048808	0.0017276	0.00035785	0.00096016	8.0564e-05	0.00043704	0.00022605	5.2567e-05	0.00017131	5.8992e-05	0.00022713	3.0539e-05	0.00072693	5.3593e-05	0.0012548	0.00024842	0.0011894	9.0063e-05	0.00095453	9.7222e-05	0.00024654	3.9778e-05	0.00020651	5.5062e-05	2.2364e-05	0.00011757	1.7906e-05	0.00012317	2.5148e-05	6.4057e-05	1.2979e-05	6.0357e-05	1.362e-05	5.5936e-05	6.3968e-06	7.2409e-05	1.4727e-05	0.00022762	0.00023081	0.00046936	7.9113e-05	8.0818e-05	7.4574e-05	0.00084444	5.116e-05	1.9139e-05	1.1813e-05
1.04467	 	 	0.00063462	5.6805e-05	0.00011275	 	 	 	 	1.5391e-07	0.2625	0.00012869	0.085063	0.001016	0.021256	0.0024223	0.18888	0.0014335	0.026813	0.0030262	0.092937	0.046424	10.462	0.2017	0.51931	0.0085024	0.025342	0.0019841	0.0054959	0.00035525	0.0040263	0.00055213	0.0031005	0.00048832	0.0017281	0.00035886	0.00096202	8.0663e-05	0.00043823	0.00022626	5.2642e-05	0.00017133	5.8987e-05	0.0002268	3.0481e-05	0.00072546	5.3421e-05	0.0012502	0.00024746	0.0011846	8.9699e-05	0.0009495	9.6699e-05	0.00024517	3.9553e-05	0.00020548	5.4708e-05	2.2218e-05	0.00011682	1.7787e-05	0.00012235	2.4971e-05	6.3585e-05	1.2885e-05	5.9946e-05	1.3525e-05	5.5484e-05	6.3437e-06	7.1883e-05	1.463e-05	0.00022606	0.00022886	0.00046539	7.8429e-05	8.0174e-05	7.4069e-05	0.00083752	5.0708e-05	1.8975e-05	1.1698e-05
1.05919	 	 	0.00066749	5.9996e-05	0.00020087	2.3262e-09	 	 	 	1.6907e-07	0.27532	0.0001382	0.091558	0.0010746	0.023712	0.002566	0.2297	0.0015493	0.028667	0.0032259	0.099561	0.049226	10.798	0.20803	0.53633	0.0085742	0.025453	0.0019864	0.0054975	0.00035527	0.0040259	0.00055199	0.003103	0.00048845	0.0017283	0.00035973	0.00096362	8.0735e-05	0.0004393	0.00022644	5.2691e-05	0.00017133	5.8952e-05	0.00022633	3.0417e-05	0.00072386	5.3242e-05	0.0012456	0.00024655	0.0011798	8.9349e-05	0.00094437	9.6164e-05	0.00024377	3.9339e-05	0.00020443	5.4349e-05	2.2079e-05	0.00011604	1.7668e-05	0.00012151	2.4787e-05	6.3111e-05	1.2797e-05	5.9531e-05	1.3428e-05	5.5027e-05	6.2905e-06	7.1363e-05	1.4532e-05	0.00022418	0.00022691	0.00046132	7.7791e-05	7.9626e-05	7.3552e-05	0.00083006	5.0251e-05	1.8814e-05	1.1581e-05
1.07391	 	 	0.00069936	6.3091e-05	0.00028668	5.4888e-09	 	 	 	1.838e-07	0.28775	0.00014743	0.097866	0.0011315	0.026099	0.0027055	0.26942	0.0016568	0.030466	0.0034197	0.10599	0.051946	11.123	0.21415	0.55074	0.0086423	0.025557	0.0019883	0.0054978	0.00035522	0.0040248	0.00055172	0.0031047	0.00048845	0.0017324	0.00036051	0.00096496	8.0787e-05	0.00044025	0.00022673	5.2706e-05	0.00017129	5.8926e-05	0.00022582	3.0345e-05	0.00072212	5.3057e-05	0.0012407	0.00024561	0.0011749	8.9001e-05	0.00093915	9.5608e-05	0.00024246	3.9135e-05	0.0002033	5.3991e-05	2.1939e-05	0.00011525	1.7548e-05	0.00012063	2.4601e-05	6.2668e-05	1.2709e-05	5.9101e-05	1.3324e-05	5.4563e-05	6.2417e-06	7.0883e-05	1.4433e-05	0.00022225	0.00022495	0.00045747	7.715e-05	7.9089e-05	7.2936e-05	0.00082255	4.9802e-05	1.8647e-05	1.1468e-05
1.08884	 	 	0.00073664	6.6092e-05	0.00037021	8.5683e-09	 	 	 	1.9811e-07	0.3045	0.00015638	0.11735	0.0011867	0.028418	0.0028702	0.30979	0.0017602	0.032212	0.0036078	0.11246	0.054583	11.437	0.22007	0.56467	0.0087073	0.025651	0.0019902	0.0054968	0.00035478	0.004023	0.00055134	0.0031055	0.00048843	0.0017364	0.00036119	0.0009658	8.0872e-05	0.00044107	0.00022699	5.271e-05	0.00017116	5.8893e-05	0.00022534	3.0268e-05	0.00071983	5.2885e-05	0.0012352	0.00024462	0.0011702	8.8621e-05	0.00093374	9.5072e-05	0.0002412	3.8933e-05	0.00020201	5.365e-05	2.1799e-05	0.00011446	1.7427e-05	0.00011973	2.4415e-05	6.2234e-05	1.2619e-05	5.8666e-05	1.3213e-05	5.4098e-05	6.1951e-06	7.04e-05	1.4332e-05	0.00022033	0.00022297	0.00045368	7.6551e-05	7.8532e-05	7.2277e-05	0.0008151	4.9357e-05	1.8468e-05	1.1355e-05
1.10397	 	 	0.00078745	6.9e-05	0.00045147	1.1566e-08	 	 	 	2.1201e-07	0.32372	0.00016824	0.1514	0.0013119	0.030957	0.0032428	0.35114	0.0018604	0.034237	0.0037901	0.11993	0.057139	11.794	0.2258	0.57815	0.0087725	0.025738	0.0019916	0.0054946	0.00035477	0.0040203	0.00055168	0.0031056	0.00048841	0.00174	0.00036177	0.00096641	8.1009e-05	0.00044182	0.00022708	5.2704e-05	0.00017106	5.8846e-05	0.00022482	3.0191e-05	0.0007173	5.2712e-05	0.0012299	0.00024351	0.0011655	8.8133e-05	0.00092821	9.4567e-05	0.00023993	3.8726e-05	0.0002007	5.3301e-05	2.1659e-05	0.00011367	1.7304e-05	0.00011882	2.4239e-05	6.1792e-05	1.253e-05	5.8183e-05	1.3102e-05	5.3672e-05	6.1521e-06	6.9908e-05	1.4211e-05	0.0002184	0.00022105	0.00044993	7.6025e-05	7.7967e-05	7.1613e-05	0.00080776	4.8911e-05	1.8281e-05	1.1242e-05
1.11931	 	 	0.00083676	7.1816e-05	0.0005305	1.4482e-08	 	 	 	2.2549e-07	0.37565	0.00018256	0.18452	0.0014574	0.033431	0.0036048	0.39196	0.0019576	0.036279	0.0039668	0.12718	0.059615	12.154	0.23132	0.59114	0.0088333	0.025816	0.0019925	0.0054932	0.00035484	0.0040185	0.00055204	0.0031049	0.00048853	0.0017431	0.00036225	0.00096696	8.1196e-05	0.00044245	0.00022708	5.2692e-05	0.00017094	5.8787e-05	0.00022425	3.0118e-05	0.00071469	5.2495e-05	0.0012246	0.00024246	0.00116	8.7637e-05	0.00092308	9.4064e-05	0.00023863	3.8516e-05	0.00019937	5.2956e-05	2.1512e-05	0.00011287	1.7177e-05	0.0001179	2.4068e-05	6.1349e-05	1.2438e-05	5.7691e-05	1.2988e-05	5.3264e-05	6.1093e-06	6.9405e-05	1.4086e-05	0.00021643	0.00021919	0.00044672	7.5492e-05	7.7256e-05	7.0955e-05	0.00080043	4.8479e-05	1.8095e-05	1.1122e-05
1.13487	 	 	0.00088457	0.00014587	0.00060734	1.7318e-08	 	 	 	2.3856e-07	0.49321	0.00019647	0.21673	0.0016236	0.035838	0.0039565	0.43172	0.0020518	0.03823	0.0041463	0.13421	0.062257	12.569	0.23721	0.60366	0.0088904	0.025875	0.0019928	0.0054912	0.00035483	0.0040203	0.00055249	0.0031042	0.00048981	0.0017457	0.00036261	0.00096773	8.136e-05	0.00044297	0.00022704	5.2673e-05	0.00017078	5.8675e-05	0.00022364	3.0041e-05	0.00071199	5.2271e-05	0.0012191	0.00024139	0.0011534	8.7132e-05	0.00091807	9.3553e-05	0.0002373	3.8267e-05	0.000198	5.2603e-05	2.1362e-05	0.00011204	1.7046e-05	0.00011703	2.3894e-05	6.0903e-05	1.2344e-05	5.7191e-05	1.2875e-05	5.2887e-05	6.0662e-06	6.8794e-05	1.3961e-05	0.00021459	0.00021731	0.00044359	7.494e-05	7.6541e-05	7.0306e-05	0.00079312	4.8067e-05	1.7913e-05	1.1005e-05
1.15064	 	 	0.00093092	0.0002211	0.000682	2.0076e-08	 	 	1.2383e-07	2.5124e-07	0.60755	0.00020995	0.24804	0.0017863	0.038172	0.004336	0.47033	0.0021487	0.039957	0.0043555	0.14149	0.065185	13.037	0.24333	0.61769	0.0089439	0.025908	0.0019925	0.0054872	0.00035473	0.0040229	0.00055279	0.0031034	0.00049077	0.0017478	0.00036281	0.00096973	8.15e-05	0.00044324	0.00022695	5.2638e-05	0.00017058	5.8529e-05	0.00022301	2.9958e-05	0.00070961	5.2058e-05	0.0012139	0.0002403	0.0011467	8.6619e-05	0.00091305	9.3032e-05	0.00023573	3.8013e-05	0.00019662	5.2236e-05	2.1209e-05	0.0001112	1.6913e-05	0.00011619	2.3719e-05	6.0441e-05	1.2245e-05	5.6689e-05	1.2772e-05	5.2512e-05	6.0218e-06	6.8179e-05	1.3836e-05	0.00021275	0.00021572	0.00044035	7.4337e-05	7.5819e-05	6.9657e-05	0.00078645	4.7662e-05	1.7732e-05	1.0897e-05
1.16663	 	 	0.0010231	0.00029428	0.00075451	2.2755e-08	 	 	2.8956e-07	2.6351e-07	0.71871	0.00025057	0.27846	0.0019442	0.040436	0.0047111	0.5078	0.0022749	0.041628	0.0045582	0.14901	0.068041	13.479	0.24926	0.63132	0.0089939	0.025934	0.0019918	0.0054791	0.00035455	0.0040254	0.00055296	0.003105	0.0004916	0.0017493	0.00036292	0.00097169	8.1621e-05	0.00044336	0.00022686	5.258e-05	0.00017023	5.8372e-05	0.00022243	2.9848e-05	0.00070689	5.1838e-05	0.0012087	0.00023927	0.00114	8.6085e-05	0.00090794	9.2425e-05	0.00023414	3.7753e-05	0.00019524	5.186e-05	2.1057e-05	0.00011032	1.6778e-05	0.00011533	2.3544e-05	5.9975e-05	1.214e-05	5.6196e-05	1.2673e-05	5.2134e-05	5.9708e-06	6.7564e-05	1.3708e-05	0.00021101	0.00021419	0.00043705	7.364e-05	7.5112e-05	6.9013e-05	0.00077964	4.7265e-05	1.7547e-05	1.0791e-05
