"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	2.0575	0.21006	0.00023322	1.2125e-05	0.00032339	0.0042294	0.00054938	0.0051223	3.1874e-05	0.0011223	0.00010103	0.00094194	0.00013724	0.00056307	4.3533e-06	4.1886e-05	1.253e-06	6.5768e-05	4.835e-06	8.4252e-05	8.7367e-06	3.5021e-05	3.4748e-05	5.8674e-05	5.0597e-05	0.00026499	2.2213e-07	9.7078e-06	1.8281e-07	2.3567e-07	1.7809e-08	3.8607e-08	2.4553e-09	1.4582e-08	2.6869e-09	7.5832e-09	2.4587e-09	8.0919e-09	1.7986e-09	4.4286e-09	7.9893e-10	2.2447e-09	2.6282e-10	8.6259e-10	4.4375e-10	1.2867e-09	4.1712e-10	1.128e-09	2.4825e-10	1.3375e-09	2.8276e-10	1.6584e-09	3.1481e-10	7.8068e-10	1.8717e-10	1.9485e-09	1.7375e-10	5.1822e-10	1.2285e-10	4.5913e-10	5.4112e-11	5.1957e-10	8.9158e-11	4.0768e-10	1.0158e-10	4.0825e-10	1.5453e-10	2.5644e-10	5.229e-11	2.6023e-10	3.7932e-11	2.373e-10	2.1384e-11	2.3765e-10	8.2112e-11	3.5381e-10	2.3253e-10	4.4208e-10	8.2347e-11	1.4466e-10	4.4474e-11	4.1549e-10	2.1613e-11	2.4372e-11	1.4779e-11
1.01623	2.1243	0.21477	0.00023877	1.2499e-05	0.00033188	0.0043272	0.00056289	0.0052359	3.2696e-05	0.0011445	0.00010343	0.00096329	0.00014041	0.0005761	4.474e-06	4.2958e-05	1.2916e-06	6.6958e-05	4.9745e-06	8.626e-05	8.9545e-06	3.5877e-05	3.5531e-05	6.0028e-05	5.1706e-05	0.00027123	2.2849e-07	9.9452e-06	1.8712e-07	2.4122e-07	1.823e-08	3.9519e-08	2.5133e-09	1.4919e-08	2.7504e-09	7.7586e-09	2.5158e-09	8.281e-09	1.8411e-09	4.5332e-09	8.1779e-10	2.2977e-09	2.6903e-10	8.8297e-10	4.5423e-10	1.3164e-09	4.2697e-10	1.1541e-09	2.5399e-10	1.3685e-09	2.8931e-10	1.6969e-09	3.221e-10	7.9878e-10	1.9151e-10	1.9937e-09	1.7779e-10	5.3023e-10	1.257e-10	4.6977e-10	5.5365e-11	5.3162e-10	9.1225e-11	4.1714e-10	1.0394e-10	4.1772e-10	1.5812e-10	2.6239e-10	5.3504e-11	2.6627e-10	3.8812e-11	2.4281e-10	2.1881e-11	2.4317e-10	8.4019e-11	3.6204e-10	2.3793e-10	4.5235e-10	8.426e-11	1.4802e-10	4.5508e-11	4.2515e-10	2.2115e-11	2.494e-11	1.5123e-11
1.03036	2.1938	0.21963	0.00024449	1.2887e-05	0.00034067	0.0044281	0.00057683	0.0053528	3.3545e-05	0.0011673	0.0001059	0.0009853	0.00014368	0.00058954	4.599e-06	4.4066e-05	1.3316e-06	6.8165e-05	5.1191e-06	8.8333e-05	9.1795e-06	3.676e-05	3.6338e-05	6.1425e-05	5.2849e-05	0.00027766	2.3508e-07	1.019e-05	1.9156e-07	2.4695e-07	1.8663e-08	4.0459e-08	2.5731e-09	1.5267e-08	2.8157e-09	7.9394e-09	2.5745e-09	8.4739e-09	1.8849e-09	4.6411e-09	8.3725e-10	2.3522e-09	2.7543e-10	9.0355e-10	4.6497e-10	1.3471e-09	4.3695e-10	1.181e-09	2.5991e-10	1.4004e-09	2.9607e-10	1.7366e-09	3.2963e-10	8.1746e-10	1.9598e-10	2.0403e-09	1.8194e-10	5.4262e-10	1.2863e-10	4.8074e-10	5.6658e-11	5.4404e-10	9.3357e-11	4.269e-10	1.0637e-10	4.275e-10	1.6182e-10	2.6853e-10	5.4755e-11	2.7251e-10	3.972e-11	2.4849e-10	2.2393e-11	2.4886e-10	8.5986e-11	3.7052e-10	2.4351e-10	4.6294e-10	8.6233e-11	1.5149e-10	4.6575e-11	4.3512e-10	2.2633e-11	2.5525e-11	1.5478e-11
1.04467	2.2665	0.22466	0.00025042	1.3291e-05	0.0003498	0.0045327	0.00059129	0.0054733	3.4427e-05	0.0011908	0.00010847	0.0010081	0.00014708	0.00060347	4.7291e-06	4.5217e-05	1.3734e-06	6.9398e-05	5.2697e-06	9.0483e-05	9.4132e-06	3.7678e-05	3.7175e-05	6.2874e-05	5.4032e-05	0.00028433	2.4195e-07	1.0445e-05	1.9617e-07	2.5289e-07	1.9113e-08	4.143e-08	2.6348e-09	1.5627e-08	2.8822e-09	8.1269e-09	2.6352e-09	8.6739e-09	1.9295e-09	4.7508e-09	8.5743e-10	2.4077e-09	2.8195e-10	9.2487e-10	4.7593e-10	1.3789e-09	4.4726e-10	1.2089e-09	2.6605e-10	1.4335e-09	3.0307e-10	1.7777e-09	3.3742e-10	8.3682e-10	2.0062e-10	2.0887e-09	1.8625e-10	5.5547e-10	1.3167e-10	4.9212e-10	5.7997e-11	5.5692e-10	9.5566e-11	4.3701e-10	1.0889e-10	4.3763e-10	1.6565e-10	2.749e-10	5.6052e-11	2.7897e-10	4.0662e-11	2.5438e-10	2.2924e-11	2.5476e-10	8.8025e-11	3.7931e-10	2.4928e-10	4.7393e-10	8.8278e-11	1.5508e-10	4.768e-11	4.4545e-10	2.317e-11	2.6132e-11	1.5846e-11
1.05919	2.3417	0.2298	0.00025649	1.3706e-05	0.00035916	0.0046397	0.00060607	0.0055965	3.5332e-05	0.0012148	0.0001111	0.0010315	0.00015055	0.00061773	4.8626e-06	4.6397e-05	1.4165e-06	7.0673e-05	5.4245e-06	9.2684e-05	9.6525e-06	3.8616e-05	3.803e-05	6.4354e-05	5.5241e-05	0.00029115	2.49e-07	1.0705e-05	2.0088e-07	2.5896e-07	1.9573e-08	4.2406e-08	2.6968e-09	1.5996e-08	2.9501e-09	8.3186e-09	2.6974e-09	8.8784e-09	1.9749e-09	4.8627e-09	8.7762e-10	2.4644e-09	2.886e-10	9.4667e-10	4.8715e-10	1.4114e-09	4.578e-10	1.2374e-09	2.7233e-10	1.4674e-09	3.1023e-10	1.8198e-09	3.454e-10	8.5661e-10	2.0537e-10	2.1381e-09	1.9066e-10	5.686e-10	1.3479e-10	5.0376e-10	5.9368e-11	5.701e-10	9.7826e-11	4.4736e-10	1.1147e-10	4.4799e-10	1.6957e-10	2.8141e-10	5.7379e-11	2.8557e-10	4.1625e-11	2.6041e-10	2.3467e-11	2.608e-10	9.011e-11	3.883e-10	2.5519e-10	4.8516e-10	9.037e-11	1.5876e-10	4.8811e-11	4.5601e-10	2.372e-11	2.6752e-11	1.6223e-11
1.07391	2.4201	0.23512	0.00026276	1.4132e-05	0.00036885	0.0047504	0.00062133	0.0057236	3.6268e-05	0.0012396	0.00011382	0.0010556	0.00015414	0.00063246	5.0012e-06	4.7618e-05	1.4612e-06	7.1986e-05	5.5852e-06	9.496e-05	9.9001e-06	3.9587e-05	3.8913e-05	6.5884e-05	5.6489e-05	0.00029821	2.5631e-07	1.0974e-05	2.0576e-07	2.6524e-07	2.0039e-08	4.3414e-08	2.7609e-09	1.6377e-08	3.0202e-09	8.5168e-09	2.7616e-09	9.0897e-09	2.0219e-09	4.9784e-09	8.9848e-10	2.523e-09	2.9546e-10	9.6919e-10	4.9874e-10	1.445e-09	4.6869e-10	1.2669e-09	2.7882e-10	1.5024e-09	3.1763e-10	1.8633e-09	3.5364e-10	8.7707e-10	2.1027e-10	2.1892e-09	1.9521e-10	5.8218e-10	1.38e-10	5.1578e-10	6.0783e-11	5.8371e-10	1.0016e-10	4.5805e-10	1.1413e-10	4.587e-10	1.7363e-10	2.8813e-10	5.875e-11	2.924e-10	4.262e-11	2.6664e-10	2.4028e-11	2.6704e-10	9.2265e-11	3.9759e-10	2.613e-10	4.9677e-10	9.2532e-11	1.6256e-10	4.998e-11	4.6693e-10	2.4288e-11	2.7394e-11	1.6612e-11
1.08884	2.5008	0.24052	0.00026915	1.4567e-05	0.00037873	0.0048629	0.00063688	0.0058528	3.7222e-05	0.0012653	0.00011659	0.0010801	0.00015779	0.00064745	5.1426e-06	4.8864e-05	1.507e-06	7.3331e-05	5.7494e-06	9.7277e-05	1.0152e-05	4.0575e-05	3.981e-05	6.744e-05	5.7756e-05	0.00030538	2.6379e-07	1.1249e-05	2.1071e-07	2.7163e-07	2.0512e-08	4.4439e-08	2.8262e-09	1.6764e-08	3.0916e-09	8.7183e-09	2.8269e-09	9.3046e-09	2.0697e-09	5.096e-09	9.1971e-10	2.5826e-09	3.0244e-10	9.921e-10	5.1052e-10	1.4792e-09	4.7977e-10	1.2969e-09	2.8542e-10	1.538e-09	3.2516e-10	1.9075e-09	3.6202e-10	8.9789e-10	2.1526e-10	2.2412e-09	1.9985e-10	5.9599e-10	1.4127e-10	5.2801e-10	6.2224e-11	5.9756e-10	1.0254e-10	4.6893e-10	1.1684e-10	4.6959e-10	1.7775e-10	2.9498e-10	6.0145e-11	2.9935e-10	4.3632e-11	2.7297e-10	2.4599e-11	2.7338e-10	9.4458e-11	4.0704e-10	2.6751e-10	5.0858e-10	9.4731e-11	1.6643e-10	5.1169e-11	4.7804e-10	2.4865e-11	2.8046e-11	1.7008e-11
1.10397	2.4869	0.23922	0.00026852	1.4622e-05	0.00037846	0.0048396	0.00063687	0.0058396	3.7167e-05	0.0012701	0.00011617	0.0010746	0.00015711	0.00064434	5.1433e-06	4.8746e-05	1.512e-06	7.4572e-05	5.756e-06	9.6876e-05	1.0131e-05	4.0478e-05	3.9635e-05	6.7183e-05	5.748e-05	0.00030432	2.6425e-07	1.1216e-05	2.0998e-07	2.7069e-07	2.0431e-08	4.4265e-08	2.8151e-09	1.6699e-08	3.0795e-09	8.6844e-09	2.8159e-09	9.2683e-09	2.0616e-09	5.076e-09	9.1609e-10	2.5725e-09	3.0125e-10	9.8823e-10	5.0853e-10	1.4734e-09	4.779e-10	1.2918e-09	2.8432e-10	1.532e-09	3.2391e-10	1.9003e-09	3.6063e-10	8.9445e-10	2.1443e-10	2.2327e-09	1.9908e-10	5.937e-10	1.4073e-10	5.2598e-10	6.1984e-11	5.9528e-10	1.0214e-10	4.6714e-10	1.1639e-10	4.6781e-10	1.7708e-10	2.9385e-10	5.9916e-11	2.9821e-10	4.3466e-11	2.7194e-10	2.4506e-11	2.7234e-10	9.41e-11	4.055e-10	2.665e-10	5.0665e-10	9.4373e-11	1.658e-10	5.0976e-11	4.7624e-10	2.4771e-11	2.7941e-11	1.6944e-11
1.11931	2.4142	0.23376	0.00026351	1.4435e-05	0.00037182	0.0047321	0.00062716	0.0057384	3.6478e-05	0.0012622	0.00011377	0.0010505	0.00015374	0.00063001	5.0554e-06	4.7777e-05	1.491e-06	7.5778e-05	5.663e-06	9.4786e-05	9.9379e-06	3.9702e-05	3.8796e-05	6.5801e-05	5.6233e-05	0.00029812	2.6027e-07	1.0992e-05	2.057e-07	2.6518e-07	2.0006e-08	4.3345e-08	2.7566e-09	1.6353e-08	3.0155e-09	8.5043e-09	2.7574e-09	9.076e-09	2.0187e-09	4.9706e-09	8.9706e-10	2.5191e-09	2.95e-10	9.6771e-10	4.9797e-10	1.4429e-09	4.6798e-10	1.2651e-09	2.7842e-10	1.5003e-09	3.172e-10	1.861e-09	3.5317e-10	8.7596e-10	2.1e-10	2.1865e-09	1.9497e-10	5.8142e-10	1.3781e-10	5.151e-10	6.07e-11	5.8296e-10	1.0003e-10	4.5749e-10	1.1399e-10	4.5814e-10	1.7342e-10	2.8778e-10	5.8677e-11	2.9205e-10	4.2568e-11	2.6632e-10	2.4e-11	2.6672e-10	9.2157e-11	3.9714e-10	2.61e-10	4.962e-10	9.2425e-11	1.6238e-10	4.9925e-11	4.6642e-10	2.4261e-11	2.7366e-11	1.6595e-11
1.13487	2.3434	0.2284	0.00025856	1.4248e-05	0.00036522	0.0046262	0.0006176	0.0056392	3.5796e-05	0.0012546	0.0001114	0.0010267	0.00015042	0.0006159	4.968e-06	4.682e-05	1.4699e-06	7.6976e-05	5.5704e-06	9.2727e-05	9.7472e-06	3.8932e-05	3.797e-05	6.4437e-05	5.4992e-05	0.00029201	2.5623e-07	1.0771e-05	2.0138e-07	2.597e-07	1.9587e-08	4.2438e-08	2.6989e-09	1.6011e-08	2.9525e-09	8.3266e-09	2.6998e-09	8.8862e-09	1.9765e-09	4.8666e-09	8.7828e-10	2.4664e-09	2.8883e-10	9.4748e-10	4.8755e-10	1.4127e-09	4.5819e-10	1.2386e-09	2.7261e-10	1.469e-09	3.1059e-10	1.8223e-09	3.458e-10	8.5772e-10	2.0562e-10	2.141e-09	1.9091e-10	5.6931e-10	1.3494e-10	5.0436e-10	5.9434e-11	5.7082e-10	9.7946e-11	4.4797e-10	1.1162e-10	4.4861e-10	1.6981e-10	2.8179e-10	5.7456e-11	2.8598e-10	4.1682e-11	2.6078e-10	2.3501e-11	2.6118e-10	9.024e-11	3.8888e-10	2.5557e-10	4.8589e-10	9.0504e-11	1.59e-10	4.8888e-11	4.5673e-10	2.3756e-11	2.6798e-11	1.6251e-11
