"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	12.541	0.84778	0.00089451	4.6943e-05	0.0012704	0.017072	0.002126	0.01975	0.00012629	0.003822	0.00040169	0.0037873	0.00054702	0.0022717	1.7383e-05	0.00016905	4.9858e-06	0.00013708	1.9331e-05	0.00034005	3.4443e-05	0.00013726	0.00013535	0.00023033	0.00019763	0.0010434	8.6968e-07	3.8559e-05	7.1477e-07	9.2318e-07	6.8993e-08	1.491e-07	9.4803e-09	5.5855e-08	1.0354e-08	2.9022e-08	9.4358e-09	3.1074e-08	6.9346e-09	1.7072e-08	3.0869e-09	8.6482e-09	1.0134e-09	3.3169e-09	1.709e-09	4.9352e-09	1.6044e-09	4.3075e-09	9.4782e-10	5.0827e-09	1.0724e-09	6.2279e-09	1.1927e-09	2.9415e-09	7.0678e-10	7.319e-09	6.5414e-10	1.9571e-09	4.6586e-10	1.737e-09	2.0554e-10	1.9594e-09	3.3689e-10	1.5303e-09	3.8198e-10	1.5313e-09	5.7966e-10	9.6222e-10	1.9653e-10	9.7469e-10	1.4223e-10	8.8788e-10	8.0016e-11	8.885e-10	3.0707e-10	1.3194e-09	8.6788e-10	1.6489e-09	3.0748e-10	5.3907e-10	1.6535e-10	1.544e-09	8.0417e-11	8.9917e-11	5.4457e-11
1.01623	12.879	0.86466	0.00091352	4.8272e-05	0.0013006	0.017424	0.0021737	0.020142	0.00012922	0.0038944	0.00041022	0.0038636	0.00055829	0.0023186	1.7822e-05	0.00017295	5.1268e-06	0.00013926	1.984e-05	0.0003473	3.5215e-05	0.00014027	0.00013806	0.00023507	0.00020147	0.0010654	8.9242e-07	3.9405e-05	7.2982e-07	9.4262e-07	7.0449e-08	1.5225e-07	9.6806e-09	5.7005e-08	1.0573e-08	2.962e-08	9.6312e-09	3.1722e-08	7.0811e-09	1.7433e-08	3.152e-09	8.831e-09	1.0348e-09	3.387e-09	1.7451e-09	5.0368e-09	1.6383e-09	4.3962e-09	9.6735e-10	5.1875e-09	1.0945e-09	6.3566e-09	1.2173e-09	3.0023e-09	7.2138e-10	7.4703e-09	6.6766e-10	1.9975e-09	4.7547e-10	1.7728e-09	2.0978e-10	1.9999e-09	3.4385e-10	1.5619e-09	3.8987e-10	1.5629e-09	5.9165e-10	9.8212e-10	2.0059e-10	9.9485e-10	1.4517e-10	9.0625e-10	8.1671e-11	9.0688e-10	3.1342e-10	1.3467e-09	8.8585e-10	1.683e-09	3.1385e-10	5.5023e-10	1.6878e-10	1.576e-09	8.2083e-11	9.1783e-11	5.5587e-11
1.03036	13.229	0.88204	0.0009331	4.9649e-05	0.0013317	0.017787	0.0022228	0.020545	0.00013225	0.0039685	0.00041902	0.0039422	0.00056991	0.0023668	1.8275e-05	0.00017697	5.2729e-06	0.00014142	2.0366e-05	0.00035477	3.6012e-05	0.00014337	0.00014085	0.00023995	0.00020542	0.001088	9.1592e-07	4.0277e-05	7.4533e-07	9.6264e-07	7.1949e-08	1.5549e-07	9.8868e-09	5.8189e-08	1.0798e-08	3.0235e-08	9.8312e-09	3.2381e-08	7.232e-09	1.7805e-08	3.2192e-09	9.0185e-09	1.0569e-09	3.4574e-09	1.782e-09	5.1414e-09	1.6725e-09	4.4876e-09	9.8746e-10	5.2954e-09	1.1173e-09	6.4892e-09	1.2426e-09	3.0648e-09	7.3641e-10	7.6261e-09	6.8158e-10	2.0391e-09	4.8537e-10	1.8097e-09	2.1415e-10	2.0416e-09	3.5101e-10	1.5945e-09	3.98e-10	1.5956e-09	6.0399e-10	1.0026e-09	2.0478e-10	1.0156e-09	1.482e-10	9.2517e-10	8.3376e-11	9.2582e-10	3.1997e-10	1.3748e-09	9.0435e-10	1.7181e-09	3.204e-10	5.6172e-10	1.7231e-10	1.6089e-09	8.3798e-11	9.3704e-11	5.6751e-11
1.04467	13.595	0.90004	0.00095338	5.1083e-05	0.0013641	0.018162	0.0022738	0.020962	0.0001354	0.0040448	0.00042814	0.0040236	0.00058195	0.0024168	1.8746e-05	0.00018115	5.4251e-06	0.00014357	2.0914e-05	0.00036251	3.6838e-05	0.00014659	0.00014374	0.00024501	0.0002095	0.0011114	9.4036e-07	4.1181e-05	7.614e-07	9.8338e-07	7.3503e-08	1.5883e-07	1.0099e-08	5.9416e-08	1.1025e-08	3.0873e-08	1.0038e-08	3.3063e-08	7.3848e-09	1.818e-08	3.2888e-09	9.2083e-09	1.0792e-09	3.5302e-09	1.8195e-09	5.2498e-09	1.7077e-09	4.5823e-09	1.0083e-09	5.4072e-09	1.1409e-09	6.6265e-09	1.2689e-09	3.1297e-09	7.5197e-10	7.7875e-09	6.9599e-10	2.0822e-09	4.9562e-10	1.848e-09	2.1867e-10	2.0848e-09	3.5843e-10	1.6282e-09	4.0642e-10	1.6293e-09	6.1678e-10	1.0238e-09	2.0911e-10	1.0371e-09	1.5134e-10	9.4476e-10	8.5142e-11	9.4543e-10	3.2674e-10	1.4039e-09	9.2351e-10	1.7546e-09	3.2719e-10	5.7363e-10	1.7596e-10	1.6431e-09	8.5575e-11	9.5695e-11	5.7957e-11
1.05919	13.971	0.91839	0.00097407	5.2551e-05	0.0013972	0.018546	0.0023258	0.021387	0.00013862	0.0041225	0.00043744	0.0041066	0.00059422	0.0024678	1.9228e-05	0.00018542	5.5813e-06	0.00014564	2.1475e-05	0.00037042	3.7682e-05	0.00014988	0.00014669	0.00025017	0.00021367	0.0011353	9.654e-07	4.2105e-05	7.7779e-07	1.0045e-06	7.5089e-08	1.6217e-07	1.0311e-08	6.0667e-08	1.1257e-08	3.1523e-08	1.025e-08	3.3759e-08	7.5401e-09	1.8563e-08	3.3579e-09	9.402e-09	1.1019e-09	3.6045e-09	1.8578e-09	5.3603e-09	1.7436e-09	4.6788e-09	1.0295e-09	5.5212e-09	1.165e-09	6.7666e-09	1.2957e-09	3.1958e-09	7.6785e-10	7.9521e-09	7.107e-10	2.1262e-09	5.0608e-10	1.887e-09	2.2328e-10	2.1288e-09	3.66e-10	1.6627e-09	4.1501e-10	1.6638e-09	6.2982e-10	1.0455e-09	2.1353e-10	1.0591e-09	1.5454e-10	9.6475e-10	8.6943e-11	9.6543e-10	3.3366e-10	1.4337e-09	9.4306e-10	1.7917e-09	3.3411e-10	5.8577e-10	1.7969e-10	1.6779e-09	8.7387e-11	9.7725e-11	5.9187e-11
1.07391	14.362	0.93733	0.00099543	5.4049e-05	0.0014314	0.018941	0.0023795	0.021826	0.00014194	0.004202	0.00044706	0.0041923	0.00060689	0.0025205	1.9727e-05	0.00018984	5.7435e-06	0.00014776	2.2058e-05	0.00037858	3.8554e-05	0.00015327	0.00014973	0.0002555	0.00021796	0.0011599	9.9135e-07	4.3058e-05	7.9471e-07	1.0264e-06	7.6687e-08	1.6562e-07	1.053e-08	6.1958e-08	1.1496e-08	3.2194e-08	1.0468e-08	3.4477e-08	7.7004e-09	1.8957e-08	3.4292e-09	9.6018e-09	1.1254e-09	3.6811e-09	1.8973e-09	5.4743e-09	1.7807e-09	4.7784e-09	1.0515e-09	5.6389e-09	1.1898e-09	6.9112e-09	1.3233e-09	3.264e-09	7.8424e-10	8.122e-09	7.2587e-10	2.1715e-09	5.1687e-10	1.9272e-09	2.2804e-10	2.1742e-09	3.7381e-10	1.6982e-09	4.2388e-10	1.6993e-09	6.4328e-10	1.0678e-09	2.1809e-10	1.0817e-09	1.5784e-10	9.8537e-10	8.8802e-11	9.8608e-10	3.4079e-10	1.4643e-09	9.6323e-10	1.83e-09	3.4126e-10	5.9831e-10	1.8354e-10	1.7138e-09	8.9258e-11	9.982e-11	6.0456e-11
1.08884	14.763	0.95652	0.0010171	5.5576e-05	0.0014662	0.019343	0.0024341	0.022271	0.00014532	0.0042821	0.0004568	0.0042792	0.00061974	0.0025739	2.0235e-05	0.00019432	5.9091e-06	0.00014991	2.2651e-05	0.00038687	3.944e-05	0.00015671	0.00015281	0.00026089	0.00022231	0.001185	1.0178e-06	4.4027e-05	8.1188e-07	1.0486e-06	7.8303e-08	1.6911e-07	1.0752e-08	6.3266e-08	1.1739e-08	3.2874e-08	1.0689e-08	3.5204e-08	7.8628e-09	1.9357e-08	3.5015e-09	9.8044e-09	1.1491e-09	3.7588e-09	1.9373e-09	5.59e-09	1.8183e-09	4.8795e-09	1.0737e-09	5.7582e-09	1.215e-09	7.0578e-09	1.3513e-09	3.3332e-09	8.0085e-10	8.2942e-09	7.4126e-10	2.2175e-09	5.2781e-10	1.9681e-09	2.3287e-10	2.2203e-09	3.8173e-10	1.7342e-09	4.3286e-10	1.7354e-09	6.5693e-10	1.0905e-09	2.2271e-10	1.1046e-09	1.6119e-10	1.0063e-09	9.0687e-11	1.007e-09	3.4802e-10	1.4954e-09	9.8368e-10	1.8689e-09	3.485e-10	6.1102e-10	1.8744e-10	1.7502e-09	9.1154e-11	1.0194e-10	6.1743e-11
1.10397	14.603	0.94898	0.0010122	5.5648e-05	0.0014615	0.019202	0.0024266	0.022148	0.00014475	0.0042794	0.00045404	0.0042469	0.00061556	0.0025552	2.0188e-05	0.00019338	5.914e-06	0.00015188	2.2621e-05	0.00038433	3.926e-05	0.00015596	0.00015176	0.00025927	0.00022071	0.0011779	1.0171e-06	4.3792e-05	8.071e-07	1.0424e-06	7.7802e-08	1.6803e-07	1.0684e-08	6.2864e-08	1.1664e-08	3.2665e-08	1.0621e-08	3.498e-08	7.8126e-09	1.9234e-08	3.4792e-09	9.7419e-09	1.1418e-09	3.7348e-09	1.925e-09	5.5544e-09	1.8067e-09	4.8485e-09	1.0669e-09	5.7218e-09	1.2073e-09	7.0135e-09	1.3428e-09	3.3122e-09	7.9581e-10	8.2422e-09	7.366e-10	2.2036e-09	5.2447e-10	1.9557e-09	2.314e-10	2.2063e-09	3.7932e-10	1.7233e-09	4.3015e-10	1.7245e-09	6.5281e-10	1.0836e-09	2.2132e-10	1.0977e-09	1.6018e-10	9.9999e-10	9.0119e-11	1.0007e-09	3.4585e-10	1.4861e-09	9.7754e-10	1.8572e-09	3.4633e-10	6.072e-10	1.8627e-10	1.7393e-09	9.0586e-11	1.0131e-10	6.1361e-11
1.11931	14.101	0.92505	0.00099087	5.48e-05	0.0014324	0.01873	0.0023807	0.021676	0.00014172	0.0042263	0.00044357	0.0041415	0.00060089	0.0024923	1.9795e-05	0.00018907	5.8176e-06	0.0001537	2.2201e-05	0.00037512	3.842e-05	0.0001526	0.00014819	0.00025331	0.00021539	0.0011512	9.9933e-07	4.2812e-05	7.8871e-07	1.0187e-06	7.5996e-08	1.6413e-07	1.0436e-08	6.1408e-08	1.1394e-08	3.1908e-08	1.0375e-08	3.417e-08	7.6314e-09	1.8787e-08	3.3984e-09	9.5159e-09	1.1153e-09	3.6483e-09	1.8803e-09	5.4257e-09	1.7648e-09	4.7362e-09	1.0422e-09	5.5894e-09	1.1794e-09	6.8516e-09	1.3117e-09	3.2357e-09	7.7742e-10	8.0519e-09	7.1959e-10	2.1526e-09	5.1234e-10	1.9104e-09	2.2604e-10	2.1554e-09	3.7055e-10	1.6836e-09	4.2021e-10	1.6847e-09	6.3774e-10	1.0586e-09	2.1621e-10	1.0724e-09	1.5648e-10	9.7692e-10	8.804e-11	9.7762e-10	3.3787e-10	1.4518e-09	9.5499e-10	1.8144e-09	3.3834e-10	5.932e-10	1.8198e-10	1.6992e-09	8.8498e-11	9.8981e-11	5.9949e-11
1.13487	13.615	0.9016	0.00096985	5.3954e-05	0.0014036	0.018266	0.0023356	0.021214	0.00013873	0.0041754	0.00043326	0.004038	0.00058648	0.0024305	1.9405e-05	0.00018483	5.7215e-06	0.00015547	2.1785e-05	0.00036607	3.7591e-05	0.00014927	0.00014467	0.00024746	0.00021012	0.0011248	9.8139e-07	4.1848e-05	7.7026e-07	9.952e-07	7.422e-08	1.603e-07	1.0192e-08	5.9976e-08	1.1128e-08	3.1164e-08	1.0133e-08	3.3372e-08	7.4533e-09	1.8349e-08	3.3191e-09	9.2938e-09	1.0892e-09	3.5631e-09	1.8364e-09	5.2991e-09	1.7236e-09	4.6258e-09	1.0179e-09	5.4593e-09	1.152e-09	6.6924e-09	1.2812e-09	3.1605e-09	7.5934e-10	7.8648e-09	7.0286e-10	2.1026e-09	5.0042e-10	1.866e-09	2.2078e-10	2.1052e-09	3.6193e-10	1.6444e-09	4.1045e-10	1.6456e-09	6.2292e-10	1.034e-09	2.1118e-10	1.0475e-09	1.5285e-10	9.5423e-10	8.5995e-11	9.5493e-10	3.3002e-10	1.4181e-09	9.3283e-10	1.7723e-09	3.3049e-10	5.7944e-10	1.7775e-10	1.6598e-09	8.6445e-11	9.6689e-11	5.8561e-11
