"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	2.9907	0.27613	0.00030421	1.5838e-05	0.00042335	0.0055597	0.00071711	0.0066836	4.178e-05	0.0014391	0.0001325	0.0012375	0.00018006	0.00074013	5.7131e-06	5.5061e-05	1.6435e-06	8.3404e-05	6.3465e-06	0.00011075	1.1443e-05	4.583e-05	4.543e-05	7.6802e-05	6.6179e-05	0.00034702	2.9064e-07	1.273e-05	2.3915e-07	3.0839e-07	2.3265e-08	5.0411e-08	3.2059e-09	1.9015e-08	3.5073e-09	9.8867e-09	3.2075e-09	1.0557e-08	2.3479e-09	5.7811e-09	1.0433e-09	2.9299e-09	3.431e-10	1.1256e-09	5.7918e-10	1.6784e-09	5.4432e-10	1.4699e-09	3.2348e-10	1.741e-09	3.6791e-10	2.153e-09	4.0951e-10	1.0143e-09	2.4329e-10	2.5298e-09	2.257e-10	6.7362e-10	1.5984e-10	5.9705e-10	7.0431e-11	6.7517e-10	1.1591e-10	5.2922e-10	1.3192e-10	5.2987e-10	2.0057e-10	3.3287e-10	6.7899e-11	3.3765e-10	4.9228e-11	3.0782e-10	2.774e-11	3.0822e-10	1.065e-10	4.5863e-10	3.0147e-10	5.7306e-10	1.0677e-10	1.8748e-10	5.7611e-11	5.3817e-10	2.8001e-11	3.1518e-11	1.9107e-11
1.01623	3.0832	0.28221	0.00031127	1.632e-05	0.00043431	0.0056861	0.00073449	0.0068285	4.2841e-05	0.0014682	0.00013559	0.001265	0.00018415	0.00075696	5.8693e-06	5.6448e-05	1.6935e-06	8.4987e-05	6.5271e-06	0.00011335	1.1724e-05	4.6933e-05	4.6437e-05	7.8545e-05	6.7605e-05	0.00035506	2.9886e-07	1.3036e-05	2.4469e-07	3.1553e-07	2.3806e-08	5.1582e-08	3.2804e-09	1.9444e-08	3.5888e-09	1.011e-08	3.2803e-09	1.0799e-08	2.4025e-09	5.9155e-09	1.0675e-09	2.998e-09	3.5107e-10	1.1518e-09	5.9265e-10	1.7162e-09	5.5698e-10	1.503e-09	3.3078e-10	1.7803e-09	3.7622e-10	2.2018e-09	4.1876e-10	1.0372e-09	2.488e-10	2.587e-09	2.3081e-10	6.8886e-10	1.6345e-10	6.1055e-10	7.2022e-11	6.9044e-10	1.1853e-10	5.412e-10	1.349e-10	5.4187e-10	2.0511e-10	3.404e-10	6.9436e-11	3.453e-10	5.0343e-11	3.148e-10	2.8369e-11	3.1521e-10	1.0892e-10	4.6903e-10	3.0831e-10	5.8606e-10	1.0919e-10	1.9174e-10	5.8919e-11	5.5038e-10	2.8637e-11	3.2234e-11	1.9541e-11
1.03036	3.1795	0.28848	0.00031856	1.6821e-05	0.00044564	0.0058165	0.00075242	0.0069778	4.3938e-05	0.0014976	0.00013879	0.0012935	0.00018837	0.00077433	6.0311e-06	5.7882e-05	1.7454e-06	8.6621e-05	6.7143e-06	0.00011603	1.2014e-05	4.8071e-05	4.7474e-05	8.0343e-05	6.9073e-05	0.00036334	3.0736e-07	1.3352e-05	2.5041e-07	3.2291e-07	2.4363e-08	5.279e-08	3.3573e-09	1.9886e-08	3.6727e-09	1.034e-08	3.3548e-09	1.1044e-08	2.4588e-09	6.0541e-09	1.0925e-09	3.0679e-09	3.593e-10	1.178e-09	6.064e-10	1.7552e-09	5.697e-10	1.5372e-09	3.3831e-10	1.8209e-09	3.8479e-10	2.252e-09	4.283e-10	1.0609e-09	2.5447e-10	2.6461e-09	2.3608e-10	7.0456e-10	1.6717e-10	6.2446e-10	7.3662e-11	7.0619e-10	1.2123e-10	5.5356e-10	1.3798e-10	5.5424e-10	2.098e-10	3.4818e-10	7.1021e-11	3.5319e-10	5.1493e-11	3.2199e-10	2.9017e-11	3.2241e-10	1.1141e-10	4.7975e-10	3.1536e-10	5.9945e-10	1.1169e-10	1.9612e-10	6.0267e-11	5.6297e-10	2.9292e-11	3.2973e-11	1.9989e-11
1.04467	3.2801	0.29498	0.00032611	1.7343e-05	0.00045741	0.0059517	0.00077101	0.0071326	4.5077e-05	0.0015276	0.00014211	0.0013229	0.00019275	0.00079233	6.1993e-06	5.9371e-05	1.7995e-06	8.8307e-05	6.9093e-06	0.00011881	1.2316e-05	4.9252e-05	4.855e-05	8.2208e-05	7.0594e-05	0.00037193	3.1622e-07	1.3681e-05	2.5634e-07	3.3055e-07	2.4941e-08	5.4036e-08	3.4363e-09	2.0344e-08	3.7573e-09	1.0578e-08	3.4321e-09	1.1298e-08	2.5156e-09	6.1938e-09	1.1184e-09	3.1386e-09	3.6761e-10	1.2051e-09	6.2036e-10	1.7957e-09	5.8281e-10	1.5727e-09	3.4611e-10	1.8629e-09	3.9368e-10	2.3041e-09	4.382e-10	1.0854e-09	2.6035e-10	2.7073e-09	2.4154e-10	7.2085e-10	1.7103e-10	6.3889e-10	7.5362e-11	7.2252e-10	1.2403e-10	5.6637e-10	1.4118e-10	5.6707e-10	2.1465e-10	3.5623e-10	7.2664e-11	3.6136e-10	5.2685e-11	3.2944e-10	2.9689e-11	3.2988e-10	1.1399e-10	4.9087e-10	3.2266e-10	6.1334e-10	1.1428e-10	2.0067e-10	6.1664e-11	5.7602e-10	2.9971e-11	3.3738e-11	2.0454e-11
1.05919	3.384	0.30162	0.00033382	1.7877e-05	0.00046948	0.0060899	0.00079005	0.0072908	4.6244e-05	0.0015583	0.0001455	0.001353	0.00019723	0.00081074	6.372e-06	6.0897e-05	1.8552e-06	9.0092e-05	7.1095e-06	0.00012165	1.2624e-05	5.046e-05	4.9648e-05	8.4113e-05	7.2147e-05	0.00038072	3.2532e-07	1.4016e-05	2.624e-07	3.3836e-07	2.5532e-08	5.5278e-08	3.5153e-09	2.0813e-08	3.8436e-09	1.0821e-08	3.5111e-09	1.1558e-08	2.5734e-09	6.3362e-09	1.1441e-09	3.2107e-09	3.7606e-10	1.2328e-09	6.3462e-10	1.837e-09	5.9622e-10	1.6089e-09	3.5408e-10	1.9059e-09	4.0276e-10	2.3574e-09	4.4831e-10	1.1105e-09	2.6636e-10	2.7699e-09	2.4712e-10	7.3749e-10	1.7498e-10	6.5364e-10	7.71e-11	7.392e-10	1.269e-10	5.7946e-10	1.4444e-10	5.8018e-10	2.1961e-10	3.6447e-10	7.4343e-11	3.6972e-10	5.3903e-11	3.3707e-10	3.0375e-11	3.3751e-10	1.1662e-10	5.0223e-10	3.3013e-10	6.2754e-10	1.1692e-10	2.0531e-10	6.3092e-11	5.8937e-10	3.0665e-11	3.4521e-11	2.0928e-11
1.07391	3.4923	0.30848	0.0003418	1.8422e-05	0.00048197	0.0062328	0.00080973	0.0074541	4.7452e-05	0.0015898	0.000149	0.0013841	0.00020185	0.00082977	6.5511e-06	6.2477e-05	1.913e-06	9.1764e-05	7.3174e-06	0.00012459	1.2943e-05	5.171e-05	5.0783e-05	8.6081e-05	7.375e-05	0.0003898	3.3475e-07	1.4364e-05	2.6867e-07	3.4644e-07	2.6125e-08	5.6561e-08	3.5968e-09	2.1297e-08	3.9329e-09	1.1073e-08	3.5927e-09	1.1827e-08	2.6332e-09	6.4833e-09	1.1707e-09	3.2853e-09	3.8479e-10	1.2614e-09	6.4936e-10	1.8797e-09	6.1006e-10	1.6463e-09	3.6232e-10	1.9502e-09	4.1214e-10	2.4124e-09	4.5875e-10	1.1364e-09	2.7257e-10	2.8345e-09	2.5288e-10	7.5468e-10	1.7905e-10	6.6887e-10	7.8895e-11	7.5644e-10	1.2986e-10	5.9299e-10	1.4781e-10	5.9373e-10	2.2474e-10	3.7298e-10	7.6078e-11	3.7836e-10	5.5162e-11	3.4494e-10	3.1085e-11	3.454e-10	1.1935e-10	5.1397e-10	3.3785e-10	6.4221e-10	1.1965e-10	2.1011e-10	6.4568e-11	6.0315e-10	3.1382e-11	3.533e-11	2.1418e-11
1.08884	3.6037	0.31545	0.00034991	1.8979e-05	0.00049471	0.0063781	0.00082977	0.00762	4.8682e-05	0.0016219	0.00015257	0.0014158	0.00020655	0.00084912	6.7338e-06	6.4087e-05	1.9723e-06	9.3364e-05	7.5298e-06	0.00012758	1.3268e-05	5.2981e-05	5.1935e-05	8.8081e-05	7.5377e-05	0.00039903	3.4439e-07	1.4717e-05	2.7504e-07	3.5466e-07	2.6727e-08	5.7864e-08	3.6798e-09	2.1788e-08	4.0236e-09	1.1329e-08	3.6756e-09	1.21e-08	2.6939e-09	6.6328e-09	1.1977e-09	3.361e-09	3.9367e-10	1.2905e-09	6.6434e-10	1.9231e-09	6.2414e-10	1.6844e-09	3.7069e-10	1.9953e-09	4.2167e-10	2.4683e-09	4.6937e-10	1.1627e-09	2.7888e-10	2.9003e-09	2.5874e-10	7.7216e-10	1.832e-10	6.8435e-10	8.072e-11	7.7396e-10	1.3286e-10	6.0674e-10	1.5123e-10	6.075e-10	2.2995e-10	3.8163e-10	7.7841e-11	3.8713e-10	5.6441e-11	3.5294e-10	3.1806e-11	3.5341e-10	1.2212e-10	5.259e-10	3.4569e-10	6.5712e-10	1.2243e-10	2.1499e-10	6.6068e-11	6.1717e-10	3.2111e-11	3.6152e-11	2.1917e-11
1.10397	3.5786	0.31362	0.0003489	1.904e-05	0.00049417	0.0063451	0.0008294	0.0075988	4.8591e-05	0.0016268	0.00015196	0.001408	0.00020559	0.00084472	6.7322e-06	6.3909e-05	1.978e-06	9.4976e-05	7.5356e-06	0.00012701	1.3235e-05	5.2835e-05	5.168e-05	8.7714e-05	7.499e-05	0.0003975	3.4487e-07	1.4669e-05	2.7399e-07	3.533e-07	2.6607e-08	5.7605e-08	3.6633e-09	2.1692e-08	4.0056e-09	1.1279e-08	3.6592e-09	1.2046e-08	2.6819e-09	6.6031e-09	1.1923e-09	3.346e-09	3.9191e-10	1.2848e-09	6.6137e-10	1.9145e-09	6.2136e-10	1.6769e-09	3.6905e-10	1.9866e-09	4.1982e-10	2.4576e-09	4.6731e-10	1.1576e-09	2.7766e-10	2.8876e-09	2.5761e-10	7.6878e-10	1.8239e-10	6.8135e-10	8.0365e-11	7.7058e-10	1.3228e-10	6.041e-10	1.5058e-10	6.0486e-10	2.2895e-10	3.7997e-10	7.7503e-11	3.8545e-10	5.6196e-11	3.5141e-10	3.1668e-11	3.5188e-10	1.2159e-10	5.2363e-10	3.442e-10	6.5428e-10	1.219e-10	2.1406e-10	6.5783e-11	6.1451e-10	3.1972e-11	3.5997e-11	2.1824e-11
1.11931	3.4691	0.30635	0.00034221	1.8786e-05	0.00048532	0.0062018	0.00081632	0.0074623	4.7674e-05	0.0016149	0.00014876	0.0013759	0.0002011	0.00082562	6.6147e-06	6.2615e-05	1.9498e-06	9.6564e-05	7.4112e-06	0.00012422	1.2978e-05	5.1804e-05	5.0559e-05	8.5879e-05	7.3328e-05	0.00038926	3.3955e-07	1.4371e-05	2.683e-07	3.4599e-07	2.604e-08	5.6377e-08	3.5852e-09	2.123e-08	3.9202e-09	1.1039e-08	3.5813e-09	1.179e-08	2.6247e-09	6.4624e-09	1.1669e-09	3.2747e-09	3.8355e-10	1.2574e-09	6.4728e-10	1.8738e-09	6.0812e-10	1.6412e-09	3.612e-10	1.9443e-09	4.1091e-10	2.4055e-09	4.5739e-10	1.1331e-09	2.7177e-10	2.8264e-09	2.5215e-10	7.5247e-10	1.7852e-10	6.6689e-10	7.8658e-11	7.5424e-10	1.2947e-10	5.913e-10	1.4738e-10	5.9204e-10	2.241e-10	3.7192e-10	7.586e-11	3.7729e-10	5.5005e-11	3.4397e-10	3.0998e-11	3.4443e-10	1.1901e-10	5.1255e-10	3.3691e-10	6.4043e-10	1.1932e-10	2.0953e-10	6.4392e-11	6.0152e-10	3.1296e-11	3.5237e-11	2.1363e-11
1.13487	3.3626	0.29921	0.00033559	1.8532e-05	0.00047654	0.0060608	0.00080338	0.0073285	4.6765e-05	0.0016033	0.00014561	0.0013443	0.00019669	0.00080683	6.498e-06	6.1337e-05	1.9216e-06	9.8171e-05	7.2873e-06	0.00012148	1.2725e-05	5.0779e-05	4.9454e-05	8.4068e-05	7.167e-05	0.00038114	3.3412e-07	1.4077e-05	2.6252e-07	3.3869e-07	2.548e-08	5.5167e-08	3.5082e-09	2.0775e-08	3.8361e-09	1.0802e-08	3.5045e-09	1.1537e-08	2.5684e-09	6.3237e-09	1.1418e-09	3.2044e-09	3.7532e-10	1.2305e-09	6.3339e-10	1.8336e-09	5.9508e-10	1.6061e-09	3.5346e-10	1.9027e-09	4.0212e-10	2.3542e-09	4.4761e-10	1.1089e-09	2.6597e-10	2.7661e-09	2.4677e-10	7.3639e-10	1.747e-10	6.5264e-10	7.6975e-11	7.3813e-10	1.2671e-10	5.7868e-10	1.4424e-10	5.7941e-10	2.1932e-10	3.6398e-10	7.4241e-11	3.6924e-10	5.3832e-11	3.3664e-10	3.0337e-11	3.3709e-10	1.1647e-10	5.0163e-10	3.2973e-10	6.2679e-10	1.1678e-10	2.0507e-10	6.3021e-11	5.8871e-10	3.063e-11	3.4488e-11	2.0909e-11
