"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	2.7831	0.25302	0.00027916	1.4537e-05	0.00038873	0.0051055	0.00057881	0.0053734	3.8373e-05	0.00079078	0.0001217	0.001137	0.0001654	0.00068015	5.2483e-06	5.0598e-05	1.5096e-06	2.4275e-06	5.8306e-06	0.00010178	1.0508e-05	4.2079e-05	4.1705e-05	7.0519e-05	6.0757e-05	0.00031867	2.6684e-07	1.1693e-05	2.1961e-07	2.8319e-07	2.1364e-08	4.6292e-08	2.944e-09	1.7462e-08	3.2207e-09	9.0789e-09	2.9454e-09	9.6944e-09	2.1561e-09	5.3087e-09	9.5802e-10	2.6905e-09	3.1506e-10	1.0336e-09	5.3185e-10	1.5412e-09	4.9984e-10	1.3498e-09	2.9705e-10	1.5987e-09	3.3784e-10	1.9771e-09	3.7604e-10	9.3139e-10	2.2341e-10	2.323e-09	2.0726e-10	6.1858e-10	1.4678e-10	5.4826e-10	6.4676e-11	6.2e-10	1.0644e-10	4.8597e-10	1.2114e-10	4.8657e-10	1.8418e-10	3.0567e-10	6.235e-11	3.1006e-10	4.5206e-11	2.8267e-10	2.5473e-11	2.8304e-10	9.7801e-11	4.2115e-10	2.7684e-10	5.2624e-10	9.8047e-11	1.7217e-10	5.2904e-11	4.9419e-10	2.5713e-11	2.8942e-11	1.7546e-11
1.01623	2.8906	0.26059	0.00028779	1.5093e-05	0.00040183	0.0052619	0.00059796	0.005536	3.9648e-05	0.00081488	0.0001255	0.0011713	0.00017046	0.00070098	5.4332e-06	5.2273e-05	1.5675e-06	2.5148e-06	6.0426e-06	0.00010497	1.0849e-05	4.3419e-05	4.2952e-05	7.2669e-05	6.2537e-05	0.00032853	2.7647e-07	1.2066e-05	2.2641e-07	2.9196e-07	2.2027e-08	4.7728e-08	3.0353e-09	1.7991e-08	3.3207e-09	9.3544e-09	3.0352e-09	9.9919e-09	2.223e-09	5.4735e-09	9.8775e-10	2.774e-09	3.2484e-10	1.0657e-09	5.4837e-10	1.588e-09	5.1537e-10	1.3907e-09	3.0607e-10	1.6473e-09	3.4811e-10	2.0373e-09	3.8747e-10	9.5973e-10	2.3021e-10	2.3938e-09	2.1357e-10	6.3739e-10	1.5124e-10	5.6493e-10	6.6641e-11	6.3886e-10	1.0967e-10	5.0077e-10	1.2483e-10	5.0139e-10	1.8979e-10	3.1497e-10	6.4248e-11	3.195e-10	4.6582e-11	2.9128e-10	2.6249e-11	2.9166e-10	1.0078e-10	4.3398e-10	2.8528e-10	5.4227e-10	1.0103e-10	1.7741e-10	5.4517e-11	5.0926e-10	2.6497e-11	2.9826e-11	1.8081e-11
1.03036	3.0033	0.26845	0.00029676	1.5674e-05	0.00041548	0.0054245	0.00061791	0.005705	4.0977e-05	0.00083994	0.00012945	0.0012069	0.00017571	0.00072265	5.6262e-06	5.4019e-05	1.628e-06	2.606e-06	6.2641e-06	0.00010828	1.1203e-05	4.4813e-05	4.4248e-05	7.4904e-05	6.4386e-05	0.00033878	2.8653e-07	1.2454e-05	2.3349e-07	3.0108e-07	2.2716e-08	4.9222e-08	3.1304e-09	1.8542e-08	3.4245e-09	9.6408e-09	3.1281e-09	1.0298e-08	2.2926e-09	5.6449e-09	1.0187e-09	2.8606e-09	3.3501e-10	1.0983e-09	5.6541e-10	1.6366e-09	5.3119e-10	1.4333e-09	3.1544e-10	1.6978e-09	3.5878e-10	2.0998e-09	3.9936e-10	9.8918e-10	2.3727e-10	2.4673e-09	2.2012e-10	6.5694e-10	1.5587e-10	5.8226e-10	6.8683e-11	6.5846e-10	1.1304e-10	5.1614e-10	1.2866e-10	5.1678e-10	1.9562e-10	3.2464e-10	6.6221e-11	3.2932e-10	4.8013e-11	3.0023e-10	2.7056e-11	3.0062e-10	1.0388e-10	4.4732e-10	2.9404e-10	5.5894e-10	1.0414e-10	1.8287e-10	5.6193e-11	5.2492e-10	2.7312e-11	3.0744e-11	1.8638e-11
1.04467	3.122	0.27667	0.00030613	1.6285e-05	0.00042978	0.0055943	0.00063881	0.0058816	4.2368e-05	0.00086612	0.00013358	0.0012442	0.00018121	0.00074528	5.8285e-06	5.5846e-05	1.6916e-06	2.7018e-06	6.4966e-06	0.00011175	1.1573e-05	4.6272e-05	4.5602e-05	7.7239e-05	6.6314e-05	0.0003495	2.9708e-07	1.286e-05	2.4088e-07	3.1061e-07	2.3436e-08	5.0777e-08	3.229e-09	1.9117e-08	3.5306e-09	9.9399e-09	3.2251e-09	1.0617e-08	2.3639e-09	5.8202e-09	1.051e-09	2.9492e-09	3.4544e-10	1.1324e-09	5.8294e-10	1.6873e-09	5.4766e-10	1.4778e-09	3.2523e-10	1.7505e-09	3.6993e-10	2.1651e-09	4.1177e-10	1.0199e-09	2.4465e-10	2.544e-09	2.2697e-10	6.7737e-10	1.6072e-10	6.0035e-10	7.0817e-11	6.7894e-10	1.1655e-10	5.322e-10	1.3266e-10	5.3287e-10	2.017e-10	3.3475e-10	6.8281e-11	3.3957e-10	4.9507e-11	3.0957e-10	2.7898e-11	3.0998e-10	1.0711e-10	4.6126e-10	3.032e-10	5.7635e-10	1.0738e-10	1.8856e-10	5.7944e-11	5.4128e-10	2.8163e-11	3.1703e-11	1.922e-11
1.05919	3.2456	0.28515	0.00031581	1.6918e-05	0.00044458	0.0057698	0.00066042	0.0060639	4.3807e-05	0.00089315	0.00013785	0.0012826	0.00018688	0.00076866	6.0382e-06	5.7736e-05	1.7577e-06	2.8014e-06	6.7378e-06	0.00011534	1.1956e-05	4.7778e-05	4.6998e-05	7.9648e-05	6.8303e-05	0.00036057	3.0802e-07	1.3279e-05	2.4851e-07	3.2045e-07	2.418e-08	5.2351e-08	3.3292e-09	1.9711e-08	3.6402e-09	1.0249e-08	3.3252e-09	1.0947e-08	2.4372e-09	6.0007e-09	1.0836e-09	3.0407e-09	3.5615e-10	1.1675e-09	6.0103e-10	1.7397e-09	5.6465e-10	1.5237e-09	3.3534e-10	1.805e-09	3.8144e-10	2.2326e-09	4.2457e-10	1.0517e-09	2.5226e-10	2.6233e-09	2.3404e-10	6.9845e-10	1.6572e-10	6.1903e-10	7.3019e-11	7.0007e-10	1.2018e-10	5.4878e-10	1.3679e-10	5.4947e-10	2.0799e-10	3.4518e-10	7.0407e-11	3.5015e-10	5.105e-11	3.1922e-10	2.8767e-11	3.1964e-10	1.1045e-10	4.7564e-10	3.1265e-10	5.9432e-10	1.1073e-10	1.9444e-10	5.9752e-11	5.5817e-10	2.9041e-11	3.2693e-11	1.982e-11
1.07391	3.3756	0.29398	0.00032589	1.7571e-05	0.00046003	0.0059526	0.00068299	0.0062539	4.5309e-05	0.00092132	0.0001423	0.0013226	0.00019279	0.00079302	6.2575e-06	5.971e-05	1.827e-06	2.9051e-06	6.9903e-06	0.00011907	1.2356e-05	4.935e-05	4.8451e-05	8.2158e-05	7.0373e-05	0.0003721	3.1946e-07	1.3717e-05	2.5647e-07	3.3071e-07	2.4939e-08	5.3992e-08	3.4335e-09	2.0329e-08	3.7543e-09	1.057e-08	3.4295e-09	1.129e-08	2.5136e-09	6.1888e-09	1.1175e-09	3.136e-09	3.6732e-10	1.2041e-09	6.1986e-10	1.7943e-09	5.8236e-10	1.5716e-09	3.4586e-10	1.8617e-09	3.9342e-10	2.3028e-09	4.3792e-10	1.0848e-09	2.6019e-10	2.7058e-09	2.414e-10	7.2041e-10	1.7092e-10	6.3849e-10	7.5312e-11	7.2208e-10	1.2396e-10	5.6605e-10	1.411e-10	5.6676e-10	2.1453e-10	3.5604e-10	7.2622e-11	3.6117e-10	5.2656e-11	3.2927e-10	2.9673e-11	3.2971e-10	1.1393e-10	4.9062e-10	3.225e-10	6.1304e-10	1.1422e-10	2.0057e-10	6.1635e-11	5.7576e-10	2.9956e-11	3.3725e-11	2.0446e-11
1.08884	3.5106	0.30306	0.00033625	1.8246e-05	0.00047595	0.0061406	0.00070624	0.0064491	4.6856e-05	0.00095027	0.00014687	0.0013637	0.00019886	0.00081807	6.4837e-06	6.1744e-05	1.8987e-06	3.0118e-06	7.251e-06	0.00012292	1.2767e-05	5.0965e-05	4.9943e-05	8.4737e-05	7.2497e-05	0.00038395	3.3128e-07	1.4167e-05	2.6465e-07	3.4125e-07	2.5717e-08	5.5677e-08	3.5407e-09	2.0965e-08	3.8715e-09	1.0901e-08	3.5367e-09	1.1643e-08	2.5921e-09	6.3821e-09	1.1524e-09	3.234e-09	3.7879e-10	1.2418e-09	6.3922e-10	1.8504e-09	6.0055e-10	1.6207e-09	3.5668e-10	1.9199e-09	4.0574e-10	2.375e-09	4.5163e-10	1.1188e-09	2.6834e-10	2.7906e-09	2.4896e-10	7.4297e-10	1.7627e-10	6.5849e-10	7.7669e-11	7.4471e-10	1.2784e-10	5.838e-10	1.4552e-10	5.8453e-10	2.2126e-10	3.672e-10	7.4899e-11	3.725e-10	5.4307e-11	3.396e-10	3.0604e-11	3.4005e-10	1.175e-10	5.0602e-10	3.3262e-10	6.3228e-10	1.178e-10	2.0686e-10	6.357e-11	5.9384e-10	3.0897e-11	3.4785e-11	2.1089e-11
1.10397	3.4781	0.30056	0.00033449	1.8261e-05	0.0004743	0.0060941	0.00070259	0.0063982	4.6657e-05	0.00094317	0.00014594	0.001353	0.00019746	0.00081188	6.4667e-06	6.1425e-05	1.8997e-06	3.0199e-06	7.2393e-06	0.00012207	1.2705e-05	5.0703e-05	4.958e-05	8.4183e-05	7.1954e-05	0.00038156	3.3094e-07	1.4087e-05	2.63e-07	3.3913e-07	2.5541e-08	5.5296e-08	3.5164e-09	2.0822e-08	3.845e-09	1.0826e-08	3.5125e-09	1.1563e-08	2.5743e-09	6.3384e-09	1.1445e-09	3.2119e-09	3.7619e-10	1.2333e-09	6.3485e-10	1.8378e-09	5.9645e-10	1.6097e-09	3.5425e-10	1.9069e-09	4.0299e-10	2.3591e-09	4.4857e-10	1.1112e-09	2.6653e-10	2.7719e-09	2.4729e-10	7.3796e-10	1.7508e-10	6.5404e-10	7.7143e-11	7.3969e-10	1.2698e-10	5.7988e-10	1.4454e-10	5.8061e-10	2.1978e-10	3.6474e-10	7.4395e-11	3.7e-10	5.3943e-11	3.3732e-10	3.0399e-11	3.3777e-10	1.1671e-10	5.0264e-10	3.304e-10	6.2805e-10	1.1701e-10	2.0548e-10	6.3146e-11	5.8988e-10	3.0691e-11	3.4554e-11	2.0949e-11
1.11931	3.3419	0.29094	0.0003252	1.7859e-05	0.00046169	0.0059031	0.00068224	0.0061957	4.537e-05	0.00091385	0.0001416	0.0013103	0.00019144	0.00078644	6.2974e-06	5.9644e-05	1.8559e-06	2.9665e-06	7.0564e-06	0.00011833	1.2348e-05	4.9275e-05	4.8077e-05	8.1693e-05	6.9738e-05	0.00037035	3.2297e-07	1.3678e-05	2.5526e-07	3.2918e-07	2.4774e-08	5.3638e-08	3.411e-09	2.0198e-08	3.7298e-09	1.0502e-08	3.4073e-09	1.1217e-08	2.4972e-09	6.1484e-09	1.1102e-09	3.1156e-09	3.6492e-10	1.1963e-09	6.1583e-10	1.7827e-09	5.7857e-10	1.5615e-09	3.4365e-10	1.8499e-09	3.9094e-10	2.2886e-09	4.3516e-10	1.078e-09	2.5857e-10	2.6891e-09	2.399e-10	7.1591e-10	1.6985e-10	6.3449e-10	7.4836e-11	7.1759e-10	1.2318e-10	5.6257e-10	1.4022e-10	5.6328e-10	2.1322e-10	3.5385e-10	7.2174e-11	3.5896e-10	5.2333e-11	3.2726e-10	2.9492e-11	3.277e-10	1.1323e-10	4.8765e-10	3.2054e-10	6.0932e-10	1.1352e-10	1.9935e-10	6.1264e-11	5.7229e-10	2.9776e-11	3.3525e-11	2.0325e-11
1.13487	3.2101	0.28157	0.0003161	1.7461e-05	0.0004493	0.005717	0.00066233	0.0059984	4.4108e-05	0.00088526	0.00013736	0.0012688	0.00018556	0.00076164	6.1309e-06	5.7902e-05	1.8127e-06	2.9138e-06	6.8763e-06	0.00011468	1.1999e-05	4.7871e-05	4.661e-05	7.9259e-05	6.7556e-05	0.0003594	3.1498e-07	1.3278e-05	2.4754e-07	3.1936e-07	2.4026e-08	5.2019e-08	3.308e-09	1.959e-08	3.6172e-09	1.0186e-08	3.3046e-09	1.0878e-08	2.4218e-09	5.9629e-09	1.0767e-09	3.0216e-09	3.5391e-10	1.1603e-09	5.9725e-10	1.729e-09	5.6112e-10	1.5145e-09	3.333e-10	1.7942e-09	3.7918e-10	2.2199e-09	4.2207e-10	1.0456e-09	2.5079e-10	2.6083e-09	2.3269e-10	6.9438e-10	1.6473e-10	6.154e-10	7.2583e-11	6.9601e-10	1.1948e-10	5.4566e-10	1.3601e-10	5.4635e-10	2.0681e-10	3.4322e-10	7.0005e-11	3.4817e-10	5.076e-11	3.1743e-10	2.8606e-11	3.1785e-10	1.0983e-10	4.7301e-10	3.1092e-10	5.9102e-10	1.1011e-10	1.9337e-10	5.9425e-11	5.5512e-10	2.8882e-11	3.252e-11	1.9716e-11
