"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	1.5045e+06	102990	1230	323.67	2702.4	0.12321	563.1	46.61	552.76	51.093	1030.7	0.6794	295.03	0.52852	5.7448	1.1597	153.27	0.25748	3.8779	0.36459	14.597	5.0364	900.44	11.962	29.205	0.29155	0.73017	0.049006	0.12457	0.0075616	0.077168	0.010334	0.052586	0.0079453	0.026731	0.0053757	0.013569	0.0010925	0.0055324	0.0025377	0.00056793	0.0017261	0.00057855	0.0020577	0.00026682	0.006008	0.0004249	0.0092675	0.0018488	0.0084355	0.00062774	0.0063591	0.00063897	0.0016034	0.00025696	0.0012962	0.00033007	0.00013256	0.00067199	0.0001013	0.00068233	0.00013728	0.00034515	6.9319e-05	0.0003154	7.0461e-05	0.00028432	3.218e-05	0.00036007	7.2422e-05	0.0010976	0.0011032	0.0022211	0.00037195	0.00037517	0.00034082	0.0038128	0.00022966	8.0653e-05	4.9015e-05
1.01623	1.4891e+06	101600	1213.4	319.32	2666.4	0.12156	555.57	45.988	545.36	50.413	1016.8	0.67035	291.12	0.5214	5.6662	1.1439	151.18	0.25395	3.8248	0.35961	14.397	4.9676	888.12	11.8	28.81	0.28764	0.72044	0.048351	0.12288	0.0074596	0.076115	0.010193	0.051872	0.007837	0.026368	0.0053017	0.013384	0.0010777	0.0054575	0.0025031	0.00056044	0.0017028	0.00057073	0.00203	0.00026321	0.005928	0.00041915	0.0091437	0.0018242	0.0083216	0.0006192	0.0062751	0.00063032	0.0015817	0.00025349	0.001279	0.0003256	0.00013077	0.00066329	9.9992e-05	0.00067319	0.00013544	0.00034053	6.8415e-05	0.00031134	6.9537e-05	0.00028059	3.1755e-05	0.00035535	7.1495e-05	0.0010835	0.001089	0.0021923	0.00036713	0.00037039	0.00033646	0.003764	0.0002267	7.9604e-05	4.84e-05
1.03036	1.4738e+06	100220	1197	315	2630.7	0.11993	548.1	45.368	538.02	49.74	1003.1	0.66138	287.2	0.51425	5.5884	1.1282	149.11	0.25045	3.7721	0.35467	14.198	4.8993	875.92	11.639	28.417	0.28377	0.71076	0.047701	0.12121	0.0073586	0.075072	0.010054	0.05116	0.0077298	0.026009	0.0052285	0.013202	0.001063	0.0053822	0.0024691	0.00055283	0.0016797	0.00056293	0.0020027	0.00025964	0.0058486	0.00041342	0.009021	0.0017997	0.0082069	0.00061079	0.0061904	0.00062175	0.0015602	0.00025003	0.0012622	0.00032118	0.00012898	0.00065468	9.8692e-05	0.00066412	0.00013362	0.00033607	6.7519e-05	0.00030727	6.8621e-05	0.00027687	3.1336e-05	0.00035067	7.0575e-05	0.0010695	0.0010748	0.0021637	0.00036239	0.00036566	0.00033216	0.0037153	0.0002238	7.8575e-05	4.7788e-05
1.04467	1.4586e+06	98862	1180.8	310.73	2595.1	0.11831	540.7	44.754	530.76	49.073	989.52	0.65249	283.28	0.50717	5.5113	1.1126	147.06	0.24697	3.7198	0.34977	14.001	4.8315	863.84	11.479	28.029	0.27993	0.70109	0.047058	0.11956	0.0072585	0.074039	0.0099153	0.050455	0.0076238	0.025648	0.0051562	0.013021	0.0010486	0.0053081	0.0024362	0.0005453	0.0016568	0.0005552	0.0019754	0.00025612	0.0057688	0.00040772	0.0088982	0.0017754	0.0080946	0.00060246	0.0061058	0.00061326	0.0015388	0.00024658	0.0012455	0.00031677	0.00012721	0.00064612	9.7394e-05	0.00065514	0.00013182	0.00033164	6.6635e-05	0.00030319	6.7711e-05	0.00027318	3.0921e-05	0.00034615	6.9659e-05	0.0010555	0.0010607	0.0021356	0.00035766	0.00036095	0.00032785	0.0036673	0.0002209	7.7583e-05	4.717e-05
1.05919	1.4436e+06	97512	1164.7	306.5	2559.8	0.1167	533.37	44.145	523.56	48.412	976.05	0.64368	279.4	0.50015	5.4344	1.0972	145.02	0.24354	3.668	0.34491	13.806	4.7644	851.87	11.322	27.644	0.27614	0.69152	0.046417	0.11792	0.0071592	0.073016	0.0097779	0.049757	0.0075189	0.025291	0.0050851	0.012841	0.0010344	0.0052348	0.0024033	0.00053783	0.0016339	0.00054775	0.0019483	0.00025262	0.0056898	0.00040208	0.0087763	0.0017511	0.0079836	0.00059431	0.006022	0.00060482	0.0015174	0.00024322	0.001229	0.0003124	0.0001255	0.00063763	9.6072e-05	0.00064624	0.00013007	0.00032726	6.5766e-05	0.00029916	6.681e-05	0.00026954	3.051e-05	0.00034164	6.875e-05	0.0010416	0.0010467	0.0021076	0.00035305	0.00035627	0.00032357	0.0036196	0.00021804	7.6597e-05	4.656e-05
1.07391	1.4286e+06	96176	1148.8	302.32	2524.9	0.11511	526.09	43.543	516.43	47.753	962.71	0.63496	275.55	0.49321	5.3583	1.0819	143	0.24014	3.6167	0.3401	13.613	4.698	840.02	11.165	27.263	0.27238	0.68204	0.04578	0.1163	0.0070608	0.072001	0.009642	0.049066	0.007415	0.024937	0.0050146	0.012664	0.0010204	0.0051622	0.0023702	0.00053041	0.0016113	0.00054027	0.0019215	0.00024919	0.0056111	0.00039648	0.0086554	0.001727	0.0078736	0.0005863	0.0059389	0.00059638	0.0014968	0.00023995	0.0012126	0.0003081	0.00012384	0.00062904	9.4758e-05	0.00063741	0.00012834	0.00032296	6.4898e-05	0.00029515	6.5908e-05	0.00026593	3.0109e-05	0.00033716	6.7848e-05	0.0010278	0.0010329	0.0020801	0.00034847	0.00035163	0.00031935	0.0035724	0.00021522	7.5618e-05	4.5949e-05
1.08884	1.4138e+06	94852	1133	298.17	2490.3	0.11354	518.85	42.946	509.37	47.099	949.46	0.62632	271.74	0.48633	5.283	1.0668	141	0.23678	3.5659	0.33533	13.422	4.6322	828.29	11.011	26.886	0.26865	0.67265	0.045145	0.11469	0.0069638	0.070994	0.0095074	0.048384	0.0073114	0.02459	0.0049448	0.012491	0.0010061	0.0050903	0.0023375	0.00052307	0.0015894	0.00053283	0.001895	0.00024579	0.0055328	0.00039103	0.0085341	0.0017031	0.0077666	0.00057834	0.005856	0.00058815	0.0014766	0.00023674	0.0011962	0.00030397	0.00012219	0.0006204	9.3457e-05	0.00062884	0.00012662	0.00031869	6.4025e-05	0.00029118	6.5018e-05	0.00026236	2.9714e-05	0.00033272	6.6946e-05	0.0010141	0.0010193	0.002053	0.0003439	0.00034699	0.00031515	0.0035259	0.00021243	7.4632e-05	4.5325e-05
1.10397	1.3991e+06	93541	1117.4	294.06	2455.9	0.11198	511.69	42.354	502.36	46.451	936.32	0.61768	267.96	0.47949	5.2086	1.0518	139.02	0.23344	3.5158	0.33061	13.233	4.5671	816.7	10.857	26.512	0.26492	0.66335	0.044516	0.1131	0.0068662	0.069997	0.0093747	0.047708	0.0072079	0.024246	0.0048757	0.01232	0.00099189	0.0050187	0.0023049	0.00051581	0.0015675	0.00052546	0.0018687	0.0002424	0.0054551	0.00038566	0.0084147	0.001679	0.0076608	0.00057031	0.0057736	0.00058018	0.0014567	0.00023356	0.0011796	0.0002999	0.00012056	0.00061183	9.2168e-05	0.00062039	0.00012494	0.0003144	6.3159e-05	0.0002872	6.4139e-05	0.00025888	2.932e-05	0.0003283	6.605e-05	0.0010007	0.0010058	0.002026	0.00033938	0.00034239	0.000311	0.0034799	0.00020966	7.3649e-05	4.4707e-05
1.11931	1.3845e+06	92243	1101.9	289.99	2421.9	0.11043	504.59	41.769	495.39	45.81	923.3	0.60904	264.21	0.47272	5.1348	1.0369	137.05	0.23014	3.4661	0.32593	13.046	4.5026	805.22	10.705	26.141	0.26124	0.65415	0.043893	0.11152	0.0067692	0.069012	0.0092428	0.047039	0.0071055	0.023905	0.0048072	0.012149	0.00097791	0.0049479	0.0022726	0.00050857	0.0015457	0.00051816	0.001843	0.00023901	0.005378	0.00038033	0.008297	0.0016554	0.0075555	0.00056232	0.0056942	0.00057233	0.001437	0.0002304	0.0011631	0.00029589	0.00011895	0.00060335	9.0891e-05	0.00061201	0.00012327	0.00031013	6.23e-05	0.00028329	6.3268e-05	0.00025544	2.893e-05	0.00032389	6.5161e-05	0.00098728	0.00099256	0.0019992	0.00033488	0.00033786	0.00030691	0.0034343	0.0002069	7.2674e-05	4.4087e-05
1.13487	1.37e+06	90958	1086.6	285.96	2388.2	0.1089	497.57	41.189	488.49	45.175	910.38	0.60048	260.5	0.46602	5.0617	1.0222	135.09	0.22688	3.417	0.32131	12.861	4.4389	793.84	10.555	25.774	0.25759	0.64503	0.043276	0.10996	0.0066732	0.068039	0.0091116	0.046371	0.0070046	0.023567	0.0047398	0.011975	0.00096407	0.0048777	0.0022408	0.00050138	0.0015241	0.0005109	0.0018174	0.00023566	0.0053017	0.00037504	0.0081804	0.0016322	0.0074492	0.00055441	0.0056164	0.00056455	0.0014175	0.00022725	0.0011466	0.0002919	0.00011734	0.00059495	8.9643e-05	0.00060379	0.0001216	0.0003059	6.145e-05	0.00027943	6.2404e-05	0.00025202	2.8543e-05	0.00031951	6.4281e-05	0.00097421	0.00097939	0.0019726	0.00033039	0.00033335	0.00030286	0.003389	0.00020415	7.1691e-05	4.3486e-05
1.15064	1.3557e+06	89685	1071.4	281.97	2354.8	0.10739	490.61	40.615	481.66	44.546	897.59	0.59201	256.83	0.45939	4.9893	1.0076	133.16	0.22364	3.3684	0.31675	12.678	4.3759	782.54	10.407	25.412	0.25398	0.636	0.042665	0.10841	0.0065781	0.067071	0.0089817	0.045705	0.0069051	0.023233	0.0046738	0.011804	0.00095037	0.0048098	0.0022092	0.00049429	0.0015027	0.00050368	0.001792	0.00023232	0.005228	0.00036974	0.0080667	0.0016091	0.0073439	0.00054658	0.0055396	0.00055684	0.001398	0.00022406	0.0011303	0.00028795	0.00011572	0.00058663	8.8419e-05	0.00059565	0.00011993	0.00030169	6.0601e-05	0.00027559	6.1566e-05	0.00024863	2.8155e-05	0.00031517	6.3415e-05	0.00096124	0.00096626	0.0019461	0.00032596	0.0003289	0.00029885	0.0033438	0.00020142	7.0697e-05	4.2912e-05
