"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	10.456	0.72464	0.00076281	4.0049e-05	0.0010846	0.014593	0.0018231	0.016945	0.00010785	0.0033151	0.00034312	0.0032367	0.00046731	0.0019417	1.4852e-05	0.0001445	4.2589e-06	0.00012634	1.6516e-05	0.00029066	2.9409e-05	0.00011717	0.0001155	0.00019663	0.00016867	0.00089089	7.4235e-07	3.2935e-05	6.1008e-07	7.8803e-07	5.8862e-08	1.2719e-07	8.087e-09	4.7632e-08	8.8317e-09	2.475e-08	8.0467e-09	2.65e-08	5.915e-09	1.4562e-08	2.6333e-09	7.3765e-09	8.6443e-10	2.8288e-09	1.4577e-09	4.2086e-09	1.3684e-09	3.6735e-09	8.0831e-10	4.3348e-09	9.1464e-10	5.3122e-09	1.0172e-09	2.5089e-09	6.0283e-10	6.2429e-09	5.5795e-10	1.6692e-09	3.9732e-10	1.4815e-09	1.753e-10	1.6713e-09	2.8734e-10	1.3053e-09	3.2581e-10	1.3062e-09	4.9444e-10	8.2075e-10	1.6763e-10	8.3141e-10	1.2132e-10	7.5737e-10	6.8254e-11	7.579e-10	2.6193e-10	1.1255e-09	7.4033e-10	1.4065e-09	2.6229e-10	4.5985e-10	1.4106e-10	1.3172e-09	6.8601e-11	7.6712e-11	4.646e-11
1.01623	10.742	0.73898	0.00077904	4.1178e-05	0.0011102	0.014892	0.0018637	0.017279	0.00011035	0.0033774	0.00035037	0.0033016	0.00047689	0.0019816	1.5224e-05	0.00014781	4.3789e-06	0.00012827	1.6949e-05	0.00029682	3.0065e-05	0.00011972	0.0001178	0.00020066	0.00017193	0.00090952	7.6167e-07	3.3654e-05	6.2286e-07	8.0453e-07	6.0098e-08	1.2986e-07	8.2569e-09	4.8614e-08	9.0173e-09	2.526e-08	8.2134e-09	2.7052e-08	6.0393e-09	1.4868e-08	2.6886e-09	7.5315e-09	8.8259e-10	2.8883e-09	1.4883e-09	4.2954e-09	1.3971e-09	3.7493e-09	8.2499e-10	4.4243e-09	9.3353e-10	5.4222e-09	1.0382e-09	2.5608e-09	6.1529e-10	6.3721e-09	5.6949e-10	1.7037e-09	4.0553e-10	1.5121e-09	1.7892e-10	1.7058e-09	2.9328e-10	1.3323e-09	3.3255e-10	1.3332e-09	5.0468e-10	8.3775e-10	1.711e-10	8.4863e-10	1.2383e-10	7.7306e-10	6.9668e-11	7.7361e-10	2.6736e-10	1.1488e-09	7.5568e-10	1.4357e-09	2.6773e-10	4.6938e-10	1.4398e-10	1.3445e-09	7.0023e-11	7.8306e-11	4.7426e-11
1.03036	11.038	0.75375	0.00079576	4.2348e-05	0.0011367	0.015201	0.0019055	0.017623	0.00011293	0.0034415	0.00035784	0.0033683	0.00048675	0.0020226	1.561e-05	0.00015124	4.5032e-06	0.00013027	1.7397e-05	0.00030318	3.0742e-05	0.00012236	0.00012017	0.0002048	0.00017528	0.00092871	7.8164e-07	3.4395e-05	6.3602e-07	8.2153e-07	6.137e-08	1.3261e-07	8.4319e-09	4.9625e-08	9.2082e-09	2.5786e-08	8.3842e-09	2.7614e-08	6.1673e-09	1.5183e-08	2.7455e-09	7.6907e-09	9.013e-10	2.9484e-09	1.5197e-09	4.3847e-09	1.4263e-09	3.8273e-09	8.4216e-10	4.5165e-09	9.5299e-10	5.5354e-09	1.0599e-09	2.6143e-09	6.2813e-10	6.5052e-09	5.8138e-10	1.7393e-09	4.1398e-10	1.5436e-09	1.8265e-10	1.7414e-09	2.994e-10	1.3601e-09	3.395e-10	1.3611e-09	5.1522e-10	8.5525e-10	1.7468e-10	8.6636e-10	1.2642e-10	7.8922e-10	7.1124e-11	7.8978e-10	2.7295e-10	1.1728e-09	7.7148e-10	1.4657e-09	2.7332e-10	4.792e-10	1.47e-10	1.3726e-09	7.1489e-11	7.9948e-11	4.842e-11
1.04467	11.347	0.76904	0.00081308	4.3567e-05	0.0011642	0.01552	0.0019489	0.01798	0.0001156	0.0035078	0.00036559	0.0034375	0.00049698	0.0020651	1.601e-05	0.00015479	4.6326e-06	0.00013229	1.7863e-05	0.00030976	3.1444e-05	0.00012509	0.00012263	0.00020909	0.00017875	0.00094859	8.0241e-07	3.5163e-05	6.4965e-07	8.3913e-07	6.2689e-08	1.3545e-07	8.6122e-09	5.0673e-08	9.4023e-09	2.633e-08	8.5611e-09	2.8197e-08	6.2977e-09	1.5504e-08	2.8046e-09	7.8528e-09	9.2036e-10	3.0106e-09	1.5517e-09	4.4772e-09	1.4563e-09	3.9081e-09	8.5995e-10	4.612e-09	9.7315e-10	5.6527e-09	1.0823e-09	2.6696e-09	6.4142e-10	6.643e-09	5.9369e-10	1.7761e-09	4.2274e-10	1.5763e-09	1.8651e-10	1.7783e-09	3.0573e-10	1.389e-09	3.4669e-10	1.3899e-09	5.2615e-10	8.7338e-10	1.7838e-10	8.8473e-10	1.291e-10	8.0595e-10	7.2633e-11	8.0653e-10	2.7874e-10	1.1977e-09	7.8785e-10	1.4968e-09	2.7912e-10	4.8937e-10	1.5012e-10	1.4018e-09	7.3007e-11	8.1648e-11	4.945e-11
1.05919	11.666	0.78463	0.00083075	4.4814e-05	0.0011922	0.015846	0.0019933	0.018344	0.00011833	0.0035752	0.00037349	0.0035081	0.00050741	0.0021084	1.642e-05	0.00015842	4.7655e-06	0.00013429	1.834e-05	0.00031648	3.2161e-05	0.00012788	0.00012513	0.00021347	0.00018228	0.00096888	8.2368e-07	3.5947e-05	6.6357e-07	8.571e-07	6.4034e-08	1.383e-07	8.7935e-09	5.1741e-08	9.6003e-09	2.6885e-08	8.7415e-09	2.8791e-08	6.4303e-09	1.5831e-08	2.8636e-09	8.0182e-09	9.3974e-10	3.074e-09	1.5844e-09	4.5716e-09	1.487e-09	3.9906e-09	8.7809e-10	4.7094e-09	9.9371e-10	5.7724e-09	1.1052e-09	2.7261e-09	6.5499e-10	6.7837e-09	6.0625e-10	1.8136e-09	4.3167e-10	1.6096e-09	1.9045e-10	1.8159e-09	3.122e-10	1.4184e-09	3.5403e-10	1.4193e-09	5.3729e-10	8.9187e-10	1.8215e-10	9.0347e-10	1.3183e-10	8.2303e-10	7.4171e-11	8.2362e-10	2.8464e-10	1.2231e-09	8.0455e-10	1.5286e-09	2.8504e-10	4.9975e-10	1.533e-10	1.4315e-09	7.4555e-11	8.3383e-11	5.0501e-11
1.07391	11.997	0.80072	0.00084899	4.6092e-05	0.0012213	0.016182	0.0020392	0.01872	0.00012116	0.0036444	0.00038165	0.0035808	0.00051817	0.0021532	1.6844e-05	0.00016217	4.9035e-06	0.00013635	1.8835e-05	0.00032342	3.2901e-05	0.00013076	0.00012771	0.00021799	0.00018592	0.00098981	8.4572e-07	3.6757e-05	6.7793e-07	8.7564e-07	6.5398e-08	1.4124e-07	8.9805e-09	5.2844e-08	9.8047e-09	2.7458e-08	8.9277e-09	2.9404e-08	6.5671e-09	1.6167e-08	2.9245e-09	8.1889e-09	9.5974e-10	3.1395e-09	1.6181e-09	4.669e-09	1.5187e-09	4.0757e-09	8.9681e-10	4.8099e-09	1.0149e-09	5.8959e-09	1.1288e-09	2.7844e-09	6.6898e-10	6.9288e-09	6.1922e-10	1.8524e-09	4.4089e-10	1.644e-09	1.9452e-10	1.8547e-09	3.1887e-10	1.4487e-09	3.616e-10	1.4497e-09	5.4878e-10	9.1095e-10	1.8605e-10	9.2281e-10	1.3465e-10	8.4065e-10	7.5759e-11	8.4125e-10	2.9074e-10	1.2493e-09	8.2178e-10	1.5613e-09	2.9114e-10	5.1046e-10	1.5659e-10	1.4622e-09	7.6153e-11	8.5173e-11	5.1586e-11
1.08884	12.336	0.81703	0.00086748	4.7396e-05	0.0012508	0.016523	0.0020858	0.0191	0.00012403	0.0037142	0.00038993	0.0036546	0.00052908	0.0021986	1.7276e-05	0.00016599	5.0443e-06	0.00013846	1.934e-05	0.00033046	3.3653e-05	0.00013368	0.00013032	0.00022257	0.00018961	0.001011	8.6818e-07	3.758e-05	6.9249e-07	8.9444e-07	6.6778e-08	1.4422e-07	9.1702e-09	5.3961e-08	1.0012e-08	2.8039e-08	9.1165e-09	3.0026e-08	6.7059e-09	1.6509e-08	2.9863e-09	8.3619e-09	9.8001e-10	3.2058e-09	1.6523e-09	4.7677e-09	1.5508e-09	4.1619e-09	9.158e-10	4.9118e-09	1.0364e-09	6.0211e-09	1.1527e-09	2.8435e-09	6.8317e-10	7.0759e-09	6.3236e-10	1.8917e-09	4.5023e-10	1.6788e-09	1.9864e-10	1.8941e-09	3.2563e-10	1.4795e-09	3.6928e-10	1.4805e-09	5.6044e-10	9.303e-10	1.9e-10	9.4242e-10	1.3752e-10	8.5851e-10	7.7369e-11	8.5914e-10	2.9692e-10	1.2759e-09	8.3925e-10	1.5945e-09	2.9733e-10	5.2131e-10	1.5992e-10	1.4933e-09	7.7773e-11	8.6988e-11	5.2685e-11
1.10397	12.207	0.8105	0.00086333	4.7459e-05	0.0012468	0.016401	0.0020795	0.018994	0.00012353	0.0037135	0.00038753	0.0036266	0.00052545	0.0021824	1.7235e-05	0.00016517	5.0479e-06	0.00014034	1.9312e-05	0.00032825	3.3496e-05	0.00013302	0.00012942	0.00022116	0.00018823	0.0010049	8.6748e-07	3.7375e-05	6.8834e-07	8.8907e-07	6.6352e-08	1.4331e-07	9.1118e-09	5.362e-08	9.9482e-09	2.7862e-08	9.0587e-09	2.9835e-08	6.6632e-09	1.6404e-08	2.9672e-09	8.3087e-09	9.7378e-10	3.1855e-09	1.6418e-09	4.7375e-09	1.5409e-09	4.1356e-09	9.1001e-10	4.8808e-09	1.0299e-09	5.9835e-09	1.1455e-09	2.8257e-09	6.7889e-10	7.0317e-09	6.2841e-10	1.8798e-09	4.474e-10	1.6683e-09	1.9739e-10	1.8822e-09	3.2359e-10	1.4703e-09	3.6697e-10	1.4713e-09	5.5694e-10	9.2449e-10	1.8881e-10	9.3654e-10	1.3666e-10	8.5316e-10	7.6887e-11	8.5379e-10	2.9507e-10	1.268e-09	8.3403e-10	1.5846e-09	2.9548e-10	5.1807e-10	1.5893e-10	1.4841e-09	7.729e-11	8.6452e-11	5.2361e-11
1.11931	11.792	0.78997	0.00084517	4.6737e-05	0.0012217	0.015996	0.0020403	0.01859	0.00012093	0.0036695	0.00037855	0.0035362	0.00051287	0.0021284	1.6897e-05	0.00016147	4.965e-06	0.00014212	1.8952e-05	0.00032035	3.2775e-05	0.00013014	0.00012637	0.00021606	0.00018368	0.00098198	8.5224e-07	3.6535e-05	6.7259e-07	8.6877e-07	6.4814e-08	1.3999e-07	8.9007e-09	5.2379e-08	9.7177e-09	2.7217e-08	8.849e-09	2.9145e-08	6.5089e-09	1.6024e-08	2.8985e-09	8.1163e-09	9.5122e-10	3.1117e-09	1.6038e-09	4.6279e-09	1.5053e-09	4.04e-09	8.8897e-10	4.7681e-09	1.0061e-09	5.8455e-09	1.119e-09	2.7605e-09	6.6322e-10	6.8696e-09	6.1391e-10	1.8364e-09	4.3706e-10	1.6298e-09	1.9283e-10	1.8388e-09	3.1612e-10	1.4364e-09	3.585e-10	1.4373e-09	5.441e-10	9.0318e-10	1.8446e-10	9.1496e-10	1.3351e-10	8.335e-10	7.5115e-11	8.3411e-10	2.8827e-10	1.2387e-09	8.1482e-10	1.5481e-09	2.8868e-10	5.0615e-10	1.5527e-10	1.4499e-09	7.5511e-11	8.4465e-11	5.1157e-11
1.13487	11.389	0.76985	0.00082726	4.6017e-05	0.001197	0.015598	0.0020018	0.018196	0.00011837	0.0036273	0.00036971	0.0034475	0.00050051	0.0020754	1.6562e-05	0.00015783	4.8824e-06	0.00014395	1.8594e-05	0.00031259	3.2064e-05	0.00012729	0.00012338	0.00021104	0.00017919	0.0009594	8.3692e-07	3.5708e-05	6.5687e-07	8.4868e-07	6.3301e-08	1.3672e-07	8.6931e-09	5.1159e-08	9.4912e-09	2.6583e-08	8.6428e-09	2.8466e-08	6.3571e-09	1.565e-08	2.8309e-09	7.9271e-09	9.2904e-10	3.0392e-09	1.5664e-09	4.5201e-09	1.4702e-09	3.946e-09	8.6827e-10	4.6572e-09	9.8274e-10	5.7098e-09	1.093e-09	2.6964e-09	6.4781e-10	6.7101e-09	5.9965e-10	1.7938e-09	4.269e-10	1.5919e-09	1.8834e-10	1.7961e-09	3.0878e-10	1.403e-09	3.5018e-10	1.404e-09	5.3148e-10	8.8222e-10	1.8018e-10	8.9373e-10	1.3041e-10	8.1417e-10	7.3373e-11	8.1477e-10	2.8158e-10	1.21e-09	7.9593e-10	1.5122e-09	2.8198e-10	4.9441e-10	1.5168e-10	1.4163e-09	7.3762e-11	8.2511e-11	4.9974e-11
