"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	14.166	0.97359	0.0010241	5.3773e-05	0.0014565	0.019604	0.0024281	0.022549	0.00014486	0.0042985	0.00046086	0.004348	0.00062768	0.0026085	1.9949e-05	0.00019412	5.7204e-06	0.00014411	2.2185e-05	0.00039048	3.9496e-05	0.00015734	0.00015509	0.00026406	0.0002265	0.0011964	9.9689e-07	4.4236e-05	8.1924e-07	1.0582e-06	7.9034e-08	1.7076e-07	1.0858e-08	6.3964e-08	1.1857e-08	3.3242e-08	1.0803e-08	3.5578e-08	7.9416e-09	1.9551e-08	3.5356e-09	9.9037e-09	1.1606e-09	3.7979e-09	1.9571e-09	5.6501e-09	1.8371e-09	4.936e-09	1.0862e-09	5.8304e-09	1.2307e-09	7.1622e-09	1.369e-09	3.3804e-09	8.1185e-10	8.4166e-09	7.5187e-10	2.248e-09	5.3463e-10	1.9944e-09	2.358e-10	2.2514e-09	3.8692e-10	1.76e-09	4.3916e-10	1.7615e-09	6.6679e-10	1.1068e-09	2.2597e-10	1.1216e-09	1.6362e-10	1.0219e-09	9.2092e-11	1.0228e-09	3.5345e-10	1.5196e-09	9.9941e-10	1.899e-09	3.5405e-10	6.2097e-10	1.9057e-10	1.7797e-09	9.2666e-11	1.038e-10	6.2885e-11
1.01623	14.553	0.99283	0.0010464	5.5288e-05	0.0014909	0.020005	0.0024822	0.022994	0.00014821	0.0043793	0.00047058	0.004435	0.00064053	0.0026619	2.0449e-05	0.00019857	5.8814e-06	0.00014623	2.2766e-05	0.00039874	4.0376e-05	0.00016077	0.00015818	0.00026946	0.00023087	0.0012214	1.0228e-06	4.52e-05	8.3638e-07	1.0804e-06	8.0691e-08	1.7435e-07	1.1086e-08	6.5315e-08	1.2106e-08	3.3944e-08	1.1031e-08	3.6327e-08	8.1082e-09	1.9962e-08	3.6097e-09	1.0111e-08	1.1849e-09	3.8776e-09	1.9981e-09	5.7695e-09	1.8757e-09	5.0404e-09	1.1091e-09	5.9538e-09	1.2568e-09	7.3141e-09	1.398e-09	3.452e-09	8.2906e-10	8.5952e-09	7.6782e-10	2.2956e-09	5.4595e-10	2.0366e-09	2.408e-10	2.2991e-09	3.9512e-10	1.7974e-09	4.4848e-10	1.7988e-09	6.8094e-10	1.1303e-09	2.3077e-10	1.1454e-09	1.6709e-10	1.0436e-09	9.4047e-11	1.0445e-09	3.6096e-10	1.5519e-09	1.0206e-09	1.9394e-09	3.6157e-10	6.3417e-10	1.9462e-10	1.8175e-09	9.4636e-11	1.0602e-10	6.4224e-11
1.03036	14.955	1.0126	0.0010694	5.6857e-05	0.0015264	0.020419	0.002538	0.023452	0.00015166	0.0044624	0.0004806	0.0045245	0.00065376	0.002717	2.0966e-05	0.00020316	6.0481e-06	0.00014835	2.3367e-05	0.00040726	4.1284e-05	0.00016431	0.00016136	0.00027501	0.00023536	0.0012472	1.0496e-06	4.6194e-05	8.5403e-07	1.1031e-06	8.2397e-08	1.7803e-07	1.132e-08	6.6707e-08	1.2363e-08	3.4667e-08	1.1266e-08	3.71e-08	8.2798e-09	2.0384e-08	3.6861e-09	1.0326e-08	1.21e-09	3.9602e-09	2.0405e-09	5.8924e-09	1.9156e-09	5.1479e-09	1.1328e-09	6.0809e-09	1.2836e-09	7.4707e-09	1.4279e-09	3.5259e-09	8.4678e-10	8.7791e-09	7.8424e-10	2.3447e-09	5.5761e-10	2.0802e-09	2.4594e-10	2.3482e-09	4.0357e-10	1.8358e-09	4.5807e-10	1.8374e-09	6.9552e-10	1.1545e-09	2.3571e-10	1.1699e-09	1.7067e-10	1.0659e-09	9.6062e-11	1.0669e-09	3.6869e-10	1.5852e-09	1.0425e-09	1.9809e-09	3.6932e-10	6.4777e-10	1.988e-10	1.8565e-09	9.6665e-11	1.0829e-10	6.5605e-11
1.04467	15.373	1.0332	0.0010932	5.849e-05	0.0015632	0.020847	0.0025958	0.023925	0.00015525	0.004548	0.00049099	0.0046173	0.00066748	0.002774	2.1503e-05	0.00020792	6.2218e-06	0.00015047	2.3992e-05	0.00041609	4.2225e-05	0.00016797	0.00016464	0.00028077	0.00024001	0.0012738	1.0774e-06	4.7224e-05	8.7231e-07	1.1268e-06	8.4164e-08	1.8186e-07	1.1564e-08	6.8149e-08	1.263e-08	3.5417e-08	1.1509e-08	3.7902e-08	8.4584e-09	2.0824e-08	3.7652e-09	1.0549e-08	1.2361e-09	4.0457e-09	2.0845e-09	6.0197e-09	1.957e-09	5.2592e-09	1.1573e-09	6.2125e-09	1.3114e-09	7.6329e-09	1.4588e-09	3.6024e-09	8.6514e-10	8.9697e-09	8.0126e-10	2.3955e-09	5.6969e-10	2.1253e-09	2.5126e-10	2.3992e-09	4.1232e-10	1.8757e-09	4.6801e-10	1.8773e-09	7.1062e-10	1.1795e-09	2.4082e-10	1.1953e-09	1.7438e-10	1.0891e-09	9.8149e-11	1.0901e-09	3.7671e-10	1.6196e-09	1.0652e-09	2.024e-09	3.7734e-10	6.6185e-10	2.0312e-10	1.8969e-09	9.8768e-11	1.1065e-10	6.7035e-11
1.05919	15.804	1.0541	0.0011175	6.0168e-05	0.0016009	0.021284	0.0026548	0.024408	0.00015891	0.0046353	0.00050159	0.0047119	0.00068146	0.0028321	2.2053e-05	0.0002128	6.4e-06	0.00015254	2.4633e-05	0.00042511	4.3186e-05	0.00017171	0.000168	0.00028664	0.00024474	0.001301	1.106e-06	4.8276e-05	8.9096e-07	1.1508e-06	8.5967e-08	1.8578e-07	1.1813e-08	6.9621e-08	1.2902e-08	3.6182e-08	1.1758e-08	3.872e-08	8.6408e-09	2.1273e-08	3.8463e-09	1.0776e-08	1.2628e-09	4.133e-09	2.1295e-09	6.1497e-09	1.9992e-09	5.3729e-09	1.1823e-09	6.3469e-09	1.3398e-09	7.7984e-09	1.4904e-09	3.6804e-09	8.8388e-10	9.1642e-09	8.1863e-10	2.4474e-09	5.8202e-10	2.1713e-09	2.567e-10	2.4512e-09	4.2125e-10	1.9164e-09	4.7816e-10	1.918e-09	7.2604e-10	1.2051e-09	2.4604e-10	1.2212e-09	1.7816e-10	1.1127e-09	1.0028e-10	1.1137e-09	3.8488e-10	1.6548e-09	1.0883e-09	2.068e-09	3.8554e-10	6.7623e-10	2.0754e-10	1.9382e-09	1.0091e-10	1.1306e-10	6.8495e-11
1.07391	16.253	1.0757	0.0011426	6.1916e-05	0.0016399	0.021735	0.0027158	0.024906	0.0001627	0.0047257	0.00051254	0.0048095	0.00069589	0.0028921	2.2622e-05	0.00021783	6.5851e-06	0.00015463	2.5297e-05	0.00043442	4.418e-05	0.00017557	0.00017145	0.0002927	0.00024963	0.0013291	1.1355e-06	4.9362e-05	9.1021e-07	1.1757e-06	8.7837e-08	1.8983e-07	1.207e-08	7.114e-08	1.3183e-08	3.6972e-08	1.2014e-08	3.9564e-08	8.8291e-09	2.1737e-08	3.9301e-09	1.1011e-08	1.2903e-09	4.2231e-09	2.1759e-09	6.2838e-09	2.0428e-09	5.4902e-09	1.2081e-09	6.4856e-09	1.3691e-09	7.9693e-09	1.523e-09	3.761e-09	9.0323e-10	9.365e-09	8.3656e-10	2.501e-09	5.9475e-10	2.2188e-09	2.6231e-10	2.5048e-09	4.3046e-10	1.9584e-09	4.8864e-10	1.96e-09	7.4195e-10	1.2315e-09	2.5143e-10	1.248e-09	1.8207e-10	1.1371e-09	1.0248e-10	1.1381e-09	3.9332e-10	1.6911e-09	1.1122e-09	2.1134e-09	3.94e-10	6.9107e-10	2.121e-10	1.9807e-09	1.0313e-10	1.1555e-10	7.0002e-11
1.08884	16.712	1.0975	0.0011681	6.3699e-05	0.0016795	0.022192	0.0027778	0.025411	0.00016655	0.0048182	0.00052364	0.0049085	0.00071052	0.002953	2.3202e-05	0.00022295	6.774e-06	0.00015674	2.5973e-05	0.00044386	4.5188e-05	0.00017949	0.00017495	0.00029883	0.00025457	0.0013576	1.1656e-06	5.0465e-05	9.2974e-07	1.2009e-06	8.9736e-08	1.9393e-07	1.2331e-08	7.2681e-08	1.3468e-08	3.7773e-08	1.2274e-08	4.0421e-08	9.0201e-09	2.2207e-08	4.0151e-09	1.1249e-08	1.3182e-09	4.3145e-09	2.223e-09	6.4199e-09	2.087e-09	5.6092e-09	1.2343e-09	6.6264e-09	1.3988e-09	8.1427e-09	1.5561e-09	3.8428e-09	9.2286e-10	9.5688e-09	8.5475e-10	2.5553e-09	6.0766e-10	2.267e-09	2.68e-10	2.5593e-09	4.3982e-10	2.001e-09	4.9926e-10	2.0027e-09	7.581e-10	1.2583e-09	2.569e-10	1.2752e-09	1.8603e-10	1.1619e-09	1.0471e-10	1.1629e-09	4.0189e-10	1.728e-09	1.1364e-09	2.1594e-09	4.0258e-10	7.0614e-10	2.1672e-10	2.0239e-09	1.0538e-10	1.1807e-10	7.1531e-11
1.10397	16.537	1.0887	0.0011631	6.3815e-05	0.0016739	0.022028	0.0027685	0.025264	0.00016587	0.0048159	0.0005204	0.0048708	0.00070562	0.0029312	2.3145e-05	0.00022184	6.7786e-06	0.00015872	2.5935e-05	0.00044088	4.4975e-05	0.0001786	0.00017381	0.00029693	0.0002527	0.0013493	1.1647e-06	5.0188e-05	9.2413e-07	1.1937e-06	8.9208e-08	1.9279e-07	1.2259e-08	7.2258e-08	1.3389e-08	3.7553e-08	1.2203e-08	4.0185e-08	8.9672e-09	2.2077e-08	3.9915e-09	1.1183e-08	1.3105e-09	4.2893e-09	2.21e-09	6.3825e-09	2.0748e-09	5.5766e-09	1.2271e-09	6.588e-09	1.3907e-09	8.096e-09	1.5471e-09	3.8207e-09	9.1754e-10	9.5138e-09	8.4983e-10	2.5406e-09	6.0415e-10	2.2539e-09	2.6645e-10	2.5445e-09	4.3728e-10	1.9895e-09	4.964e-10	1.9912e-09	7.5375e-10	1.2511e-09	2.5543e-10	1.2679e-09	1.8496e-10	1.1553e-09	1.0411e-10	1.1563e-09	3.9959e-10	1.7181e-09	1.1299e-09	2.1471e-09	4.0028e-10	7.0211e-10	2.1549e-10	2.0124e-09	1.0478e-10	1.1741e-10	7.1127e-11
1.11931	15.975	1.0611	0.0011392	6.2876e-05	0.0016403	0.021482	0.0027151	0.024718	0.00016238	0.0047549	0.00050832	0.0047492	0.00068871	0.0028585	2.269e-05	0.00021686	6.6671e-06	0.00016058	2.545e-05	0.00043025	4.4006e-05	0.00017472	0.0001698	0.00029007	0.00024666	0.0013184	1.1442e-06	4.9059e-05	9.0303e-07	1.1664e-06	8.7183e-08	1.8842e-07	1.1981e-08	7.0621e-08	1.3086e-08	3.6702e-08	1.1926e-08	3.9275e-08	8.7639e-09	2.1576e-08	3.9009e-09	1.093e-08	1.2807e-09	4.1921e-09	2.1599e-09	6.2379e-09	2.0277e-09	5.4503e-09	1.1994e-09	6.439e-09	1.3593e-09	7.9133e-09	1.5121e-09	3.7344e-09	8.9682e-10	9.2992e-09	8.3065e-10	2.4832e-09	5.9049e-10	2.203e-09	2.6043e-10	2.4871e-09	4.274e-10	1.9446e-09	4.852e-10	1.9463e-09	7.3675e-10	1.2229e-09	2.4967e-10	1.2393e-09	1.8079e-10	1.1292e-09	1.0176e-10	1.1302e-09	3.9058e-10	1.6794e-09	1.1045e-09	2.0987e-09	3.9126e-10	6.8629e-10	2.1064e-10	1.9671e-09	1.0242e-10	1.1477e-10	6.9529e-11
1.13487	15.43	1.0341	0.0011156	6.1938e-05	0.0016071	0.020947	0.0026628	0.024184	0.00015893	0.0046944	0.00049644	0.0046299	0.00067209	0.0027873	2.224e-05	0.00021196	6.556e-06	0.00016248	2.4969e-05	0.00041981	4.305e-05	0.00017091	0.00016586	0.00028333	0.00024075	0.0012881	1.1239e-06	4.7947e-05	8.8236e-07	1.1396e-06	8.5191e-08	1.8412e-07	1.1707e-08	6.9011e-08	1.2787e-08	3.5866e-08	1.1654e-08	3.8379e-08	8.5638e-09	2.1084e-08	3.8119e-09	1.068e-08	1.2515e-09	4.0964e-09	2.1106e-09	6.0956e-09	1.9815e-09	5.3262e-09	1.172e-09	6.2925e-09	1.3284e-09	7.7336e-09	1.4777e-09	3.6496e-09	8.7643e-10	9.088e-09	8.1178e-10	2.4268e-09	5.7706e-10	2.1529e-09	2.545e-10	2.4306e-09	4.1769e-10	1.9005e-09	4.7418e-10	1.9021e-09	7.2003e-10	1.1951e-09	2.44e-10	1.2112e-09	1.7669e-10	1.1036e-09	9.9455e-11	1.1046e-09	3.8172e-10	1.6413e-09	1.0794e-09	2.0511e-09	3.8239e-10	6.7073e-10	2.0586e-10	1.9225e-09	1.001e-10	1.1217e-10	6.7956e-11
1.15064	14.9	1.0077	0.0010925	6.1016e-05	0.0015745	0.020425	0.0026117	0.023663	0.00015555	0.0046361	0.00048483	0.0045135	0.00065586	0.0027177	2.18e-05	0.00020717	6.447e-06	0.0001643	2.4498e-05	0.00040961	4.2115e-05	0.00016719	0.00016201	0.00027675	0.00023497	0.0012584	1.104e-06	4.686e-05	8.6214e-07	1.1135e-06	8.3243e-08	1.7991e-07	1.144e-08	6.7436e-08	1.2495e-08	3.5047e-08	1.1388e-08	3.7502e-08	8.3681e-09	2.0602e-08	3.7247e-09	1.0436e-08	1.2229e-09	4.0029e-09	2.0624e-09	5.9565e-09	1.9362e-09	5.2047e-09	1.1453e-09	6.1491e-09	1.2981e-09	7.5578e-09	1.4441e-09	3.5666e-09	8.5648e-10	8.8814e-09	7.9332e-10	2.3715e-09	5.6392e-10	2.1039e-09	2.487e-10	2.3753e-09	4.0818e-10	1.8573e-09	4.6339e-10	1.8589e-09	7.0366e-10	1.168e-09	2.3845e-10	1.1837e-09	1.7267e-10	1.0785e-09	9.7195e-11	1.0795e-09	3.7305e-10	1.6041e-09	1.0549e-09	2.0046e-09	3.737e-10	6.5551e-10	2.0119e-10	1.8789e-09	9.7827e-11	1.0963e-10	6.6417e-11
1.16663	14.386	0.98181	0.0010698	6.0097e-05	0.0015425	0.019912	0.0025615	0.023154	0.00015223	0.0045796	0.00047342	0.0043993	0.00063993	0.0026495	2.1364e-05	0.00020246	6.3385e-06	0.00016614	2.4031e-05	0.00039961	4.1193e-05	0.00016353	0.00015822	0.0002703	0.0002293	0.0012292	1.0844e-06	4.5791e-05	8.4227e-07	1.0878e-06	8.1328e-08	1.7577e-07	1.1177e-08	6.5888e-08	1.2208e-08	3.4243e-08	1.1127e-08	3.6641e-08	8.1758e-09	2.0128e-08	3.6391e-09	1.0196e-08	1.1948e-09	3.9109e-09	2.015e-09	5.8197e-09	1.8917e-09	5.0853e-09	1.119e-09	6.0082e-09	1.2684e-09	7.385e-09	1.411e-09	3.485e-09	8.3688e-10	8.6784e-09	7.7517e-10	2.3172e-09	5.51e-10	2.0557e-09	2.43e-10	2.3209e-09	3.9884e-10	1.8148e-09	4.528e-10	1.8164e-09	6.8758e-10	1.1413e-09	2.33e-10	1.1566e-09	1.6873e-10	1.0539e-09	9.4975e-11	1.0548e-09	3.6453e-10	1.5675e-09	1.0308e-09	1.9588e-09	3.6517e-10	6.4055e-10	1.966e-10	1.836e-09	9.5594e-11	1.0712e-10	6.4885e-11
1.18284	13.888	0.95657	0.0010474	5.9192e-05	0.0015111	0.019412	0.0025126	0.022657	0.00014896	0.0045248	0.00046225	0.0042879	0.00062435	0.0025828	2.0936e-05	0.00019784	6.2318e-06	0.00016807	2.3572e-05	0.00038982	4.0294e-05	0.00015994	0.00015452	0.00026399	0.00022376	0.0012008	1.065e-06	4.4743e-05	8.2282e-07	1.0627e-06	7.9453e-08	1.7172e-07	1.0919e-08	6.4373e-08	1.1927e-08	3.3456e-08	1.0871e-08	3.5798e-08	7.9875e-09	1.9665e-08	3.5552e-09	9.9617e-09	1.1673e-09	3.8209e-09	1.9686e-09	5.6858e-09	1.8482e-09	4.9684e-09	1.0933e-09	5.8702e-09	1.2392e-09	7.2158e-09	1.3786e-09	3.4051e-09	8.1769e-10	8.4795e-09	7.574e-10	2.2641e-09	5.3835e-10	2.0085e-09	2.3742e-10	2.2677e-09	3.8969e-10	1.7733e-09	4.4242e-10	1.7748e-09	6.7183e-10	1.1151e-09	2.2766e-10	1.1301e-09	1.6486e-10	1.0298e-09	9.28e-11	1.0307e-09	3.5619e-10	1.5316e-09	1.0072e-09	1.914e-09	3.5681e-10	6.2589e-10	1.9211e-10	1.7941e-09	9.3408e-11	1.0464e-10	6.3381e-11
