"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	15.971	1.1101	0.0011685	6.1375e-05	0.0016633	0.022398	0.002539	0.023574	0.00016547	0.003456	0.0005265	0.0049693	0.00071715	0.0029817	2.2794e-05	0.00022189	6.5354e-06	9.5671e-06	2.5351e-05	0.00044634	4.5108e-05	0.00017966	0.00017706	0.00030154	0.0002586	0.0013664	1.1383e-06	5.0535e-05	9.3558e-07	1.2085e-06	9.0251e-08	1.95e-07	1.2399e-08	7.3011e-08	1.354e-08	3.7935e-08	1.2335e-08	4.0624e-08	9.0684e-09	2.2326e-08	4.0373e-09	1.1309e-08	1.3253e-09	4.3367e-09	2.2347e-09	6.4516e-09	2.0978e-09	5.6298e-09	1.2388e-09	6.6412e-09	1.4011e-09	8.1328e-09	1.5582e-09	3.8418e-09	9.2322e-10	9.5578e-09	8.5433e-10	2.5564e-09	6.0865e-10	2.2691e-09	2.6857e-10	2.5593e-09	4.4007e-10	1.9983e-09	4.9885e-10	1.9995e-09	7.5692e-10	1.2565e-09	2.5665e-10	1.2727e-09	1.8572e-10	1.1592e-09	1.0447e-10	1.16e-09	4.0091e-10	1.7223e-09	1.133e-09	2.1524e-09	4.0141e-10	7.0367e-10	2.1582e-10	2.0152e-09	1.0496e-10	1.1731e-10	7.1044e-11
1.01623	16.532	1.1407	0.0012022	6.358e-05	0.0017155	0.023032	0.0026172	0.024234	0.00017059	0.0035535	0.00054172	0.0051076	0.00073742	0.0030662	2.3544e-05	0.00022873	6.7706e-06	9.8997e-06	2.6214e-05	0.0004593	4.6464e-05	0.00018497	0.00018194	0.00031003	0.00026558	0.0014055	1.1767e-06	5.2031e-05	9.6241e-07	1.2432e-06	9.2843e-08	2.006e-07	1.2755e-08	7.5073e-08	1.3929e-08	3.9006e-08	1.2685e-08	4.1782e-08	9.329e-09	2.2967e-08	4.1533e-09	1.1634e-08	1.3634e-09	4.4614e-09	2.299e-09	6.6338e-09	2.1581e-09	5.7888e-09	1.2738e-09	6.829e-09	1.4408e-09	8.3631e-09	1.6023e-09	3.9506e-09	9.4935e-10	9.8285e-09	8.7852e-10	2.6287e-09	6.2586e-10	2.3333e-09	2.7616e-10	2.6318e-09	4.5253e-10	2.0549e-09	5.1297e-10	2.0562e-09	7.7836e-10	1.2921e-09	2.6392e-10	1.3087e-09	1.9098e-10	1.1921e-09	1.0743e-10	1.1929e-09	4.1227e-10	1.7711e-09	1.1651e-09	2.2135e-09	4.1279e-10	7.2362e-10	2.2194e-10	2.0724e-09	1.0794e-10	1.2064e-10	7.3062e-11
1.03036	17.118	1.1725	0.0012371	6.5882e-05	0.0017698	0.023691	0.0026985	0.024918	0.00017591	0.0036546	0.00055752	0.0052512	0.00075847	0.0031539	2.4326e-05	0.00023583	7.0162e-06	1.0247e-05	2.7114e-05	0.00047276	4.7873e-05	0.00019048	0.00018702	0.00031886	0.00027282	0.0014462	1.2168e-06	5.3585e-05	9.9026e-07	1.2791e-06	9.5535e-08	2.0642e-07	1.3125e-08	7.7213e-08	1.4333e-08	4.0119e-08	1.3047e-08	4.2972e-08	9.5997e-09	2.3634e-08	4.2737e-09	1.197e-08	1.4029e-09	4.5886e-09	2.3653e-09	6.8229e-09	2.2197e-09	5.9539e-09	1.3101e-09	7.0239e-09	1.4819e-09	8.6022e-09	1.648e-09	4.0635e-09	9.7647e-10	1.0109e-08	9.0362e-10	2.7038e-09	6.4373e-10	2.3999e-09	2.8405e-10	2.707e-09	4.6545e-10	2.1137e-09	5.2763e-10	2.115e-09	8.0062e-10	1.329e-09	2.7147e-10	1.3461e-09	1.9644e-10	1.2262e-09	1.105e-10	1.227e-09	4.2406e-10	1.8218e-09	1.1984e-09	2.2768e-09	4.246e-10	7.4433e-10	2.283e-10	2.1317e-09	1.1103e-10	1.241e-10	7.5157e-11
1.04467	17.735	1.2057	0.0012736	6.8298e-05	0.0018266	0.024378	0.0027835	0.025632	0.00018147	0.0037602	0.00057403	0.005401	0.00078044	0.0032454	2.5144e-05	0.00024326	7.2741e-06	1.0611e-05	2.8058e-05	0.00048681	4.9346e-05	0.00019624	0.00019231	0.00032806	0.00028037	0.0014886	1.2587e-06	5.5208e-05	1.0193e-06	1.3167e-06	9.8343e-08	2.1247e-07	1.3509e-08	7.9446e-08	1.4747e-08	4.1279e-08	1.3424e-08	4.4215e-08	9.8777e-09	2.4317e-08	4.3994e-09	1.2316e-08	1.4436e-09	4.7212e-09	2.4336e-09	7.0201e-09	2.2839e-09	6.1261e-09	1.348e-09	7.2272e-09	1.5248e-09	8.8516e-09	1.6957e-09	4.1813e-09	1.0048e-09	1.0403e-08	9.2981e-10	2.7822e-09	6.6237e-10	2.4694e-09	2.9227e-10	2.7854e-09	4.7894e-10	2.1749e-09	5.4293e-10	2.1763e-09	8.2384e-10	1.3676e-09	2.7934e-10	1.3852e-09	2.0214e-10	1.2618e-09	1.1371e-10	1.2626e-09	4.3636e-10	1.8747e-09	1.2332e-09	2.3429e-09	4.3693e-10	7.6594e-10	2.3493e-10	2.1936e-09	1.1426e-10	1.2771e-10	7.7342e-11
1.05919	18.375	1.2399	0.0013112	7.0796e-05	0.0018853	0.025086	0.0028712	0.026367	0.00018722	0.0038689	0.00059103	0.0055553	0.00080307	0.0033397	2.599e-05	0.00025094	7.5414e-06	1.0988e-05	2.9034e-05	0.0005013	5.0865e-05	0.00020218	0.00019775	0.00033754	0.00028813	0.0015323	1.3022e-06	5.6881e-05	1.0493e-06	1.3554e-06	1.0124e-07	2.1861e-07	1.39e-08	8.1745e-08	1.5173e-08	4.2474e-08	1.3812e-08	4.5494e-08	1.0163e-08	2.502e-08	4.5266e-09	1.2673e-08	1.4853e-09	4.8578e-09	2.504e-09	7.2233e-09	2.35e-09	6.3035e-09	1.387e-09	7.4367e-09	1.569e-09	9.1086e-09	1.7449e-09	4.3026e-09	1.0339e-09	1.0705e-08	9.568e-10	2.8629e-09	6.8157e-10	2.541e-09	3.0074e-10	2.8662e-09	4.9283e-10	2.2381e-09	5.5869e-10	2.2395e-09	8.4776e-10	1.4073e-09	2.8744e-10	1.4254e-09	2.0801e-10	1.2984e-09	1.1701e-10	1.2993e-09	4.4904e-10	1.9292e-09	1.2691e-09	2.411e-09	4.4962e-10	7.882e-10	2.4176e-10	2.2574e-09	1.1758e-10	1.3143e-10	7.9593e-11
1.07391	19.046	1.2754	0.0013503	7.3378e-05	0.0019464	0.025823	0.0029627	0.027133	0.0001932	0.0039821	0.00060874	0.0057157	0.00082661	0.0034378	2.6874e-05	0.00025893	7.8213e-06	1.1383e-05	3.0055e-05	0.00051639	5.2447e-05	0.00020836	0.00020341	0.0003474	0.0002962	0.0015777	1.3475e-06	5.8624e-05	1.0805e-06	1.3956e-06	1.042e-07	2.25e-07	1.4306e-08	8.4137e-08	1.5617e-08	4.3717e-08	1.4216e-08	4.6825e-08	1.046e-08	2.5752e-08	4.6589e-09	1.3043e-08	1.5287e-09	4.9999e-09	2.5772e-09	7.4346e-09	2.4187e-09	6.4881e-09	1.4276e-09	7.6545e-09	1.615e-09	9.3759e-09	1.796e-09	4.4288e-09	1.0642e-09	1.1019e-08	9.8486e-10	2.9468e-09	7.0154e-10	2.6155e-09	3.0955e-10	2.9503e-09	5.0727e-10	2.3038e-09	5.7508e-10	2.3052e-09	8.7264e-10	1.4486e-09	2.9588e-10	1.4673e-09	2.1411e-10	1.3365e-09	1.2045e-10	1.3374e-09	4.6222e-10	1.9858e-09	1.3063e-09	2.4818e-09	4.6282e-10	8.1135e-10	2.4886e-10	2.3237e-09	1.2103e-10	1.3529e-10	8.1935e-11
1.08884	19.741	1.3119	0.0013903	7.6039e-05	0.0020093	0.026579	0.0030567	0.027917	0.00019935	0.0040981	0.00062689	0.0058802	0.00085075	0.0035385	2.7784e-05	0.00026715	8.11e-06	1.179e-05	3.1106e-05	0.00053187	5.4071e-05	0.0002147	0.00020921	0.0003575	0.00030446	0.0016244	1.3943e-06	6.0413e-05	1.1124e-06	1.4369e-06	1.0723e-07	2.3155e-07	1.4722e-08	8.659e-08	1.6072e-08	4.4991e-08	1.4631e-08	4.8189e-08	1.0765e-08	2.6502e-08	4.7945e-09	1.3423e-08	1.5732e-09	5.1455e-09	2.6523e-09	7.6512e-09	2.4891e-09	6.6773e-09	1.4693e-09	7.8779e-09	1.6621e-09	9.6499e-09	1.8485e-09	4.5581e-09	1.0953e-09	1.1341e-08	1.0136e-09	3.0329e-09	7.2202e-10	2.6919e-09	3.1858e-10	3.0364e-09	5.2209e-10	2.3711e-09	5.9188e-10	2.3726e-09	8.9815e-10	1.4909e-09	3.0452e-10	1.5102e-09	2.2037e-10	1.3756e-09	1.2397e-10	1.3765e-09	4.7574e-10	2.0439e-09	1.3445e-09	2.5544e-09	4.7636e-10	8.351e-10	2.5614e-10	2.3917e-09	1.2457e-10	1.3926e-10	8.4337e-11
1.10397	19.492	1.2981	0.0013802	7.5948e-05	0.0019979	0.026319	0.0030341	0.027635	0.00019806	0.0040583	0.00062152	0.005821	0.00084285	0.0035039	2.7649e-05	0.00026518	8.0961e-06	1.1784e-05	3.0987e-05	0.00052703	5.3687e-05	0.00021312	0.00020725	0.00035437	0.0003015	0.0016107	1.3898e-06	5.9938e-05	1.1031e-06	1.4248e-06	1.0628e-07	2.2949e-07	1.4592e-08	8.5824e-08	1.5929e-08	4.4593e-08	1.4501e-08	4.7762e-08	1.067e-08	2.6267e-08	4.7519e-09	1.3304e-08	1.5593e-09	5.0999e-09	2.6288e-09	7.5835e-09	2.4671e-09	6.6183e-09	1.4563e-09	7.8084e-09	1.6475e-09	9.5653e-09	1.8322e-09	4.5181e-09	1.0857e-09	1.1241e-08	1.0047e-09	3.0062e-09	7.1566e-10	2.6682e-09	3.1577e-10	3.0098e-09	5.175e-10	2.3503e-09	5.8669e-10	2.3518e-09	8.9028e-10	1.4778e-09	3.0185e-10	1.4969e-09	2.1844e-10	1.3636e-09	1.2289e-10	1.3645e-09	4.7158e-10	2.0261e-09	1.3328e-09	2.5321e-09	4.722e-10	8.278e-10	2.5391e-10	2.3709e-09	1.2349e-10	1.3805e-10	8.3604e-11
1.11931	18.666	1.2538	0.0013391	7.4124e-05	0.0019404	0.025437	0.0029396	0.0267	0.00019217	0.0039232	0.0006017	0.005625	0.00081532	0.0033865	2.6864e-05	0.00025692	7.8921e-06	1.1522e-05	3.0136e-05	0.00050972	5.2065e-05	0.00020666	0.00020056	0.00034312	0.0002916	0.0015598	1.3532e-06	5.8068e-05	1.0682e-06	1.3799e-06	1.0288e-07	2.2216e-07	1.4125e-08	8.3083e-08	1.542e-08	4.3169e-08	1.4038e-08	4.6236e-08	1.0329e-08	2.5427e-08	4.6e-09	1.2879e-08	1.5094e-09	4.937e-09	2.5448e-09	7.3413e-09	2.3882e-09	6.407e-09	1.4098e-09	7.5593e-09	1.5949e-09	9.2606e-09	1.7738e-09	4.3741e-09	1.0511e-09	1.0883e-08	9.7272e-10	2.9104e-09	6.9283e-10	2.5831e-09	3.057e-10	2.9138e-09	5.01e-10	2.2754e-09	5.68e-10	2.2769e-09	8.6192e-10	1.4308e-09	2.9224e-10	1.4493e-09	2.1149e-10	1.3202e-09	1.1897e-10	1.3211e-09	4.5656e-10	1.9616e-09	1.2904e-09	2.4515e-09	4.5716e-10	8.0146e-10	2.4583e-10	2.2954e-09	1.1956e-10	1.3366e-10	8.0947e-11
1.13487	17.869	1.2107	0.001299	7.2325e-05	0.0018841	0.02458	0.0028474	0.025792	0.00018641	0.0037917	0.00058237	0.0054345	0.00078853	0.0032724	2.6096e-05	0.00024885	7.6911e-06	1.1262e-05	2.9301e-05	0.00049288	5.048e-05	0.00020032	0.00019404	0.00033215	0.0002819	0.0015103	1.3169e-06	5.6245e-05	1.0338e-06	1.3358e-06	9.9569e-08	2.1501e-07	1.3671e-08	8.0413e-08	1.4924e-08	4.1782e-08	1.3587e-08	4.475e-08	9.9964e-09	2.461e-08	4.4521e-09	1.2465e-08	1.4609e-09	4.7783e-09	2.4629e-09	7.1054e-09	2.3115e-09	6.2012e-09	1.3645e-09	7.3166e-09	1.5437e-09	8.9638e-09	1.7168e-09	4.2339e-09	1.0173e-09	1.0534e-08	9.4153e-10	2.817e-09	6.706e-10	2.5003e-09	2.9589e-10	2.8204e-09	4.8493e-10	2.2025e-09	5.4979e-10	2.2039e-09	8.343e-10	1.3849e-09	2.8287e-10	1.4028e-09	2.0471e-10	1.2779e-09	1.1516e-10	1.2787e-09	4.4194e-10	1.8988e-09	1.249e-09	2.373e-09	4.4252e-10	7.7579e-10	2.3796e-10	2.222e-09	1.1573e-10	1.2939e-10	7.8358e-11
