"Energy (MeV/nuc)"	"Flux (particles/m2-s-sr-MeV/nuc)"
""	Z=1	Z=2	Z=3	Z=4	Z=5	Z=6	Z=7	Z=8	Z=9	Z=10	Z=11	Z=12	Z=13	Z=14	Z=15	Z=16	Z=17	Z=18	Z=19	Z=20	Z=21	Z=22	Z=23	Z=24	Z=25	Z=26	Z=27	Z=28	Z=29	Z=30	Z=31	Z=32	Z=33	Z=34	Z=35	Z=36	Z=37	Z=38	Z=39	Z=40	Z=41	Z=42	Z=43	Z=44	Z=45	Z=46	Z=47	Z=48	Z=49	Z=50	Z=51	Z=52	Z=53	Z=54	Z=55	Z=56	Z=57	Z=58	Z=59	Z=60	Z=61	Z=62	Z=63	Z=64	Z=65	Z=66	Z=67	Z=68	Z=69	Z=70	Z=71	Z=72	Z=73	Z=74	Z=75	Z=76	Z=77	Z=78	Z=79	Z=80	Z=81	Z=82	Z=83	Z=90	Z=92
1.0023	9.1683	0.62064	0.00065197	3.4257e-05	0.00092892	0.012522	0.0014197	0.013182	9.2445e-05	0.0019328	0.00029419	0.0027779	0.00040075	0.001667	1.2738e-05	0.00012406	3.6518e-06	5.4539e-06	1.4168e-05	0.00024955	2.5196e-05	0.00010033	9.885e-05	0.0001684	0.00014439	0.00076319	6.3562e-07	2.8236e-05	5.2241e-07	6.7487e-07	5.0376e-08	1.0883e-07	6.9197e-09	4.0737e-08	7.556e-09	2.1167e-08	6.8826e-09	2.2667e-08	5.0608e-09	1.2459e-08	2.2533e-09	6.3109e-09	7.3959e-10	2.4199e-09	1.2471e-09	3.5996e-09	1.1706e-09	3.1414e-09	6.9122e-10	3.7062e-09	7.8194e-10	4.5396e-09	8.696e-10	2.1443e-09	5.1527e-10	5.335e-09	4.7685e-10	1.4268e-09	3.3967e-10	1.2664e-09	1.4988e-10	1.4285e-09	2.4561e-10	1.1154e-09	2.7844e-10	1.1161e-09	4.2252e-10	7.0137e-10	1.4326e-10	7.1042e-10	1.0367e-10	6.4713e-10	5.8319e-11	6.4756e-10	2.238e-10	9.6151e-10	6.325e-10	1.2016e-09	2.2409e-10	3.9285e-10	1.2049e-10	1.1251e-09	5.8602e-11	6.5508e-11	3.9672e-11
1.01623	9.4892	0.63771	0.00067079	3.5484e-05	0.00095798	0.012876	0.0014632	0.013549	9.5294e-05	0.0019871	0.00030266	0.0028549	0.00041204	0.0017141	1.3156e-05	0.00012787	3.7829e-06	5.6417e-06	1.4649e-05	0.00025676	2.5951e-05	0.00010328	0.00010157	0.00017313	0.00014828	0.00078498	6.5702e-07	2.9069e-05	5.3734e-07	6.9415e-07	5.1818e-08	1.1194e-07	7.1178e-09	4.189e-08	7.7724e-09	2.1766e-08	7.0779e-09	2.3313e-08	5.2057e-09	1.2816e-08	2.3178e-09	6.4916e-09	7.6077e-10	2.4892e-09	1.2828e-09	3.7015e-09	1.2041e-09	3.2303e-09	7.1079e-10	3.8111e-09	8.0409e-10	4.6685e-09	8.9424e-10	2.2051e-09	5.2988e-10	5.4864e-09	4.9038e-10	1.4672e-09	3.493e-10	1.3023e-09	1.5412e-10	1.469e-09	2.5258e-10	1.1471e-09	2.8634e-10	1.1478e-09	4.3451e-10	7.2127e-10	1.4732e-10	7.3059e-10	1.0661e-10	6.655e-10	5.9975e-11	6.6595e-10	2.3016e-10	9.8882e-10	6.5047e-10	1.2358e-09	2.3046e-10	4.0401e-10	1.2392e-10	1.1571e-09	6.0267e-11	6.7372e-11	4.0801e-11
1.03036	9.8248	0.65544	0.00069033	3.6765e-05	0.00098822	0.013243	0.0015085	0.01393	9.8257e-05	0.0020434	0.00031146	0.0029349	0.00042376	0.0017629	1.3592e-05	0.00013183	3.9197e-06	5.8369e-06	1.5151e-05	0.00026426	2.6735e-05	0.00010635	0.00010439	0.00017804	0.0001523	0.0008076	6.7933e-07	2.9934e-05	5.5284e-07	7.1417e-07	5.3314e-08	1.1518e-07	7.3235e-09	4.3086e-08	7.9969e-09	2.2387e-08	7.28e-09	2.3978e-08	5.3562e-09	1.3186e-08	2.3847e-09	6.6789e-09	7.8276e-10	2.5603e-09	1.3197e-09	3.8072e-09	1.2385e-09	3.3226e-09	7.311e-10	3.9201e-09	8.2709e-10	4.8022e-09	9.1982e-10	2.2683e-09	5.4505e-10	5.6435e-09	5.0442e-10	1.5092e-09	3.5929e-10	1.3395e-09	1.5853e-10	1.511e-09	2.598e-10	1.18e-09	2.9454e-10	1.1807e-09	4.4696e-10	7.4193e-10	1.5154e-10	7.5152e-10	1.0967e-10	6.8457e-10	6.1694e-11	6.8504e-10	2.3675e-10	1.0172e-09	6.6912e-10	1.2712e-09	2.3706e-10	4.1559e-10	1.2747e-10	1.1903e-09	6.1995e-11	6.9306e-11	4.1973e-11
1.04467	10.177	0.67392	0.00071072	3.811e-05	0.0010198	0.013626	0.0015559	0.014328	0.00010136	0.0021022	0.00032065	0.0030183	0.00043599	0.0018139	1.4048e-05	0.00013597	4.0634e-06	6.0416e-06	1.5676e-05	0.00027209	2.7555e-05	0.00010956	0.00010733	0.00018316	0.0001565	0.00083119	7.027e-07	3.0837e-05	5.6901e-07	7.3505e-07	5.4876e-08	1.1855e-07	7.5374e-09	4.4334e-08	8.2283e-09	2.3036e-08	7.4908e-09	2.4672e-08	5.5114e-09	1.3568e-08	2.4546e-09	6.8722e-09	8.0546e-10	2.6344e-09	1.3579e-09	3.9174e-09	1.2744e-09	3.4189e-09	7.5229e-10	4.0338e-09	8.5108e-10	4.9417e-09	9.4651e-10	2.3341e-09	5.6087e-10	5.8075e-09	5.1907e-10	1.553e-09	3.6971e-10	1.3784e-09	1.6313e-10	1.5549e-09	2.6734e-10	1.2142e-09	3.031e-10	1.215e-09	4.5994e-10	7.6349e-10	1.5594e-10	7.7336e-10	1.1285e-10	7.0447e-10	6.3487e-11	7.0495e-10	2.4363e-10	1.0468e-09	6.8857e-10	1.3082e-09	2.4395e-10	4.2768e-10	1.3118e-10	1.2249e-09	6.3799e-11	7.1325e-11	4.3196e-11
1.05919	10.544	0.69296	0.00073172	3.9501e-05	0.0010525	0.01402	0.0016048	0.014738	0.00010455	0.0021628	0.00033012	0.0031042	0.00044859	0.0018664	1.4519e-05	0.00014024	4.2123e-06	6.2543e-06	1.622e-05	0.00028016	2.84e-05	0.00011286	0.00011036	0.00018843	0.00016082	0.00085551	7.2687e-07	3.1769e-05	5.8567e-07	7.5657e-07	5.6485e-08	1.2198e-07	7.7557e-09	4.562e-08	8.4667e-09	2.3704e-08	7.708e-09	2.5388e-08	5.6711e-09	1.3961e-08	2.5257e-09	7.0714e-09	8.288e-10	2.7108e-09	1.3973e-09	4.031e-09	1.3113e-09	3.5181e-09	7.7411e-10	4.1509e-09	8.758e-10	5.0854e-09	9.74e-10	2.402e-09	5.7717e-10	5.9764e-09	5.3416e-10	1.5982e-09	3.8045e-10	1.4185e-09	1.6786e-10	1.6001e-09	2.7511e-10	1.2495e-09	3.1191e-10	1.2504e-09	4.7332e-10	7.857e-10	1.6048e-10	7.9586e-10	1.1614e-10	7.2497e-10	6.5334e-11	7.2546e-10	2.5072e-10	1.0772e-09	7.0861e-10	1.3463e-09	2.5106e-10	4.4013e-10	1.35e-10	1.2606e-09	6.5657e-11	7.3405e-11	4.4456e-11
1.07391	10.928	0.71275	0.00075357	4.0943e-05	0.0010865	0.014431	0.0016558	0.015164	0.00010789	0.0022258	0.00033997	0.0031936	0.0004617	0.0019211	1.5011e-05	0.0001447	4.3682e-06	6.4763e-06	1.6789e-05	0.00028857	2.9281e-05	0.0001163	0.00011351	0.00019392	0.0001653	0.0008808	7.5212e-07	3.2739e-05	6.0301e-07	7.7896e-07	5.814e-08	1.2555e-07	7.9828e-09	4.6957e-08	8.7147e-09	2.4399e-08	7.9339e-09	2.6132e-08	5.8372e-09	1.437e-08	2.5997e-09	7.2785e-09	8.5307e-10	2.7902e-09	1.4382e-09	4.1491e-09	1.3498e-09	3.6212e-09	7.9681e-10	4.2727e-09	9.0151e-10	5.2349e-09	1.0026e-09	2.4726e-09	5.9412e-10	6.152e-09	5.4985e-10	1.6451e-09	3.9162e-10	1.4601e-09	1.7279e-10	1.6471e-09	2.8319e-10	1.2863e-09	3.2108e-10	1.2871e-09	4.8724e-10	8.088e-10	1.652e-10	8.1927e-10	1.1955e-10	7.4629e-10	6.7256e-11	7.468e-10	2.581e-10	1.1089e-09	7.2946e-10	1.3859e-09	2.5844e-10	4.5308e-10	1.3898e-10	1.2977e-09	6.7589e-11	7.5568e-11	4.5766e-11
1.08884	11.325	0.73304	0.00077598	4.2431e-05	0.0011215	0.014852	0.0017081	0.015601	0.00011131	0.0022905	0.00035008	0.0032852	0.00047513	0.0019772	1.5518e-05	0.00014928	4.529e-06	6.705e-06	1.7375e-05	0.00029719	3.0184e-05	0.00011983	0.00011673	0.00019954	0.0001699	0.00090675	7.7811e-07	3.3735e-05	6.2079e-07	8.0192e-07	5.9835e-08	1.2921e-07	8.2157e-09	4.8329e-08	8.9689e-09	2.5111e-08	8.1655e-09	2.6894e-08	6.0075e-09	1.479e-08	2.6755e-09	7.4908e-09	8.7795e-10	2.8716e-09	1.4802e-09	4.2703e-09	1.3891e-09	3.727e-09	8.2009e-10	4.3976e-09	9.2787e-10	5.3882e-09	1.0319e-09	2.5449e-09	6.115e-10	6.3322e-09	5.6595e-10	1.6932e-09	4.0307e-10	1.5028e-09	1.7784e-10	1.6953e-09	2.9148e-10	1.324e-09	3.3048e-10	1.3248e-09	5.0151e-10	8.3248e-10	1.7003e-10	8.4327e-10	1.2305e-10	7.6815e-10	6.9226e-11	7.6869e-10	2.6566e-10	1.1414e-09	7.5084e-10	1.4265e-09	2.6602e-10	4.6637e-10	1.4305e-10	1.3358e-09	6.9571e-11	7.7787e-11	4.711e-11
1.10397	11.181	0.7253	0.00077036	4.2381e-05	0.001115	0.014705	0.0016954	0.015441	0.00011058	0.002268	0.00034704	0.0032518	0.00047067	0.0019576	1.5441e-05	0.00014816	4.5208e-06	6.7039e-06	1.7306e-05	0.00029445	2.9967e-05	0.00011893	0.00011564	0.00019777	0.00016823	0.000899	7.7552e-07	3.3466e-05	6.155e-07	7.9508e-07	5.9306e-08	1.2807e-07	8.1431e-09	4.7903e-08	8.8898e-09	2.4891e-08	8.0936e-09	2.6658e-08	5.9545e-09	1.4659e-08	2.6519e-09	7.4248e-09	8.7021e-10	2.8463e-09	1.4671e-09	4.2327e-09	1.3769e-09	3.6943e-09	8.1289e-10	4.3591e-09	9.1975e-10	5.3412e-09	1.0229e-09	2.5227e-09	6.0616e-10	6.277e-09	5.6101e-10	1.6784e-09	3.9954e-10	1.4897e-09	1.7628e-10	1.6805e-09	2.8893e-10	1.3124e-09	3.276e-10	1.3133e-09	4.9714e-10	8.2523e-10	1.6855e-10	8.3593e-10	1.2198e-10	7.6147e-10	6.8624e-11	7.62e-10	2.6335e-10	1.1315e-09	7.4432e-10	1.4141e-09	2.637e-10	4.6232e-10	1.4181e-10	1.3242e-09	6.8968e-11	7.7115e-11	4.6703e-11
1.11931	10.706	0.70044	0.00074747	4.1366e-05	0.0010828	0.014211	0.0016424	0.014918	0.00010728	0.0021923	0.00033594	0.003142	0.00045526	0.0018919	1.5002e-05	0.00014353	4.4064e-06	6.5596e-06	1.6829e-05	0.00028476	2.9059e-05	0.00011531	0.00011191	0.00019147	0.0001627	0.00087055	7.5506e-07	3.2419e-05	5.9601e-07	7.6994e-07	5.7413e-08	1.2398e-07	7.8832e-09	4.6376e-08	8.6062e-09	2.4097e-08	7.8355e-09	2.5807e-08	5.7645e-09	1.4191e-08	2.5672e-09	7.1879e-09	8.4244e-10	2.7555e-09	1.4203e-09	4.0977e-09	1.333e-09	3.5766e-09	7.8698e-10	4.2202e-09	8.9046e-10	5.1713e-09	9.9032e-10	2.4425e-09	5.8687e-10	6.0774e-09	5.4316e-10	1.625e-09	3.8682e-10	1.4423e-09	1.7067e-10	1.627e-09	2.7973e-10	1.2707e-09	3.1718e-10	1.2715e-09	4.8133e-10	7.9899e-10	1.6319e-10	8.0935e-10	1.181e-10	7.3726e-10	6.6442e-11	7.3778e-10	2.5498e-10	1.0956e-09	7.2066e-10	1.3692e-09	2.5532e-10	4.4763e-10	1.3731e-10	1.2821e-09	6.6777e-11	7.4668e-11	4.5221e-11
1.13487	10.248	0.6763	0.0007251	4.0364e-05	0.0010513	0.013731	0.0015907	0.014409	0.00010405	0.0021187	0.00032512	0.0030353	0.00044025	0.0018279	1.4571e-05	0.00013901	4.2938e-06	6.4172e-06	1.6362e-05	0.00027532	2.8171e-05	0.00011177	0.00010828	0.00018533	0.00015729	0.00084283	7.348e-07	3.1398e-05	5.7684e-07	7.4534e-07	5.5568e-08	1.2e-07	7.6301e-09	4.4888e-08	8.3299e-09	2.3324e-08	7.584e-09	2.4979e-08	5.5794e-09	1.3736e-08	2.4848e-09	6.9571e-09	8.1539e-10	2.6671e-09	1.3747e-09	3.9662e-09	1.2902e-09	3.4619e-09	7.6175e-10	4.085e-09	8.6193e-10	5.0058e-09	9.5859e-10	2.3643e-09	5.6807e-10	5.8829e-09	5.2578e-10	1.573e-09	3.7442e-10	1.3961e-09	1.652e-10	1.5749e-09	2.7077e-10	1.23e-09	3.0702e-10	1.2308e-09	4.6593e-10	7.7342e-10	1.5797e-10	7.8346e-10	1.1432e-10	7.1368e-10	6.4317e-11	7.1418e-10	2.4682e-10	1.0605e-09	6.9762e-10	1.3254e-09	2.4716e-10	4.3332e-10	1.3292e-10	1.2411e-09	6.4642e-11	7.2283e-11	4.3778e-11
