-180.000000, 90.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 85.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 80.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 75.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 70.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 65.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 60.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, 55.0000000, 2020-12-11 12:12:12, 31.873057918643681, -0.99999999999999996E+31
-180.000000, 50.0000000, 2020-12-11 12:12:12, 283.42442330383847, 18.222026286831930
-180.000000, 45.0000000, 2020-12-11 12:12:12, 2111.4896708485098, 226.95178321865382
-180.000000, 40.0000000, 2020-12-11 12:12:12, 507.34639711662754, 327.00680302436314
-180.000000, 35.0000000, 2020-12-11 12:12:12, 978.23815699856334, 778.45901041125205
-180.000000, 30.0000000, 2020-12-11 12:12:12, 1874.1361433393142, 1645.0602473576000
-180.000000, 25.0000000, 2020-12-11 12:12:12, 2824.6707711046720, 2592.3588122904021
-180.000000, 20.0000000, 2020-12-11 12:12:12, 3388.2757599623797, 3077.6677893630344
-180.000000, 15.0000000, 2020-12-11 12:12:12, 2706.7528760533523, 2482.2110528098829
-180.000000, 10.0000000, 2020-12-11 12:12:12, 3265.2651715745797, 3123.3226070942919
-180.000000, 5.00000000, 2020-12-11 12:12:12, 3281.6878718320177, 3160.9956527611707
-180.000000, 0.00000000, 2020-12-11 12:12:12, 2761.0472888567460, 2667.1297856267752
-180.000000, -5.00000000, 2020-12-11 12:12:12, 1683.1792469677703, 1566.1537149235630
-180.000000, -10.0000000, 2020-12-11 12:12:12, 1151.8294755309157, 1074.9600736230536
-180.000000, -15.0000000, 2020-12-11 12:12:12, 889.84314275388181, 824.16582814109199
-180.000000, -20.0000000, 2020-12-11 12:12:12, 360.45389742576225, 324.55750734609444
-180.000000, -25.0000000, 2020-12-11 12:12:12, 122.36804207692562, 111.97454442292624
-180.000000, -30.0000000, 2020-12-11 12:12:12, 43.231457750645411, 39.141005770533965
-180.000000, -35.0000000, 2020-12-11 12:12:12, 125.24555003794750, 13.363901553185302
-180.000000, -40.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -45.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -50.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -55.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -60.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -65.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -70.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -75.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -80.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -85.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-180.000000, -90.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 90.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 85.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 80.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 75.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 70.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 65.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 60.0000000, 2020-12-11 12:12:12, -0.99999999999999996E+31, -0.99999999999999996E+31
-175.000000, 55.0000000, 2020-12-11 12:12:12, 5.1300518953967122, -0.99999999999999996E+31
-175.000000, 50.0000000, 2020-12-11 12:12:12, 539.88665920871313, 26.015206426479111
-175.000000, 45.0000000, 2020-12-11 12:12:12, 1879.4596876545845, 200.79380573492890
-175.000000, 40.0000000, 2020-12-11 12:12:12, 695.14947922080205, 345.04476598558034
-175.000000, 35.0000000, 2020-12-11 12:12:12, 965.68725657085599, 696.33388889143055
-175.000000, 30.0000000, 2020-12-11 12:12:12, 2242.0988211389281, 1964.1201053503730
-175.000000, 25.0000000, 2020-12-11 12:12:12, 3436.0679801869751, 3178.3399622817669
-175.000000, 20.0000000, 2020-12-11 12:12:12, 4030.9704439491975, 3648.7504020781926
-175.000000, 15.0000000, 2020-12-11 12:12:12, 2979.7046724809734, 2725.4431741243075
-175.000000, 10.0000000, 2020-12-11 12:12:12, 3476.0465731905556, 3291.8357854192568
-175.000000, 5.00000000, 2020-12-11 12:12:12, 3690.3699547895471, 3565.4170015422296
-175.000000, 0.00000000, 2020-12-11 12:12:12, 3152.7563415674595, 3038.0849789632994
