403
3
1
,bb0,LM,lat,lon,date
69,1.1305338401272598,1.2716057769523406,-52.23,-20.63,2011-01-28 04:55:00
70,-4.423855317811391e-27,0.0,148.14,-68.83,2011-01-28 05:20:00
71,1.1750051872324017,0.0,115.76,17.77,2011-01-28 05:45:00
72,-3.912289284366168e-27,0.0,-41.08,71.1,2011-01-28 06:10:00
73,1.0011036283348744,1.1949734402265595,-76.35,-15.42,2011-01-28 06:35:00
74,-4.312724419979337e-27,0.0,130.93,-73.47,2011-01-28 07:00:00
75,1.0416919888881881,0.0,91.62,12.54,2011-01-28 07:25:00
76,-3.996966065259464e-27,0.0,-56.1,75.57,2011-01-28 07:50:00
77,1.0000066143079802,1.1499665836101762,-100.51,-10.2,2011-01-28 08:15:00
78,-4.154940537102806e-27,0.0,119.12,-77.62,2011-01-28 08:40:00
79,1.001709543347371,0.0,67.45,7.32,2011-01-28 09:05:00
80,-4.0279293141459536e-27,0.0,-63.52,79.29,2011-01-28 09:30:00
81,1.0000153418576616,0.0,-124.69,-4.98,2011-01-28 09:55:00
82,-4.069049968345088e-27,0.0,117.52,-80.59,2011-01-28 10:20:00
83,1.0156326171213175,0.0,43.25,2.09,2011-01-28 10:45:00
84,-4.027087615048472e-27,0.0,-58.92,81.23,2011-01-28 11:10:00
85,1.0006578257930863,0.0,-148.89,0.24,2011-01-28 11:35:00
86,-4.086885766557428e-27,0.0,125.99,-81.12,2011-01-28 12:00:00
87,1.167498543533287,1.1753280219124014,19.06,-3.13,2011-01-28 12:25:00
88,-4.010525735102589e-27,0.0,-51.04,80.27,2011-01-28 12:50:00
89,1.0040815997562038,0.0,-173.09,5.47,2011-01-28 13:15:00
90,-4.164479542871378e-27,0.0,128.78,-78.85,2011-01-28 13:40:00
91,1.3680289056979027,1.2666342871908285,-5.14,-8.36,2011-01-28 14:05:00
92,-3.999948498364751e-27,0.0,-54.4,77.03,2011-01-28 14:30:00
93,1.013132087641992,0.0,162.73,10.69,2011-01-28 14:55:00
94,-4.221638542880732e-27,0.0,119.92,-75.0,2011-01-28 15:20:00
95,1.2691564718398316,1.287796342968437,-29.3,-13.58,2011-01-28 15:45:00
96,-4.023211109388039e-27,0.0,-67.27,72.76,2011-01-28 16:10:00
97,1.0868482792477654,0.0,138.58,15.91,2011-01-28 16:35:00
98,-4.1641819241087395e-27,0.0,104.19,-70.49,2011-01-28 17:00:00
99,1.080725741945459,1.2520459697525492,-53.43,-18.81,2011-01-28 17:25:00
100,1320.5999387937845,14.065898973317474,-85.0,68.03,2011-01-28 17:50:00
101,1.3291509101719243,0.0,114.47,21.13,2011-01-28 18:15:00
102,-3.9015712689592374e-27,0.0,85.0,-65.68,2011-01-28 18:40:00
103,1.1217059681208883,1.2373946816409112,-77.51,-24.0,2011-01-28 19:05:00
104,713.4609245385512,0.0,-105.26,63.1,2011-01-28 19:30:00
105,1.7575604118075037,1.1816740048672056,90.43,26.35,2011-01-28 19:55:00
106,1929.849553705223,9.280863624125026,63.96,-60.72,2011-01-28 20:20:00
107,1.5847119042235163,1.2938905465921153,-101.51,-29.2,2011-01-28 20:45:00
108,206.1291717391486,5.350737072623504,-126.91,58.07,2011-01-28 21:10:00
109,2.574192070533972,1.3319293015733427,66.48,31.56,2011-01-28 21:35:00
110,90.42358261872495,4.36617902754223,41.85,-55.67,2011-01-28 22:00:00
111,2.8641929739420133,1.4671414849394486,-125.4,-34.4,2011-01-28 22:25:00
112,36.05865444746966,3.060380552568908,-149.4,52.97,2011-01-28 22:50:00
113,3.8687674897053355,1.5349611222681283,42.65,36.76,2011-01-28 23:15:00
114,22.568121653600024,3.078164757366318,19.08,-50.57,2011-01-28 23:40:00
115,6.488479161845957,1.8168847131487607,-149.14,-39.6,2011-01-29 00:05:00
116,10.582456568300273,2.1277712869819116,-172.42,47.82,2011-01-29 00:30:00
117,5.887468016465943,0.0,18.99,41.95,2011-01-29 00:55:00
118,9.057419062304303,2.400851501940339,-4.12,-45.41,2011-01-29 01:20:00
119,20.29010498580044,2.5164904412170332,-172.68,-44.77,2011-01-29 01:45:00
120,4.948509414030161,1.6808071371334905,164.21,42.65,2011-01-29 02:10:00
121,11.369524050861886,0.0,-4.42,47.14,2011-01-29 02:35:00
122,3.986591423932289,1.867853946585275,-27.63,-40.25,2011-01-29 03:00:00
123,98.73130194204454,4.0520036103791615,164.06,-49.91,2011-01-29 03:25:00
124,3.2176141024523135,1.4421881307295448,140.58,37.46,2011-01-29 03:50:00
125,38.38358185269083,0.0,-27.49,52.29,2011-01-29 04:15:00
126,1.9006765291466772,1.4872620915909538,-51.35,-35.07,2011-01-29 04:40:00
127,577.9985120163358,7.578166993350933,141.23,-55.02,2011-01-29 05:05:00
128,2.4405170592689465,1.2981755547833418,116.77,32.26,2011-01-29 05:30:00
129,321.54654610458715,0.0,-50.06,57.39,2011-01-29 05:55:00
130,1.3351509165981559,1.3037147061668701,-75.23,-29.88,2011-01-29 06:20:00
131,1256.8714960833088,0.0,119.02,-60.08,2011-01-29 06:45:00
132,1.8252679303603019,1.1921480246787943,92.84,27.05,2011-01-29 07:10:00
133,-3.9954374754950874e-27,0.0,-71.85,62.44,2011-01-29 07:35:00
134,1.2933230657271095,1.2337665075389257,-99.22,-24.68,2011-01-29 08:00:00
135,-4.124870120800718e-27,0.0,97.81,-65.05,2011-01-29 08:25:00
136,1.45004418753491,1.1421053071139635,68.8,21.83,2011-01-29 08:50:00
137,-4.090649062033028e-27,0.0,-92.34,67.38,2011-01-29 09:15:00
138,1.2943475253243806,1.199451302707048,-123.28,-19.47,2011-01-29 09:40:00
139,2591.971032938288,0.0,78.32,-69.89,2011-01-29 10:05:00
140,1.2108540911104968,0.0,44.7,16.6,2011-01-29 10:30:00
141,-4.102801334217018e-27,0.0,-110.53,72.14,2011-01-29 10:55:00
142,1.2729225423043165,1.1715256230621884,-147.41,-14.25,2011-01-29 11:20:00
